,date,county,state,fips,cases,deaths
6639,2020-03-21,Cascade,Montana,30013.0,3,0.0
7728,2020-03-22,Cascade,Montana,30013.0,3,0.0
8921,2020-03-23,Cascade,Montana,30013.0,3,0.0
10223,2020-03-24,Cascade,Montana,30013.0,3,0.0
11652,2020-03-25,Cascade,Montana,30013.0,3,0.0
13250,2020-03-26,Cascade,Montana,30013.0,5,0.0
14980,2020-03-27,Cascade,Montana,30013.0,7,0.0
16806,2020-03-28,Cascade,Montana,30013.0,7,0.0
18728,2020-03-29,Cascade,Montana,30013.0,7,0.0
20763,2020-03-30,Cascade,Montana,30013.0,7,0.0
22883,2020-03-31,Cascade,Montana,30013.0,9,0.0
25072,2020-04-01,Cascade,Montana,30013.0,9,0.0
27329,2020-04-02,Cascade,Montana,30013.0,11,0.0
29651,2020-04-03,Cascade,Montana,30013.0,11,0.0
32033,2020-04-04,Cascade,Montana,30013.0,11,0.0
34461,2020-04-05,Cascade,Montana,30013.0,11,0.0
36928,2020-04-06,Cascade,Montana,30013.0,11,0.0
39444,2020-04-07,Cascade,Montana,30013.0,11,0.0
41999,2020-04-08,Cascade,Montana,30013.0,11,0.0
44578,2020-04-09,Cascade,Montana,30013.0,12,0.0
47188,2020-04-10,Cascade,Montana,30013.0,12,0.0
49836,2020-04-11,Cascade,Montana,30013.0,13,0.0
52509,2020-04-12,Cascade,Montana,30013.0,13,0.0
55190,2020-04-13,Cascade,Montana,30013.0,13,0.0
57889,2020-04-14,Cascade,Montana,30013.0,13,0.0
60602,2020-04-15,Cascade,Montana,30013.0,13,0.0
63325,2020-04-16,Cascade,Montana,30013.0,13,0.0
66065,2020-04-17,Cascade,Montana,30013.0,13,0.0
68819,2020-04-18,Cascade,Montana,30013.0,13,1.0
71586,2020-04-19,Cascade,Montana,30013.0,13,1.0
74359,2020-04-20,Cascade,Montana,30013.0,13,2.0
77139,2020-04-21,Cascade,Montana,30013.0,13,2.0
79927,2020-04-22,Cascade,Montana,30013.0,13,2.0
82723,2020-04-23,Cascade,Montana,30013.0,13,2.0
85527,2020-04-24,Cascade,Montana,30013.0,13,2.0
88337,2020-04-25,Cascade,Montana,30013.0,14,2.0
91152,2020-04-26,Cascade,Montana,30013.0,14,2.0
93973,2020-04-27,Cascade,Montana,30013.0,14,2.0
96809,2020-04-28,Cascade,Montana,30013.0,15,2.0
99655,2020-04-29,Cascade,Montana,30013.0,15,2.0
102507,2020-04-30,Cascade,Montana,30013.0,15,2.0
105368,2020-05-01,Cascade,Montana,30013.0,15,2.0
108234,2020-05-02,Cascade,Montana,30013.0,15,2.0
111106,2020-05-03,Cascade,Montana,30013.0,15,2.0
113985,2020-05-04,Cascade,Montana,30013.0,16,2.0
116867,2020-05-05,Cascade,Montana,30013.0,16,2.0
119827,2020-05-06,Cascade,Montana,30013.0,16,2.0
122801,2020-05-07,Cascade,Montana,30013.0,16,2.0
125783,2020-05-08,Cascade,Montana,30013.0,16,2.0
128771,2020-05-09,Cascade,Montana,30013.0,16,2.0
131761,2020-05-10,Cascade,Montana,30013.0,16,2.0
134752,2020-05-11,Cascade,Montana,30013.0,16,2.0
137742,2020-05-12,Cascade,Montana,30013.0,17,2.0
140736,2020-05-13,Cascade,Montana,30013.0,17,2.0
143731,2020-05-14,Cascade,Montana,30013.0,17,2.0
146732,2020-05-15,Cascade,Montana,30013.0,17,2.0
149738,2020-05-16,Cascade,Montana,30013.0,17,2.0
152749,2020-05-17,Cascade,Montana,30013.0,17,2.0
155763,2020-05-18,Cascade,Montana,30013.0,17,2.0
158781,2020-05-19,Cascade,Montana,30013.0,17,2.0
161807,2020-05-20,Cascade,Montana,30013.0,17,2.0
164836,2020-05-21,Cascade,Montana,30013.0,17,2.0
167872,2020-05-22,Cascade,Montana,30013.0,17,2.0
170911,2020-05-23,Cascade,Montana,30013.0,17,2.0
173953,2020-05-24,Cascade,Montana,30013.0,17,2.0
176996,2020-05-25,Cascade,Montana,30013.0,17,2.0
180040,2020-05-26,Cascade,Montana,30013.0,17,2.0
183088,2020-05-27,Cascade,Montana,30013.0,17,2.0
186144,2020-05-28,Cascade,Montana,30013.0,17,2.0
189203,2020-05-29,Cascade,Montana,30013.0,17,2.0
192267,2020-05-30,Cascade,Montana,30013.0,17,2.0
195337,2020-05-31,Cascade,Montana,30013.0,17,2.0
198408,2020-06-01,Cascade,Montana,30013.0,17,2.0
201481,2020-06-02,Cascade,Montana,30013.0,17,2.0
204558,2020-06-03,Cascade,Montana,30013.0,17,2.0
207639,2020-06-04,Cascade,Montana,30013.0,17,2.0
210720,2020-06-05,Cascade,Montana,30013.0,17,2.0
213804,2020-06-06,Cascade,Montana,30013.0,17,2.0
216893,2020-06-07,Cascade,Montana,30013.0,17,2.0
219985,2020-06-08,Cascade,Montana,30013.0,17,2.0
223080,2020-06-09,Cascade,Montana,30013.0,17,2.0
226179,2020-06-10,Cascade,Montana,30013.0,17,2.0
229282,2020-06-11,Cascade,Montana,30013.0,17,2.0
232386,2020-06-12,Cascade,Montana,30013.0,17,2.0
235492,2020-06-13,Cascade,Montana,30013.0,17,2.0
238599,2020-06-14,Cascade,Montana,30013.0,18,2.0
241709,2020-06-15,Cascade,Montana,30013.0,19,2.0
244820,2020-06-16,Cascade,Montana,30013.0,19,2.0
247933,2020-06-17,Cascade,Montana,30013.0,20,2.0
251046,2020-06-18,Cascade,Montana,30013.0,20,2.0
254161,2020-06-19,Cascade,Montana,30013.0,20,2.0
257283,2020-06-20,Cascade,Montana,30013.0,21,2.0
260409,2020-06-21,Cascade,Montana,30013.0,22,2.0
263538,2020-06-22,Cascade,Montana,30013.0,22,2.0
266664,2020-06-23,Cascade,Montana,30013.0,25,2.0
269797,2020-06-24,Cascade,Montana,30013.0,26,2.0
272935,2020-06-25,Cascade,Montana,30013.0,26,2.0
276078,2020-06-26,Cascade,Montana,30013.0,26,2.0
279226,2020-06-27,Cascade,Montana,30013.0,27,2.0
282374,2020-06-28,Cascade,Montana,30013.0,27,2.0
285519,2020-06-29,Cascade,Montana,30013.0,28,2.0
288669,2020-06-30,Cascade,Montana,30013.0,29,2.0
291820,2020-07-01,Cascade,Montana,30013.0,33,2.0
294974,2020-07-02,Cascade,Montana,30013.0,34,2.0
298132,2020-07-03,Cascade,Montana,30013.0,34,2.0
301295,2020-07-04,Cascade,Montana,30013.0,34,2.0
304459,2020-07-05,Cascade,Montana,30013.0,34,2.0
307626,2020-07-06,Cascade,Montana,30013.0,34,2.0
310794,2020-07-07,Cascade,Montana,30013.0,36,2.0
313965,2020-07-08,Cascade,Montana,30013.0,37,2.0
317139,2020-07-09,Cascade,Montana,30013.0,41,2.0
320314,2020-07-10,Cascade,Montana,30013.0,43,2.0
323493,2020-07-11,Cascade,Montana,30013.0,47,2.0
326676,2020-07-12,Cascade,Montana,30013.0,48,2.0
329862,2020-07-13,Cascade,Montana,30013.0,50,2.0
333049,2020-07-14,Cascade,Montana,30013.0,50,2.0
336242,2020-07-15,Cascade,Montana,30013.0,56,2.0
339439,2020-07-16,Cascade,Montana,30013.0,59,2.0
342635,2020-07-17,Cascade,Montana,30013.0,65,2.0
345835,2020-07-18,Cascade,Montana,30013.0,69,2.0
349036,2020-07-19,Cascade,Montana,30013.0,72,2.0
352236,2020-07-20,Cascade,Montana,30013.0,80,2.0
355438,2020-07-21,Cascade,Montana,30013.0,81,2.0
358641,2020-07-22,Cascade,Montana,30013.0,81,2.0
361846,2020-07-23,Cascade,Montana,30013.0,81,2.0
365053,2020-07-24,Cascade,Montana,30013.0,101,2.0
368261,2020-07-25,Cascade,Montana,30013.0,111,2.0
371472,2020-07-26,Cascade,Montana,30013.0,115,2.0
374684,2020-07-27,Cascade,Montana,30013.0,115,2.0
377899,2020-07-28,Cascade,Montana,30013.0,125,2.0
381116,2020-07-29,Cascade,Montana,30013.0,132,2.0
384332,2020-07-30,Cascade,Montana,30013.0,135,2.0
387550,2020-07-31,Cascade,Montana,30013.0,136,2.0
390767,2020-08-01,Cascade,Montana,30013.0,144,2.0
393984,2020-08-02,Cascade,Montana,30013.0,146,2.0
397200,2020-08-03,Cascade,Montana,30013.0,150,2.0
400414,2020-08-04,Cascade,Montana,30013.0,154,2.0
403631,2020-08-05,Cascade,Montana,30013.0,159,2.0
406849,2020-08-06,Cascade,Montana,30013.0,161,2.0
410069,2020-08-07,Cascade,Montana,30013.0,162,3.0
413289,2020-08-08,Cascade,Montana,30013.0,164,4.0
416509,2020-08-09,Cascade,Montana,30013.0,166,4.0
419730,2020-08-10,Cascade,Montana,30013.0,166,4.0
422952,2020-08-11,Cascade,Montana,30013.0,168,4.0
426174,2020-08-12,Cascade,Montana,30013.0,167,4.0
429398,2020-08-13,Cascade,Montana,30013.0,170,4.0
432625,2020-08-14,Cascade,Montana,30013.0,179,4.0
435851,2020-08-15,Cascade,Montana,30013.0,181,4.0
439076,2020-08-16,Cascade,Montana,30013.0,182,4.0
442303,2020-08-17,Cascade,Montana,30013.0,183,4.0
445529,2020-08-18,Cascade,Montana,30013.0,184,5.0
448755,2020-08-19,Cascade,Montana,30013.0,185,5.0
451983,2020-08-20,Cascade,Montana,30013.0,190,5.0
455211,2020-08-21,Cascade,Montana,30013.0,193,5.0
458439,2020-08-22,Cascade,Montana,30013.0,196,5.0
461666,2020-08-23,Cascade,Montana,30013.0,198,5.0
464897,2020-08-24,Cascade,Montana,30013.0,217,5.0
468126,2020-08-25,Cascade,Montana,30013.0,256,5.0
471356,2020-08-26,Cascade,Montana,30013.0,258,5.0
474588,2020-08-27,Cascade,Montana,30013.0,262,5.0
477821,2020-08-28,Cascade,Montana,30013.0,265,5.0
481053,2020-08-29,Cascade,Montana,30013.0,280,5.0
484288,2020-08-30,Cascade,Montana,30013.0,280,5.0
487522,2020-08-31,Cascade,Montana,30013.0,284,5.0
490755,2020-09-01,Cascade,Montana,30013.0,293,5.0
493989,2020-09-02,Cascade,Montana,30013.0,299,5.0
497222,2020-09-03,Cascade,Montana,30013.0,355,5.0
500456,2020-09-04,Cascade,Montana,30013.0,364,5.0
503690,2020-09-05,Cascade,Montana,30013.0,372,5.0
506923,2020-09-06,Cascade,Montana,30013.0,373,5.0
510156,2020-09-07,Cascade,Montana,30013.0,373,5.0
513388,2020-09-08,Cascade,Montana,30013.0,381,5.0
516622,2020-09-09,Cascade,Montana,30013.0,383,5.0
519857,2020-09-10,Cascade,Montana,30013.0,391,5.0
523094,2020-09-11,Cascade,Montana,30013.0,421,5.0
526330,2020-09-12,Cascade,Montana,30013.0,438,5.0
529566,2020-09-13,Cascade,Montana,30013.0,444,5.0
532802,2020-09-14,Cascade,Montana,30013.0,447,5.0
536037,2020-09-15,Cascade,Montana,30013.0,463,5.0
539274,2020-09-16,Cascade,Montana,30013.0,481,5.0
542510,2020-09-17,Cascade,Montana,30013.0,483,5.0
545747,2020-09-18,Cascade,Montana,30013.0,500,5.0
548985,2020-09-19,Cascade,Montana,30013.0,522,5.0
552224,2020-09-20,Cascade,Montana,30013.0,526,5.0
555462,2020-09-21,Cascade,Montana,30013.0,544,5.0
558699,2020-09-22,Cascade,Montana,30013.0,603,5.0
561936,2020-09-23,Cascade,Montana,30013.0,624,5.0
565177,2020-09-24,Cascade,Montana,30013.0,643,5.0
568417,2020-09-25,Cascade,Montana,30013.0,658,5.0
571659,2020-09-26,Cascade,Montana,30013.0,669,5.0
574902,2020-09-27,Cascade,Montana,30013.0,677,5.0
578143,2020-09-28,Cascade,Montana,30013.0,700,5.0
581384,2020-09-29,Cascade,Montana,30013.0,729,5.0
584625,2020-09-30,Cascade,Montana,30013.0,729,5.0
587865,2020-10-01,Cascade,Montana,30013.0,796,5.0
591106,2020-10-02,Cascade,Montana,30013.0,825,6.0
594347,2020-10-03,Cascade,Montana,30013.0,860,6.0
597588,2020-10-04,Cascade,Montana,30013.0,879,6.0
600831,2020-10-05,Cascade,Montana,30013.0,912,6.0
604073,2020-10-06,Cascade,Montana,30013.0,932,6.0
607316,2020-10-07,Cascade,Montana,30013.0,953,6.0
610558,2020-10-08,Cascade,Montana,30013.0,967,6.0
613800,2020-10-09,Cascade,Montana,30013.0,1010,6.0
617041,2020-10-10,Cascade,Montana,30013.0,1038,6.0
620283,2020-10-11,Cascade,Montana,30013.0,1038,6.0
623526,2020-10-12,Cascade,Montana,30013.0,1039,6.0
626768,2020-10-13,Cascade,Montana,30013.0,1061,6.0
630012,2020-10-14,Cascade,Montana,30013.0,1178,6.0
633257,2020-10-15,Cascade,Montana,30013.0,1261,6.0
636503,2020-10-16,Cascade,Montana,30013.0,1308,6.0
639749,2020-10-17,Cascade,Montana,30013.0,1371,6.0
642997,2020-10-18,Cascade,Montana,30013.0,1389,6.0
646243,2020-10-19,Cascade,Montana,30013.0,1465,6.0
649487,2020-10-20,Cascade,Montana,30013.0,1508,6.0
652732,2020-10-21,Cascade,Montana,30013.0,1538,6.0
655977,2020-10-22,Cascade,Montana,30013.0,1627,6.0
659222,2020-10-23,Cascade,Montana,30013.0,1688,6.0
662466,2020-10-24,Cascade,Montana,30013.0,1706,6.0
665711,2020-10-25,Cascade,Montana,30013.0,1708,6.0
668955,2020-10-26,Cascade,Montana,30013.0,1732,6.0
672197,2020-10-27,Cascade,Montana,30013.0,1821,6.0
675440,2020-10-28,Cascade,Montana,30013.0,1904,13.0
678682,2020-10-29,Cascade,Montana,30013.0,2027,13.0
681926,2020-10-30,Cascade,Montana,30013.0,2168,15.0
685169,2020-10-31,Cascade,Montana,30013.0,2199,15.0
688413,2020-11-01,Cascade,Montana,30013.0,2199,15.0
691658,2020-11-02,Cascade,Montana,30013.0,2241,16.0
694900,2020-11-03,Cascade,Montana,30013.0,2374,16.0
698143,2020-11-04,Cascade,Montana,30013.0,2472,16.0
701387,2020-11-05,Cascade,Montana,30013.0,2648,16.0
704629,2020-11-06,Cascade,Montana,30013.0,2795,16.0
707872,2020-11-07,Cascade,Montana,30013.0,2844,34.0
711116,2020-11-08,Cascade,Montana,30013.0,2814,41.0
714360,2020-11-09,Cascade,Montana,30013.0,2793,41.0
717604,2020-11-10,Cascade,Montana,30013.0,2877,41.0
720847,2020-11-11,Cascade,Montana,30013.0,2884,41.0
724090,2020-11-12,Cascade,Montana,30013.0,2884,43.0
727333,2020-11-13,Cascade,Montana,30013.0,3003,43.0
730576,2020-11-14,Cascade,Montana,30013.0,3512,49.0
733821,2020-11-15,Cascade,Montana,30013.0,3566,49.0
737067,2020-11-16,Cascade,Montana,30013.0,3632,48.0
740311,2020-11-17,Cascade,Montana,30013.0,4133,51.0
743558,2020-11-18,Cascade,Montana,30013.0,4180,53.0
746805,2020-11-19,Cascade,Montana,30013.0,4344,53.0
750051,2020-11-20,Cascade,Montana,30013.0,4404,53.0
753297,2020-11-21,Cascade,Montana,30013.0,4405,58.0
756543,2020-11-22,Cascade,Montana,30013.0,4402,58.0
759790,2020-11-23,Cascade,Montana,30013.0,4456,61.0
763035,2020-11-24,Cascade,Montana,30013.0,4595,66.0
766280,2020-11-25,Cascade,Montana,30013.0,4687,70.0
769526,2020-11-26,Cascade,Montana,30013.0,4770,72.0
772771,2020-11-27,Cascade,Montana,30013.0,4782,72.0
776016,2020-11-28,Cascade,Montana,30013.0,4869,72.0
779261,2020-11-29,Cascade,Montana,30013.0,4954,72.0
782507,2020-11-30,Cascade,Montana,30013.0,4958,73.0
785751,2020-12-01,Cascade,Montana,30013.0,5166,73.0
788996,2020-12-02,Cascade,Montana,30013.0,5237,73.0
792241,2020-12-03,Cascade,Montana,30013.0,5272,75.0
795486,2020-12-04,Cascade,Montana,30013.0,5386,75.0
798731,2020-12-05,Cascade,Montana,30013.0,5422,76.0
801976,2020-12-06,Cascade,Montana,30013.0,5498,76.0
805221,2020-12-07,Cascade,Montana,30013.0,5569,78.0
808466,2020-12-08,Cascade,Montana,30013.0,5690,78.0
811711,2020-12-09,Cascade,Montana,30013.0,5717,79.0
814956,2020-12-10,Cascade,Montana,30013.0,5770,80.0
818202,2020-12-11,Cascade,Montana,30013.0,5835,80.0
821448,2020-12-12,Cascade,Montana,30013.0,5939,81.0
824694,2020-12-13,Cascade,Montana,30013.0,5984,81.0
827941,2020-12-14,Cascade,Montana,30013.0,5984,81.0
831187,2020-12-15,Cascade,Montana,30013.0,6086,81.0
834434,2020-12-16,Cascade,Montana,30013.0,6122,82.0
837680,2020-12-17,Cascade,Montana,30013.0,6197,82.0
840925,2020-12-18,Cascade,Montana,30013.0,6250,82.0
844170,2020-12-19,Cascade,Montana,30013.0,6290,83.0
847416,2020-12-20,Cascade,Montana,30013.0,6327,84.0
850661,2020-12-21,Cascade,Montana,30013.0,6373,90.0
853906,2020-12-22,Cascade,Montana,30013.0,6453,90.0
857151,2020-12-23,Cascade,Montana,30013.0,6486,90.0
860396,2020-12-24,Cascade,Montana,30013.0,6516,91.0
863641,2020-12-25,Cascade,Montana,30013.0,6516,91.0
866886,2020-12-26,Cascade,Montana,30013.0,6536,91.0
870131,2020-12-27,Cascade,Montana,30013.0,6551,92.0
873376,2020-12-28,Cascade,Montana,30013.0,6569,95.0
876621,2020-12-29,Cascade,Montana,30013.0,6582,100.0
879866,2020-12-30,Cascade,Montana,30013.0,6642,104.0
883111,2020-12-31,Cascade,Montana,30013.0,6634,104.0
886356,2021-01-01,Cascade,Montana,30013.0,6634,104.0
889602,2021-01-02,Cascade,Montana,30013.0,6638,103.0
892848,2021-01-03,Cascade,Montana,30013.0,6655,103.0
896095,2021-01-04,Cascade,Montana,30013.0,6664,103.0
899340,2021-01-05,Cascade,Montana,30013.0,6755,104.0
902585,2021-01-06,Cascade,Montana,30013.0,6813,107.0
905830,2021-01-07,Cascade,Montana,30013.0,6835,115.0
909076,2021-01-08,Cascade,Montana,30013.0,6858,118.0
912321,2021-01-09,Cascade,Montana,30013.0,6883,119.0
915566,2021-01-10,Cascade,Montana,30013.0,6887,119.0
918811,2021-01-11,Cascade,Montana,30013.0,6906,119.0
922056,2021-01-12,Cascade,Montana,30013.0,6954,119.0
925301,2021-01-13,Cascade,Montana,30013.0,7044,119.0
928547,2021-01-14,Cascade,Montana,30013.0,7079,119.0
931792,2021-01-15,Cascade,Montana,30013.0,7131,122.0
935037,2021-01-16,Cascade,Montana,30013.0,7139,122.0
938282,2021-01-17,Cascade,Montana,30013.0,7151,122.0
941527,2021-01-18,Cascade,Montana,30013.0,7158,122.0
944772,2021-01-19,Cascade,Montana,30013.0,7178,122.0
948019,2021-01-20,Cascade,Montana,30013.0,7185,122.0
951265,2021-01-21,Cascade,Montana,30013.0,7196,124.0
954510,2021-01-22,Cascade,Montana,30013.0,7212,124.0
957755,2021-01-23,Cascade,Montana,30013.0,7220,124.0
961001,2021-01-24,Cascade,Montana,30013.0,7238,128.0
964246,2021-01-25,Cascade,Montana,30013.0,7265,129.0
967490,2021-01-26,Cascade,Montana,30013.0,7259,132.0
970735,2021-01-27,Cascade,Montana,30013.0,7259,137.0
973980,2021-01-28,Cascade,Montana,30013.0,7271,137.0
977225,2021-01-29,Cascade,Montana,30013.0,7258,138.0
980471,2021-01-30,Cascade,Montana,30013.0,7273,141.0
983717,2021-01-31,Cascade,Montana,30013.0,7278,141.0
986964,2021-02-01,Cascade,Montana,30013.0,7287,141.0
990211,2021-02-02,Cascade,Montana,30013.0,7302,141.0
993457,2021-02-03,Cascade,Montana,30013.0,7336,144.0
996703,2021-02-04,Cascade,Montana,30013.0,7364,144.0
999949,2021-02-05,Cascade,Montana,30013.0,7384,144.0
1003194,2021-02-06,Cascade,Montana,30013.0,7384,144.0
1006440,2021-02-07,Cascade,Montana,30013.0,7394,144.0
1009687,2021-02-08,Cascade,Montana,30013.0,7400,144.0
1012932,2021-02-09,Cascade,Montana,30013.0,7474,144.0
1016177,2021-02-10,Cascade,Montana,30013.0,7475,149.0
1019422,2021-02-11,Cascade,Montana,30013.0,7496,149.0
1022667,2021-02-12,Cascade,Montana,30013.0,7525,149.0
1025912,2021-02-13,Cascade,Montana,30013.0,7529,149.0
1029158,2021-02-14,Cascade,Montana,30013.0,7526,149.0
1032405,2021-02-15,Cascade,Montana,30013.0,7528,149.0
1035650,2021-02-16,Cascade,Montana,30013.0,7543,149.0
1038895,2021-02-17,Cascade,Montana,30013.0,7549,149.0
1042140,2021-02-18,Cascade,Montana,30013.0,7544,149.0
1045385,2021-02-19,Cascade,Montana,30013.0,7568,149.0
1048631,2021-02-20,Cascade,Montana,30013.0,7648,149.0
1051878,2021-02-21,Cascade,Montana,30013.0,7652,149.0
1055125,2021-02-22,Cascade,Montana,30013.0,7652,149.0
1058371,2021-02-23,Cascade,Montana,30013.0,7656,149.0
1061617,2021-02-24,Cascade,Montana,30013.0,7657,150.0
1064861,2021-02-25,Cascade,Montana,30013.0,7673,150.0
1068106,2021-02-26,Cascade,Montana,30013.0,7684,150.0
1071351,2021-02-27,Cascade,Montana,30013.0,7694,150.0
1074597,2021-02-28,Cascade,Montana,30013.0,7694,150.0
1077843,2021-03-01,Cascade,Montana,30013.0,7695,150.0
1081089,2021-03-02,Cascade,Montana,30013.0,7710,150.0
1084335,2021-03-03,Cascade,Montana,30013.0,7728,150.0
1087580,2021-03-04,Cascade,Montana,30013.0,7741,150.0
1090825,2021-03-05,Cascade,Montana,30013.0,7736,150.0
1094071,2021-03-06,Cascade,Montana,30013.0,7745,150.0
1097318,2021-03-07,Cascade,Montana,30013.0,7747,150.0
1100565,2021-03-08,Cascade,Montana,30013.0,7749,150.0
1103811,2021-03-09,Cascade,Montana,30013.0,7764,150.0
1107057,2021-03-10,Cascade,Montana,30013.0,7767,150.0
1110303,2021-03-11,Cascade,Montana,30013.0,7784,150.0
1113549,2021-03-12,Cascade,Montana,30013.0,7792,150.0
1116795,2021-03-13,Cascade,Montana,30013.0,7809,150.0
1120042,2021-03-14,Cascade,Montana,30013.0,7808,150.0
1123289,2021-03-15,Cascade,Montana,30013.0,7881,150.0
1126535,2021-03-16,Cascade,Montana,30013.0,8187,150.0
1129782,2021-03-17,Cascade,Montana,30013.0,8186,150.0
1133030,2021-03-18,Cascade,Montana,30013.0,8177,150.0
1136276,2021-03-19,Cascade,Montana,30013.0,8179,150.0
1139522,2021-03-20,Cascade,Montana,30013.0,8232,150.0
1142769,2021-03-21,Cascade,Montana,30013.0,8235,150.0
1146016,2021-03-22,Cascade,Montana,30013.0,8283,150.0
1149263,2021-03-23,Cascade,Montana,30013.0,8365,150.0
1152510,2021-03-24,Cascade,Montana,30013.0,8401,150.0
1155757,2021-03-25,Cascade,Montana,30013.0,8409,150.0
1159004,2021-03-26,Cascade,Montana,30013.0,8413,150.0
1162252,2021-03-27,Cascade,Montana,30013.0,8421,150.0
1165500,2021-03-28,Cascade,Montana,30013.0,8423,150.0
1168748,2021-03-29,Cascade,Montana,30013.0,8426,150.0
1171996,2021-03-30,Cascade,Montana,30013.0,8428,150.0
1175243,2021-03-31,Cascade,Montana,30013.0,8438,150.0
1178490,2021-04-01,Cascade,Montana,30013.0,8451,150.0
1181737,2021-04-02,Cascade,Montana,30013.0,8454,151.0
1184983,2021-04-03,Cascade,Montana,30013.0,8471,151.0
1188230,2021-04-04,Cascade,Montana,30013.0,8483,151.0
1191478,2021-04-05,Cascade,Montana,30013.0,8483,151.0
1194727,2021-04-06,Cascade,Montana,30013.0,8488,156.0
1197976,2021-04-07,Cascade,Montana,30013.0,8495,156.0
1201225,2021-04-08,Cascade,Montana,30013.0,8530,156.0
1204473,2021-04-09,Cascade,Montana,30013.0,8604,167.0
1207721,2021-04-10,Cascade,Montana,30013.0,8649,167.0
1210970,2021-04-11,Cascade,Montana,30013.0,8649,167.0
1214218,2021-04-12,Cascade,Montana,30013.0,8673,167.0
