,date,county,state,fips,cases,deaths
1217465,2021-04-13,Cascade,Montana,30013.0,8682,167.0
1220713,2021-04-14,Cascade,Montana,30013.0,8686,167.0
1223960,2021-04-15,Cascade,Montana,30013.0,8704,167.0
1227208,2021-04-16,Cascade,Montana,30013.0,8708,166.0
1230456,2021-04-17,Cascade,Montana,30013.0,8716,166.0
1233704,2021-04-18,Cascade,Montana,30013.0,8721,166.0
1236951,2021-04-19,Cascade,Montana,30013.0,8722,166.0
1240198,2021-04-20,Cascade,Montana,30013.0,8735,166.0
1243445,2021-04-21,Cascade,Montana,30013.0,8735,166.0
1246692,2021-04-22,Cascade,Montana,30013.0,8756,166.0
1249939,2021-04-23,Cascade,Montana,30013.0,8764,167.0
1253186,2021-04-24,Cascade,Montana,30013.0,8779,168.0
1256433,2021-04-25,Cascade,Montana,30013.0,8782,168.0
1259680,2021-04-26,Cascade,Montana,30013.0,8782,168.0
1262927,2021-04-27,Cascade,Montana,30013.0,8798,169.0
1266174,2021-04-28,Cascade,Montana,30013.0,8822,169.0
1269421,2021-04-29,Cascade,Montana,30013.0,8853,169.0
1272668,2021-04-30,Cascade,Montana,30013.0,8859,169.0
1275915,2021-05-01,Cascade,Montana,30013.0,8883,169.0
1279162,2021-05-02,Cascade,Montana,30013.0,8883,169.0
1282409,2021-05-03,Cascade,Montana,30013.0,8897,169.0
1285655,2021-05-04,Cascade,Montana,30013.0,8922,169.0
1288901,2021-05-05,Cascade,Montana,30013.0,8935,169.0
1292147,2021-05-06,Cascade,Montana,30013.0,8958,169.0
1295393,2021-05-07,Cascade,Montana,30013.0,8980,169.0
1298639,2021-05-08,Cascade,Montana,30013.0,9000,169.0
1301887,2021-05-09,Cascade,Montana,30013.0,9006,169.0
1305133,2021-05-10,Cascade,Montana,30013.0,9006,169.0
1308379,2021-05-11,Cascade,Montana,30013.0,9041,169.0
1311626,2021-05-12,Cascade,Montana,30013.0,9085,169.0
1314872,2021-05-13,Cascade,Montana,30013.0,9092,169.0
1318120,2021-05-14,Cascade,Montana,30013.0,9108,169.0
1321366,2021-05-15,Cascade,Montana,30013.0,9116,169.0
1324612,2021-05-16,Cascade,Montana,30013.0,9138,169.0
1327858,2021-05-17,Cascade,Montana,30013.0,9148,169.0
1331105,2021-05-18,Cascade,Montana,30013.0,9174,169.0
1334352,2021-05-19,Cascade,Montana,30013.0,9205,169.0
1337599,2021-05-20,Cascade,Montana,30013.0,9213,169.0
1340847,2021-05-21,Cascade,Montana,30013.0,9221,169.0
1344095,2021-05-22,Cascade,Montana,30013.0,9157,169.0
1347343,2021-05-23,Cascade,Montana,30013.0,9163,169.0
1350589,2021-05-24,Cascade,Montana,30013.0,9169,169.0
1353835,2021-05-25,Cascade,Montana,30013.0,9181,170.0
1357081,2021-05-26,Cascade,Montana,30013.0,9189,170.0
1360327,2021-05-27,Cascade,Montana,30013.0,9204,170.0
1363574,2021-05-28,Cascade,Montana,30013.0,9243,170.0
1366820,2021-05-29,Cascade,Montana,30013.0,9247,170.0
1370066,2021-05-30,Cascade,Montana,30013.0,9247,170.0
1373311,2021-05-31,Cascade,Montana,30013.0,9247,170.0
1376557,2021-06-01,Cascade,Montana,30013.0,9252,170.0
1379802,2021-06-02,Cascade,Montana,30013.0,9271,175.0
1383048,2021-06-03,Cascade,Montana,30013.0,9295,179.0
1386293,2021-06-04,Cascade,Montana,30013.0,9305,183.0
1389538,2021-06-05,Cascade,Montana,30013.0,9305,183.0
1392783,2021-06-06,Cascade,Montana,30013.0,9305,183.0
1396029,2021-06-07,Cascade,Montana,30013.0,9322,184.0
1399275,2021-06-08,Cascade,Montana,30013.0,9328,184.0
1402520,2021-06-09,Cascade,Montana,30013.0,9337,184.0
1405766,2021-06-10,Cascade,Montana,30013.0,9353,184.0
1409011,2021-06-11,Cascade,Montana,30013.0,9357,184.0
1412256,2021-06-12,Cascade,Montana,30013.0,9357,184.0
1415502,2021-06-13,Cascade,Montana,30013.0,9357,184.0
1418747,2021-06-14,Cascade,Montana,30013.0,9376,183.0
1421992,2021-06-15,Cascade,Montana,30013.0,9393,187.0
1425240,2021-06-16,Cascade,Montana,30013.0,9400,187.0
1428485,2021-06-17,Cascade,Montana,30013.0,9416,187.0
1431730,2021-06-18,Cascade,Montana,30013.0,9422,187.0
1434977,2021-06-19,Cascade,Montana,30013.0,9422,187.0
1438224,2021-06-20,Cascade,Montana,30013.0,9422,187.0
1441470,2021-06-21,Cascade,Montana,30013.0,9431,187.0
1444715,2021-06-22,Cascade,Montana,30013.0,9453,187.0
1447960,2021-06-23,Cascade,Montana,30013.0,9460,187.0
1451206,2021-06-24,Cascade,Montana,30013.0,9467,187.0
1454451,2021-06-25,Cascade,Montana,30013.0,9477,187.0
1457696,2021-06-26,Cascade,Montana,30013.0,9477,187.0
1460941,2021-06-27,Cascade,Montana,30013.0,9477,187.0
1464186,2021-06-28,Cascade,Montana,30013.0,9483,187.0
1467431,2021-06-29,Cascade,Montana,30013.0,9507,187.0
1470676,2021-06-30,Cascade,Montana,30013.0,9516,187.0
1473922,2021-07-01,Cascade,Montana,30013.0,9519,188.0
1477168,2021-07-02,Cascade,Montana,30013.0,9524,188.0
1480415,2021-07-03,Cascade,Montana,30013.0,9524,188.0
1483661,2021-07-04,Cascade,Montana,30013.0,9524,188.0
1486907,2021-07-05,Cascade,Montana,30013.0,9524,188.0
1490154,2021-07-06,Cascade,Montana,30013.0,9539,188.0
1493401,2021-07-07,Cascade,Montana,30013.0,9555,188.0
1496648,2021-07-08,Cascade,Montana,30013.0,9567,188.0
1499894,2021-07-09,Cascade,Montana,30013.0,9568,188.0
1503140,2021-07-10,Cascade,Montana,30013.0,9568,188.0
1506386,2021-07-11,Cascade,Montana,30013.0,9568,188.0
1509632,2021-07-12,Cascade,Montana,30013.0,9582,188.0
1512879,2021-07-13,Cascade,Montana,30013.0,9588,188.0
1516125,2021-07-14,Cascade,Montana,30013.0,9593,188.0
1519372,2021-07-15,Cascade,Montana,30013.0,9596,188.0
1522621,2021-07-16,Cascade,Montana,30013.0,9606,188.0
1525868,2021-07-17,Cascade,Montana,30013.0,9606,188.0
1529115,2021-07-18,Cascade,Montana,30013.0,9606,188.0
1532362,2021-07-19,Cascade,Montana,30013.0,9605,188.0
1535610,2021-07-20,Cascade,Montana,30013.0,9612,188.0
1538857,2021-07-21,Cascade,Montana,30013.0,9623,188.0
1542104,2021-07-22,Cascade,Montana,30013.0,9651,189.0
1545352,2021-07-23,Cascade,Montana,30013.0,9661,189.0
1548599,2021-07-24,Cascade,Montana,30013.0,9661,189.0
1551846,2021-07-25,Cascade,Montana,30013.0,9661,189.0
1555093,2021-07-26,Cascade,Montana,30013.0,9673,189.0
1558340,2021-07-27,Cascade,Montana,30013.0,9686,189.0
1561588,2021-07-28,Cascade,Montana,30013.0,9733,190.0
1564836,2021-07-29,Cascade,Montana,30013.0,9766,190.0
1568084,2021-07-30,Cascade,Montana,30013.0,9793,190.0
1571332,2021-07-31,Cascade,Montana,30013.0,9793,190.0
1574580,2021-08-01,Cascade,Montana,30013.0,9793,190.0
1577828,2021-08-02,Cascade,Montana,30013.0,9803,190.0
1581077,2021-08-03,Cascade,Montana,30013.0,9824,191.0
1584326,2021-08-04,Cascade,Montana,30013.0,9845,191.0
1587577,2021-08-05,Cascade,Montana,30013.0,9872,191.0
1590826,2021-08-06,Cascade,Montana,30013.0,9906,191.0
1594075,2021-08-07,Cascade,Montana,30013.0,9906,191.0
1597324,2021-08-08,Cascade,Montana,30013.0,9906,191.0
1600572,2021-08-09,Cascade,Montana,30013.0,9976,191.0
1603821,2021-08-10,Cascade,Montana,30013.0,10038,192.0
1607070,2021-08-11,Cascade,Montana,30013.0,10072,192.0
1610318,2021-08-12,Cascade,Montana,30013.0,10104,192.0
1613567,2021-08-13,Cascade,Montana,30013.0,10159,193.0
1616815,2021-08-14,Cascade,Montana,30013.0,10159,193.0
1620063,2021-08-15,Cascade,Montana,30013.0,10159,193.0
1623310,2021-08-16,Cascade,Montana,30013.0,10262,193.0
1626557,2021-08-17,Cascade,Montana,30013.0,10357,193.0
1629804,2021-08-18,Cascade,Montana,30013.0,10387,194.0
1633051,2021-08-19,Cascade,Montana,30013.0,10438,194.0
1636301,2021-08-20,Cascade,Montana,30013.0,10489,195.0
1639551,2021-08-21,Cascade,Montana,30013.0,10489,195.0
1642801,2021-08-22,Cascade,Montana,30013.0,10489,195.0
1646050,2021-08-23,Cascade,Montana,30013.0,10541,195.0
1649299,2021-08-24,Cascade,Montana,30013.0,10565,195.0
1652547,2021-08-25,Cascade,Montana,30013.0,10671,195.0
1655794,2021-08-26,Cascade,Montana,30013.0,10683,195.0
1659043,2021-08-27,Cascade,Montana,30013.0,10823,195.0
1662291,2021-08-28,Cascade,Montana,30013.0,10823,195.0
1665539,2021-08-29,Cascade,Montana,30013.0,10823,195.0
1668786,2021-08-30,Cascade,Montana,30013.0,10871,195.0
1672033,2021-08-31,Cascade,Montana,30013.0,10984,197.0
1675281,2021-09-01,Cascade,Montana,30013.0,11125,197.0
1678529,2021-09-02,Cascade,Montana,30013.0,11222,197.0
1681777,2021-09-03,Cascade,Montana,30013.0,11277,197.0
1685028,2021-09-04,Cascade,Montana,30013.0,11277,197.0
1688278,2021-09-05,Cascade,Montana,30013.0,11277,197.0
1691528,2021-09-06,Cascade,Montana,30013.0,11277,197.0
1694777,2021-09-07,Cascade,Montana,30013.0,11393,197.0
1698025,2021-09-08,Cascade,Montana,30013.0,11470,198.0
1701274,2021-09-09,Cascade,Montana,30013.0,11560,198.0
1704524,2021-09-10,Cascade,Montana,30013.0,11647,198.0
1707771,2021-09-11,Cascade,Montana,30013.0,11647,198.0
1711018,2021-09-12,Cascade,Montana,30013.0,11647,198.0
1714264,2021-09-13,Cascade,Montana,30013.0,11702,199.0
1717512,2021-09-14,Cascade,Montana,30013.0,11862,199.0
1720760,2021-09-15,Cascade,Montana,30013.0,11979,199.0
1724009,2021-09-16,Cascade,Montana,30013.0,12061,200.0
1727258,2021-09-17,Cascade,Montana,30013.0,12194,201.0
1730508,2021-09-18,Cascade,Montana,30013.0,12194,201.0
1733758,2021-09-19,Cascade,Montana,30013.0,12194,201.0
1737008,2021-09-20,Cascade,Montana,30013.0,12352,204.0
1740257,2021-09-21,Cascade,Montana,30013.0,12421,204.0
1743506,2021-09-22,Cascade,Montana,30013.0,12553,204.0
1746755,2021-09-23,Cascade,Montana,30013.0,12637,206.0
1750005,2021-09-24,Cascade,Montana,30013.0,12710,208.0
1753253,2021-09-25,Cascade,Montana,30013.0,12710,208.0
1756501,2021-09-26,Cascade,Montana,30013.0,12710,208.0
1759749,2021-09-27,Cascade,Montana,30013.0,12798,208.0
1762998,2021-09-28,Cascade,Montana,30013.0,12921,210.0
1766247,2021-09-29,Cascade,Montana,30013.0,13010,210.0
1769496,2021-09-30,Cascade,Montana,30013.0,13139,210.0
1772745,2021-10-01,Cascade,Montana,30013.0,13199,210.0
1775995,2021-10-02,Cascade,Montana,30013.0,13199,210.0
1779245,2021-10-03,Cascade,Montana,30013.0,13199,210.0
1782495,2021-10-04,Cascade,Montana,30013.0,13345,210.0
1785744,2021-10-05,Cascade,Montana,30013.0,13479,212.0
1788992,2021-10-06,Cascade,Montana,30013.0,13579,212.0
1792241,2021-10-07,Cascade,Montana,30013.0,13694,213.0
1795490,2021-10-08,Cascade,Montana,30013.0,13831,214.0
1798739,2021-10-09,Cascade,Montana,30013.0,13831,214.0
1801988,2021-10-10,Cascade,Montana,30013.0,13831,214.0
1805237,2021-10-11,Cascade,Montana,30013.0,13831,214.0
1808488,2021-10-12,Cascade,Montana,30013.0,13932,214.0
1811737,2021-10-13,Cascade,Montana,30013.0,14036,215.0
1814985,2021-10-14,Cascade,Montana,30013.0,14140,217.0
1818234,2021-10-15,Cascade,Montana,30013.0,14218,217.0
1821483,2021-10-16,Cascade,Montana,30013.0,14218,217.0
1824732,2021-10-17,Cascade,Montana,30013.0,14218,217.0
1827981,2021-10-18,Cascade,Montana,30013.0,14304,218.0
1831230,2021-10-19,Cascade,Montana,30013.0,14456,218.0
1834479,2021-10-20,Cascade,Montana,30013.0,14542,219.0
1837728,2021-10-21,Cascade,Montana,30013.0,14692,219.0
1840977,2021-10-22,Cascade,Montana,30013.0,14921,220.0
1844227,2021-10-23,Cascade,Montana,30013.0,14921,220.0
1847477,2021-10-24,Cascade,Montana,30013.0,14921,220.0
1850727,2021-10-25,Cascade,Montana,30013.0,14975,220.0
1853976,2021-10-26,Cascade,Montana,30013.0,15084,233.0
1857225,2021-10-27,Cascade,Montana,30013.0,15178,234.0
1860474,2021-10-28,Cascade,Montana,30013.0,15193,233.0
1863723,2021-10-29,Cascade,Montana,30013.0,15250,235.0
1866972,2021-10-30,Cascade,Montana,30013.0,15250,235.0
1870221,2021-10-31,Cascade,Montana,30013.0,15250,235.0
1873470,2021-11-01,Cascade,Montana,30013.0,15326,235.0
1876719,2021-11-02,Cascade,Montana,30013.0,15444,237.0
1879968,2021-11-03,Cascade,Montana,30013.0,15540,242.0
1883217,2021-11-04,Cascade,Montana,30013.0,15588,242.0
1886466,2021-11-05,Cascade,Montana,30013.0,15628,246.0
1889716,2021-11-06,Cascade,Montana,30013.0,15628,246.0
1892966,2021-11-07,Cascade,Montana,30013.0,15628,246.0
1896216,2021-11-08,Cascade,Montana,30013.0,15693,246.0
1899466,2021-11-09,Cascade,Montana,30013.0,15900,249.0
1902716,2021-11-10,Cascade,Montana,30013.0,15985,249.0
1905965,2021-11-11,Cascade,Montana,30013.0,15985,249.0
1909214,2021-11-12,Cascade,Montana,30013.0,16204,250.0
1912464,2021-11-13,Cascade,Montana,30013.0,16204,250.0
1915714,2021-11-14,Cascade,Montana,30013.0,16204,250.0
1918964,2021-11-15,Cascade,Montana,30013.0,16273,250.0
1922214,2021-11-16,Cascade,Montana,30013.0,16388,251.0
1925463,2021-11-17,Cascade,Montana,30013.0,16455,254.0
1928713,2021-11-18,Cascade,Montana,30013.0,16500,255.0
1931964,2021-11-19,Cascade,Montana,30013.0,16511,256.0
1935214,2021-11-20,Cascade,Montana,30013.0,16511,256.0
1938464,2021-11-21,Cascade,Montana,30013.0,16511,256.0
1941714,2021-11-22,Cascade,Montana,30013.0,16531,257.0
1944965,2021-11-23,Cascade,Montana,30013.0,16575,257.0
1948216,2021-11-24,Cascade,Montana,30013.0,16614,257.0
1951467,2021-11-25,Cascade,Montana,30013.0,16614,257.0
1954718,2021-11-26,Cascade,Montana,30013.0,16615,264.0
1957969,2021-11-27,Cascade,Montana,30013.0,16615,264.0
1961220,2021-11-28,Cascade,Montana,30013.0,16615,264.0
1964471,2021-11-29,Cascade,Montana,30013.0,16639,264.0
1967723,2021-11-30,Cascade,Montana,30013.0,16673,267.0
1970973,2021-12-01,Cascade,Montana,30013.0,16721,267.0
1974222,2021-12-02,Cascade,Montana,30013.0,16767,268.0
1977472,2021-12-03,Cascade,Montana,30013.0,16791,268.0
1980722,2021-12-04,Cascade,Montana,30013.0,16791,268.0
1983972,2021-12-05,Cascade,Montana,30013.0,16791,268.0
1987222,2021-12-06,Cascade,Montana,30013.0,16811,270.0
1990472,2021-12-07,Cascade,Montana,30013.0,16840,271.0
1993723,2021-12-08,Cascade,Montana,30013.0,16871,271.0
1996974,2021-12-09,Cascade,Montana,30013.0,16903,272.0
2000225,2021-12-10,Cascade,Montana,30013.0,16907,275.0
2003475,2021-12-11,Cascade,Montana,30013.0,16907,275.0
2006726,2021-12-12,Cascade,Montana,30013.0,16907,275.0
2009977,2021-12-13,Cascade,Montana,30013.0,16923,275.0
2013228,2021-12-14,Cascade,Montana,30013.0,16929,279.0
2016479,2021-12-15,Cascade,Montana,30013.0,16958,279.0
2019729,2021-12-16,Cascade,Montana,30013.0,16968,279.0
2022980,2021-12-17,Cascade,Montana,30013.0,16994,280.0
2026231,2021-12-18,Cascade,Montana,30013.0,16994,280.0
2029482,2021-12-19,Cascade,Montana,30013.0,16994,280.0
2032733,2021-12-20,Cascade,Montana,30013.0,17001,281.0
2035983,2021-12-21,Cascade,Montana,30013.0,17006,281.0
2039233,2021-12-22,Cascade,Montana,30013.0,17041,281.0
2042482,2021-12-23,Cascade,Montana,30013.0,17061,281.0
2045732,2021-12-24,Cascade,Montana,30013.0,17061,281.0
2048982,2021-12-25,Cascade,Montana,30013.0,17061,281.0
2052232,2021-12-26,Cascade,Montana,30013.0,17061,281.0
2055482,2021-12-27,Cascade,Montana,30013.0,17073,282.0
2058731,2021-12-28,Cascade,Montana,30013.0,17079,283.0
2061980,2021-12-29,Cascade,Montana,30013.0,17126,283.0
2065230,2021-12-30,Cascade,Montana,30013.0,17154,283.0
2068481,2021-12-31,Cascade,Montana,30013.0,17154,283.0
2071732,2022-01-01,Cascade,Montana,30013.0,17154,283.0
2074983,2022-01-02,Cascade,Montana,30013.0,17154,283.0
2078234,2022-01-03,Cascade,Montana,30013.0,17201,283.0
2081486,2022-01-04,Cascade,Montana,30013.0,17236,283.0
2084738,2022-01-05,Cascade,Montana,30013.0,17267,283.0
2087990,2022-01-06,Cascade,Montana,30013.0,17333,283.0
2091241,2022-01-07,Cascade,Montana,30013.0,17397,283.0
2094493,2022-01-08,Cascade,Montana,30013.0,17397,283.0
2097745,2022-01-09,Cascade,Montana,30013.0,17397,283.0
2100996,2022-01-10,Cascade,Montana,30013.0,17533,283.0
2104247,2022-01-11,Cascade,Montana,30013.0,17594,283.0
2107498,2022-01-12,Cascade,Montana,30013.0,17677,283.0
2110749,2022-01-13,Cascade,Montana,30013.0,17764,283.0
2114001,2022-01-14,Cascade,Montana,30013.0,17907,283.0
2117252,2022-01-15,Cascade,Montana,30013.0,17907,283.0
2120504,2022-01-16,Cascade,Montana,30013.0,17907,283.0
2123756,2022-01-17,Cascade,Montana,30013.0,17907,283.0
2127008,2022-01-18,Cascade,Montana,30013.0,18223,283.0
2130262,2022-01-19,Cascade,Montana,30013.0,18405,285.0
2133515,2022-01-20,Cascade,Montana,30013.0,18528,285.0
2136767,2022-01-21,Cascade,Montana,30013.0,18626,288.0
2140023,2022-01-22,Cascade,Montana,30013.0,18626,288.0
2143278,2022-01-23,Cascade,Montana,30013.0,18626,288.0
2146533,2022-01-24,Cascade,Montana,30013.0,19025,290.0
2149785,2022-01-25,Cascade,Montana,30013.0,19272,290.0
2153037,2022-01-26,Cascade,Montana,30013.0,19460,290.0
2156290,2022-01-27,Cascade,Montana,30013.0,19901,290.0
2159544,2022-01-28,Cascade,Montana,30013.0,20067,291.0
2162799,2022-01-29,Cascade,Montana,30013.0,20067,291.0
2166054,2022-01-30,Cascade,Montana,30013.0,20067,291.0
2169309,2022-01-31,Cascade,Montana,30013.0,20687,291.0
2172562,2022-02-01,Cascade,Montana,30013.0,20824,291.0
2175815,2022-02-02,Cascade,Montana,30013.0,20950,292.0
2179067,2022-02-03,Cascade,Montana,30013.0,21040,293.0
2182319,2022-02-04,Cascade,Montana,30013.0,21715,294.0
2185571,2022-02-05,Cascade,Montana,30013.0,21715,294.0
2188824,2022-02-06,Cascade,Montana,30013.0,21715,294.0
2192077,2022-02-07,Cascade,Montana,30013.0,21844,294.0
2195331,2022-02-08,Cascade,Montana,30013.0,22030,295.0
2198585,2022-02-09,Cascade,Montana,30013.0,22181,296.0
2201839,2022-02-10,Cascade,Montana,30013.0,22317,297.0
2205092,2022-02-11,Cascade,Montana,30013.0,22524,300.0
2208345,2022-02-12,Cascade,Montana,30013.0,22524,300.0
2211598,2022-02-13,Cascade,Montana,30013.0,22524,300.0
2214850,2022-02-14,Cascade,Montana,30013.0,22778,300.0
2218101,2022-02-15,Cascade,Montana,30013.0,22971,304.0
2221352,2022-02-16,Cascade,Montana,30013.0,23200,308.0
2224603,2022-02-17,Cascade,Montana,30013.0,23427,309.0
2227854,2022-02-18,Cascade,Montana,30013.0,23589,309.0
2231105,2022-02-19,Cascade,Montana,30013.0,23589,309.0
2234356,2022-02-20,Cascade,Montana,30013.0,23589,309.0
2237607,2022-02-21,Cascade,Montana,30013.0,23589,309.0
2240858,2022-02-22,Cascade,Montana,30013.0,23717,310.0
2244109,2022-02-23,Cascade,Montana,30013.0,23869,310.0
2247360,2022-02-24,Cascade,Montana,30013.0,24053,311.0
2250611,2022-02-25,Cascade,Montana,30013.0,24274,312.0
2253862,2022-02-26,Cascade,Montana,30013.0,24274,312.0
2257113,2022-02-27,Cascade,Montana,30013.0,24274,312.0
2260364,2022-02-28,Cascade,Montana,30013.0,24401,312.0
2263615,2022-03-01,Cascade,Montana,30013.0,24623,314.0
2266866,2022-03-02,Cascade,Montana,30013.0,24753,314.0
2270119,2022-03-03,Cascade,Montana,30013.0,24823,314.0
2273371,2022-03-04,Cascade,Montana,30013.0,24954,314.0
2276624,2022-03-05,Cascade,Montana,30013.0,24954,314.0
2279877,2022-03-06,Cascade,Montana,30013.0,24954,314.0
2283130,2022-03-07,Cascade,Montana,30013.0,24967,314.0
2286382,2022-03-08,Cascade,Montana,30013.0,24982,314.0
2289634,2022-03-09,Cascade,Montana,30013.0,25004,313.0
2292886,2022-03-10,Cascade,Montana,30013.0,25042,319.0
2296138,2022-03-11,Cascade,Montana,30013.0,25044,319.0
2299390,2022-03-12,Cascade,Montana,30013.0,25044,319.0
2302642,2022-03-13,Cascade,Montana,30013.0,25044,319.0
2305893,2022-03-14,Cascade,Montana,30013.0,25051,319.0
2309145,2022-03-15,Cascade,Montana,30013.0,25058,319.0
2312398,2022-03-16,Cascade,Montana,30013.0,25063,319.0
2315651,2022-03-17,Cascade,Montana,30013.0,25068,320.0
2318904,2022-03-18,Cascade,Montana,30013.0,25078,320.0
2322158,2022-03-19,Cascade,Montana,30013.0,25078,320.0
2325412,2022-03-20,Cascade,Montana,30013.0,25078,320.0
2328664,2022-03-21,Cascade,Montana,30013.0,25081,320.0
2331917,2022-03-22,Cascade,Montana,30013.0,25085,320.0
2335171,2022-03-23,Cascade,Montana,30013.0,25091,321.0
2338425,2022-03-24,Cascade,Montana,30013.0,25091,321.0
2341678,2022-03-25,Cascade,Montana,30013.0,25097,321.0
2344931,2022-03-26,Cascade,Montana,30013.0,25097,321.0
2348184,2022-03-27,Cascade,Montana,30013.0,25097,321.0
2351436,2022-03-28,Cascade,Montana,30013.0,25100,321.0
2354689,2022-03-29,Cascade,Montana,30013.0,25103,321.0
2357942,2022-03-30,Cascade,Montana,30013.0,25106,321.0
2361196,2022-03-31,Cascade,Montana,30013.0,25108,321.0
2364450,2022-04-01,Cascade,Montana,30013.0,25108,321.0
2367703,2022-04-02,Cascade,Montana,30013.0,25108,321.0
2370956,2022-04-03,Cascade,Montana,30013.0,25108,321.0
2374208,2022-04-04,Cascade,Montana,30013.0,25111,321.0
2377461,2022-04-05,Cascade,Montana,30013.0,25118,321.0
2380716,2022-04-06,Cascade,Montana,30013.0,25120,321.0
2383971,2022-04-07,Cascade,Montana,30013.0,25127,321.0
2387225,2022-04-08,Cascade,Montana,30013.0,25128,321.0
2390481,2022-04-09,Cascade,Montana,30013.0,25128,321.0
