,date,county,state,fips,cases,deaths
2752,2020-03-16,Cleburne,Arkansas,5023.0,1,0.0
3232,2020-03-17,Cleburne,Arkansas,5023.0,1,0.0
3783,2020-03-18,Cleburne,Arkansas,5023.0,1,0.0
4431,2020-03-19,Cleburne,Arkansas,5023.0,1,0.0
5203,2020-03-20,Cleburne,Arkansas,5023.0,11,0.0
6122,2020-03-21,Cleburne,Arkansas,5023.0,22,0.0
7156,2020-03-22,Cleburne,Arkansas,5023.0,25,0.0
8299,2020-03-23,Cleburne,Arkansas,5023.0,25,0.0
9528,2020-03-24,Cleburne,Arkansas,5023.0,34,1.0
10844,2020-03-25,Cleburne,Alabama,1029.0,1,0.0
10898,2020-03-25,Cleburne,Arkansas,5023.0,41,1.0
12378,2020-03-26,Cleburne,Alabama,1029.0,1,0.0
12440,2020-03-26,Cleburne,Arkansas,5023.0,46,2.0
14036,2020-03-27,Cleburne,Alabama,1029.0,3,0.0
14104,2020-03-27,Cleburne,Arkansas,5023.0,49,2.0
15814,2020-03-28,Cleburne,Alabama,1029.0,4,0.0
15884,2020-03-28,Cleburne,Arkansas,5023.0,50,2.0
17697,2020-03-29,Cleburne,Alabama,1029.0,5,0.0
17770,2020-03-29,Cleburne,Arkansas,5023.0,56,2.0
19667,2020-03-30,Cleburne,Alabama,1029.0,5,0.0
19744,2020-03-30,Cleburne,Arkansas,5023.0,58,2.0
21739,2020-03-31,Cleburne,Alabama,1029.0,5,0.0
21816,2020-03-31,Cleburne,Arkansas,5023.0,61,2.0
23893,2020-04-01,Cleburne,Alabama,1029.0,6,0.0
23973,2020-04-01,Cleburne,Arkansas,5023.0,63,3.0
26114,2020-04-02,Cleburne,Alabama,1029.0,6,0.0
26197,2020-04-02,Cleburne,Arkansas,5023.0,64,3.0
28410,2020-04-03,Cleburne,Alabama,1029.0,7,0.0
28494,2020-04-03,Cleburne,Arkansas,5023.0,65,3.0
30767,2020-04-04,Cleburne,Alabama,1029.0,7,0.0
30851,2020-04-04,Cleburne,Arkansas,5023.0,65,3.0
33171,2020-04-05,Cleburne,Alabama,1029.0,7,0.0
33255,2020-04-05,Cleburne,Arkansas,5023.0,65,4.0
35610,2020-04-06,Cleburne,Alabama,1029.0,9,0.0
35696,2020-04-06,Cleburne,Arkansas,5023.0,65,4.0
38098,2020-04-07,Cleburne,Alabama,1029.0,12,0.0
38185,2020-04-07,Cleburne,Arkansas,5023.0,67,4.0
40640,2020-04-08,Cleburne,Alabama,1029.0,12,0.0
40728,2020-04-08,Cleburne,Arkansas,5023.0,70,4.0
43213,2020-04-09,Cleburne,Alabama,1029.0,12,0.0
43300,2020-04-09,Cleburne,Arkansas,5023.0,69,4.0
45811,2020-04-10,Cleburne,Alabama,1029.0,12,0.0
45899,2020-04-10,Cleburne,Arkansas,5023.0,69,4.0
48440,2020-04-11,Cleburne,Alabama,1029.0,12,0.0
48529,2020-04-11,Cleburne,Arkansas,5023.0,69,4.0
51101,2020-04-12,Cleburne,Alabama,1029.0,12,0.0
51191,2020-04-12,Cleburne,Arkansas,5023.0,70,4.0
53779,2020-04-13,Cleburne,Alabama,1029.0,12,0.0
53869,2020-04-13,Cleburne,Arkansas,5023.0,70,4.0
56471,2020-04-14,Cleburne,Alabama,1029.0,12,0.0
56561,2020-04-14,Cleburne,Arkansas,5023.0,70,4.0
59179,2020-04-15,Cleburne,Alabama,1029.0,12,0.0
59269,2020-04-15,Cleburne,Arkansas,5023.0,70,4.0
61897,2020-04-16,Cleburne,Alabama,1029.0,12,0.0
61988,2020-04-16,Cleburne,Arkansas,5023.0,70,4.0
64630,2020-04-17,Cleburne,Alabama,1029.0,12,0.0
64721,2020-04-17,Cleburne,Arkansas,5023.0,70,4.0
67378,2020-04-18,Cleburne,Alabama,1029.0,12,0.0
67469,2020-04-18,Cleburne,Arkansas,5023.0,70,4.0
70140,2020-04-19,Cleburne,Alabama,1029.0,12,1.0
70231,2020-04-19,Cleburne,Arkansas,5023.0,70,4.0
72909,2020-04-20,Cleburne,Alabama,1029.0,12,1.0
73000,2020-04-20,Cleburne,Arkansas,5023.0,71,4.0
75685,2020-04-21,Cleburne,Alabama,1029.0,12,1.0
75776,2020-04-21,Cleburne,Arkansas,5023.0,71,4.0
78468,2020-04-22,Cleburne,Alabama,1029.0,12,1.0
78560,2020-04-22,Cleburne,Arkansas,5023.0,71,4.0
81261,2020-04-23,Cleburne,Alabama,1029.0,12,1.0
81353,2020-04-23,Cleburne,Arkansas,5023.0,71,4.0
84062,2020-04-24,Cleburne,Alabama,1029.0,12,1.0
84153,2020-04-24,Cleburne,Arkansas,5023.0,72,4.0
86870,2020-04-25,Cleburne,Alabama,1029.0,12,1.0
86961,2020-04-25,Cleburne,Arkansas,5023.0,72,4.0
89686,2020-04-26,Cleburne,Alabama,1029.0,12,1.0
89778,2020-04-26,Cleburne,Arkansas,5023.0,72,4.0
92504,2020-04-27,Cleburne,Alabama,1029.0,12,1.0
92596,2020-04-27,Cleburne,Arkansas,5023.0,72,4.0
95334,2020-04-28,Cleburne,Alabama,1029.0,12,1.0
95426,2020-04-28,Cleburne,Arkansas,5023.0,72,4.0
98179,2020-04-29,Cleburne,Alabama,1029.0,12,1.0
98271,2020-04-29,Cleburne,Arkansas,5023.0,73,4.0
101029,2020-04-30,Cleburne,Alabama,1029.0,12,1.0
101121,2020-04-30,Cleburne,Arkansas,5023.0,73,4.0
103884,2020-05-01,Cleburne,Alabama,1029.0,12,1.0
103976,2020-05-01,Cleburne,Arkansas,5023.0,73,4.0
106749,2020-05-02,Cleburne,Alabama,1029.0,12,1.0
106841,2020-05-02,Cleburne,Arkansas,5023.0,73,4.0
109618,2020-05-03,Cleburne,Alabama,1029.0,12,1.0
109710,2020-05-03,Cleburne,Arkansas,5023.0,73,4.0
112493,2020-05-04,Cleburne,Alabama,1029.0,12,1.0
112585,2020-05-04,Cleburne,Arkansas,5023.0,72,4.0
115376,2020-05-05,Cleburne,Alabama,1029.0,13,1.0
115468,2020-05-05,Cleburne,Arkansas,5023.0,72,4.0
118335,2020-05-06,Cleburne,Alabama,1029.0,13,1.0
118427,2020-05-06,Cleburne,Arkansas,5023.0,72,4.0
121301,2020-05-07,Cleburne,Alabama,1029.0,13,1.0
121394,2020-05-07,Cleburne,Arkansas,5023.0,72,4.0
124281,2020-05-08,Cleburne,Alabama,1029.0,13,1.0
124374,2020-05-08,Cleburne,Arkansas,5023.0,72,4.0
127266,2020-05-09,Cleburne,Alabama,1029.0,13,1.0
127359,2020-05-09,Cleburne,Arkansas,5023.0,72,4.0
130256,2020-05-10,Cleburne,Alabama,1029.0,13,1.0
130349,2020-05-10,Cleburne,Arkansas,5023.0,72,4.0
133246,2020-05-11,Cleburne,Alabama,1029.0,13,1.0
133339,2020-05-11,Cleburne,Arkansas,5023.0,72,4.0
136236,2020-05-12,Cleburne,Alabama,1029.0,13,1.0
136329,2020-05-12,Cleburne,Arkansas,5023.0,72,4.0
139227,2020-05-13,Cleburne,Alabama,1029.0,13,1.0
139320,2020-05-13,Cleburne,Arkansas,5023.0,72,4.0
142223,2020-05-14,Cleburne,Alabama,1029.0,13,1.0
142316,2020-05-14,Cleburne,Arkansas,5023.0,72,4.0
145222,2020-05-15,Cleburne,Alabama,1029.0,13,1.0
145315,2020-05-15,Cleburne,Arkansas,5023.0,72,4.0
148225,2020-05-16,Cleburne,Alabama,1029.0,13,1.0
148318,2020-05-16,Cleburne,Arkansas,5023.0,72,4.0
151234,2020-05-17,Cleburne,Alabama,1029.0,13,1.0
151327,2020-05-17,Cleburne,Arkansas,5023.0,72,4.0
154246,2020-05-18,Cleburne,Alabama,1029.0,13,1.0
154339,2020-05-18,Cleburne,Arkansas,5023.0,72,4.0
157262,2020-05-19,Cleburne,Alabama,1029.0,13,1.0
157355,2020-05-19,Cleburne,Arkansas,5023.0,72,4.0
160286,2020-05-20,Cleburne,Alabama,1029.0,13,1.0
160381,2020-05-20,Cleburne,Arkansas,5023.0,73,4.0
163314,2020-05-21,Cleburne,Alabama,1029.0,13,1.0
163409,2020-05-21,Cleburne,Arkansas,5023.0,73,4.0
166346,2020-05-22,Cleburne,Alabama,1029.0,13,1.0
166441,2020-05-22,Cleburne,Arkansas,5023.0,73,4.0
169382,2020-05-23,Cleburne,Alabama,1029.0,13,1.0
169477,2020-05-23,Cleburne,Arkansas,5023.0,73,4.0
172423,2020-05-24,Cleburne,Alabama,1029.0,13,1.0
172518,2020-05-24,Cleburne,Arkansas,5023.0,73,4.0
175466,2020-05-25,Cleburne,Alabama,1029.0,13,1.0
175562,2020-05-25,Cleburne,Arkansas,5023.0,73,4.0
178511,2020-05-26,Cleburne,Alabama,1029.0,13,1.0
178606,2020-05-26,Cleburne,Arkansas,5023.0,73,4.0
181555,2020-05-27,Cleburne,Alabama,1029.0,13,1.0
181650,2020-05-27,Cleburne,Arkansas,5023.0,73,4.0
184607,2020-05-28,Cleburne,Alabama,1029.0,13,1.0
184704,2020-05-28,Cleburne,Arkansas,5023.0,73,4.0
187664,2020-05-29,Cleburne,Alabama,1029.0,14,1.0
187760,2020-05-29,Cleburne,Arkansas,5023.0,73,4.0
190728,2020-05-30,Cleburne,Alabama,1029.0,14,1.0
190825,2020-05-30,Cleburne,Arkansas,5023.0,73,4.0
193794,2020-05-31,Cleburne,Alabama,1029.0,15,1.0
193892,2020-05-31,Cleburne,Arkansas,5023.0,73,4.0
196864,2020-06-01,Cleburne,Alabama,1029.0,15,1.0
196962,2020-06-01,Cleburne,Arkansas,5023.0,74,4.0
199937,2020-06-02,Cleburne,Alabama,1029.0,15,1.0
200035,2020-06-02,Cleburne,Arkansas,5023.0,74,4.0
203013,2020-06-03,Cleburne,Alabama,1029.0,15,1.0
203111,2020-06-03,Cleburne,Arkansas,5023.0,76,4.0
206092,2020-06-04,Cleburne,Alabama,1029.0,15,1.0
206191,2020-06-04,Cleburne,Arkansas,5023.0,76,4.0
209174,2020-06-05,Cleburne,Alabama,1029.0,15,1.0
209272,2020-06-05,Cleburne,Arkansas,5023.0,74,4.0
212259,2020-06-06,Cleburne,Alabama,1029.0,15,1.0
212357,2020-06-06,Cleburne,Arkansas,5023.0,74,4.0
215346,2020-06-07,Cleburne,Alabama,1029.0,18,1.0
215444,2020-06-07,Cleburne,Arkansas,5023.0,74,4.0
218436,2020-06-08,Cleburne,Alabama,1029.0,19,1.0
218535,2020-06-08,Cleburne,Arkansas,5023.0,75,4.0
221528,2020-06-09,Cleburne,Alabama,1029.0,19,1.0
221630,2020-06-09,Cleburne,Arkansas,5023.0,75,4.0
224624,2020-06-10,Cleburne,Alabama,1029.0,19,1.0
224725,2020-06-10,Cleburne,Arkansas,5023.0,74,4.0
227725,2020-06-11,Cleburne,Alabama,1029.0,20,1.0
227827,2020-06-11,Cleburne,Arkansas,5023.0,74,4.0
230829,2020-06-12,Cleburne,Alabama,1029.0,20,1.0
230930,2020-06-12,Cleburne,Arkansas,5023.0,74,4.0
233934,2020-06-13,Cleburne,Alabama,1029.0,20,1.0
234036,2020-06-13,Cleburne,Arkansas,5023.0,75,4.0
237041,2020-06-14,Cleburne,Alabama,1029.0,21,1.0
237143,2020-06-14,Cleburne,Arkansas,5023.0,75,4.0
240149,2020-06-15,Cleburne,Alabama,1029.0,22,1.0
240251,2020-06-15,Cleburne,Arkansas,5023.0,75,4.0
243260,2020-06-16,Cleburne,Alabama,1029.0,22,1.0
243362,2020-06-16,Cleburne,Arkansas,5023.0,75,4.0
246373,2020-06-17,Cleburne,Alabama,1029.0,22,1.0
246475,2020-06-17,Cleburne,Arkansas,5023.0,75,4.0
249485,2020-06-18,Cleburne,Alabama,1029.0,22,1.0
249587,2020-06-18,Cleburne,Arkansas,5023.0,76,4.0
252600,2020-06-19,Cleburne,Alabama,1029.0,22,1.0
252702,2020-06-19,Cleburne,Arkansas,5023.0,76,4.0
255719,2020-06-20,Cleburne,Alabama,1029.0,22,1.0
255821,2020-06-20,Cleburne,Arkansas,5023.0,77,4.0
258846,2020-06-21,Cleburne,Alabama,1029.0,22,1.0
258948,2020-06-21,Cleburne,Arkansas,5023.0,77,4.0
261973,2020-06-22,Cleburne,Alabama,1029.0,22,1.0
262075,2020-06-22,Cleburne,Arkansas,5023.0,77,4.0
265102,2020-06-23,Cleburne,Alabama,1029.0,23,1.0
265203,2020-06-23,Cleburne,Arkansas,5023.0,77,4.0
268231,2020-06-24,Cleburne,Alabama,1029.0,23,1.0
268333,2020-06-24,Cleburne,Arkansas,5023.0,78,4.0
271365,2020-06-25,Cleburne,Alabama,1029.0,23,1.0
271468,2020-06-25,Cleburne,Arkansas,5023.0,79,4.0
274505,2020-06-26,Cleburne,Alabama,1029.0,24,1.0
274608,2020-06-26,Cleburne,Arkansas,5023.0,82,4.0
277653,2020-06-27,Cleburne,Alabama,1029.0,25,1.0
277756,2020-06-27,Cleburne,Arkansas,5023.0,83,4.0
280801,2020-06-28,Cleburne,Alabama,1029.0,25,1.0
280903,2020-06-28,Cleburne,Arkansas,5023.0,84,4.0
283947,2020-06-29,Cleburne,Alabama,1029.0,30,1.0
284049,2020-06-29,Cleburne,Arkansas,5023.0,85,4.0
287093,2020-06-30,Cleburne,Alabama,1029.0,29,1.0
287195,2020-06-30,Cleburne,Arkansas,5023.0,85,4.0
290243,2020-07-01,Cleburne,Alabama,1029.0,29,1.0
290346,2020-07-01,Cleburne,Arkansas,5023.0,92,4.0
293396,2020-07-02,Cleburne,Alabama,1029.0,30,1.0
293500,2020-07-02,Cleburne,Arkansas,5023.0,101,4.0
296551,2020-07-03,Cleburne,Alabama,1029.0,36,1.0
296656,2020-07-03,Cleburne,Arkansas,5023.0,102,4.0
299713,2020-07-04,Cleburne,Alabama,1029.0,36,1.0
299818,2020-07-04,Cleburne,Arkansas,5023.0,110,4.0
302877,2020-07-05,Cleburne,Alabama,1029.0,36,1.0
302982,2020-07-05,Cleburne,Arkansas,5023.0,111,4.0
306041,2020-07-06,Cleburne,Alabama,1029.0,38,1.0
306146,2020-07-06,Cleburne,Arkansas,5023.0,115,4.0
309210,2020-07-07,Cleburne,Alabama,1029.0,39,1.0
309314,2020-07-07,Cleburne,Arkansas,5023.0,117,4.0
312379,2020-07-08,Cleburne,Alabama,1029.0,39,1.0
312484,2020-07-08,Cleburne,Arkansas,5023.0,119,4.0
315554,2020-07-09,Cleburne,Alabama,1029.0,41,1.0
315659,2020-07-09,Cleburne,Arkansas,5023.0,124,4.0
318727,2020-07-10,Cleburne,Alabama,1029.0,42,1.0
318832,2020-07-10,Cleburne,Arkansas,5023.0,128,4.0
321906,2020-07-11,Cleburne,Alabama,1029.0,42,1.0
322011,2020-07-11,Cleburne,Arkansas,5023.0,130,4.0
325087,2020-07-12,Cleburne,Alabama,1029.0,45,1.0
325192,2020-07-12,Cleburne,Arkansas,5023.0,132,4.0
328273,2020-07-13,Cleburne,Alabama,1029.0,48,1.0
328378,2020-07-13,Cleburne,Arkansas,5023.0,133,4.0
331459,2020-07-14,Cleburne,Alabama,1029.0,53,1.0
331564,2020-07-14,Cleburne,Arkansas,5023.0,137,4.0
334652,2020-07-15,Cleburne,Alabama,1029.0,62,1.0
334757,2020-07-15,Cleburne,Arkansas,5023.0,138,4.0
337847,2020-07-16,Cleburne,Alabama,1029.0,63,1.0
337952,2020-07-16,Cleburne,Arkansas,5023.0,148,4.0
341043,2020-07-17,Cleburne,Alabama,1029.0,67,1.0
341148,2020-07-17,Cleburne,Arkansas,5023.0,149,5.0
344242,2020-07-18,Cleburne,Alabama,1029.0,72,1.0
344347,2020-07-18,Cleburne,Arkansas,5023.0,153,5.0
347442,2020-07-19,Cleburne,Alabama,1029.0,79,1.0
347547,2020-07-19,Cleburne,Arkansas,5023.0,154,5.0
350643,2020-07-20,Cleburne,Alabama,1029.0,80,1.0
350748,2020-07-20,Cleburne,Arkansas,5023.0,156,5.0
353845,2020-07-21,Cleburne,Alabama,1029.0,80,1.0
353950,2020-07-21,Cleburne,Arkansas,5023.0,159,5.0
357048,2020-07-22,Cleburne,Alabama,1029.0,82,1.0
357153,2020-07-22,Cleburne,Arkansas,5023.0,160,5.0
360253,2020-07-23,Cleburne,Alabama,1029.0,84,1.0
360358,2020-07-23,Cleburne,Arkansas,5023.0,165,5.0
363459,2020-07-24,Cleburne,Alabama,1029.0,89,1.0
363565,2020-07-24,Cleburne,Arkansas,5023.0,167,5.0
366666,2020-07-25,Cleburne,Alabama,1029.0,95,1.0
366772,2020-07-25,Cleburne,Arkansas,5023.0,173,5.0
369876,2020-07-26,Cleburne,Alabama,1029.0,95,1.0
369982,2020-07-26,Cleburne,Arkansas,5023.0,174,5.0
373088,2020-07-27,Cleburne,Alabama,1029.0,101,1.0
373194,2020-07-27,Cleburne,Arkansas,5023.0,175,5.0
376302,2020-07-28,Cleburne,Alabama,1029.0,105,1.0
376408,2020-07-28,Cleburne,Arkansas,5023.0,175,5.0
379518,2020-07-29,Cleburne,Alabama,1029.0,109,1.0
379624,2020-07-29,Cleburne,Arkansas,5023.0,175,5.0
382735,2020-07-30,Cleburne,Alabama,1029.0,110,1.0
382841,2020-07-30,Cleburne,Arkansas,5023.0,175,5.0
385953,2020-07-31,Cleburne,Alabama,1029.0,111,1.0
386059,2020-07-31,Cleburne,Arkansas,5023.0,178,5.0
389170,2020-08-01,Cleburne,Alabama,1029.0,113,1.0
389276,2020-08-01,Cleburne,Arkansas,5023.0,179,5.0
392387,2020-08-02,Cleburne,Alabama,1029.0,115,1.0
392493,2020-08-02,Cleburne,Arkansas,5023.0,181,5.0
395603,2020-08-03,Cleburne,Alabama,1029.0,122,1.0
395709,2020-08-03,Cleburne,Arkansas,5023.0,182,5.0
398819,2020-08-04,Cleburne,Alabama,1029.0,122,1.0
398925,2020-08-04,Cleburne,Arkansas,5023.0,183,5.0
402035,2020-08-05,Cleburne,Alabama,1029.0,122,1.0
402141,2020-08-05,Cleburne,Arkansas,5023.0,187,5.0
405253,2020-08-06,Cleburne,Alabama,1029.0,126,1.0
405359,2020-08-06,Cleburne,Arkansas,5023.0,188,5.0
408473,2020-08-07,Cleburne,Alabama,1029.0,126,1.0
408579,2020-08-07,Cleburne,Arkansas,5023.0,194,5.0
411692,2020-08-08,Cleburne,Alabama,1029.0,128,1.0
411798,2020-08-08,Cleburne,Arkansas,5023.0,194,5.0
414912,2020-08-09,Cleburne,Alabama,1029.0,129,1.0
415018,2020-08-09,Cleburne,Arkansas,5023.0,200,5.0
418133,2020-08-10,Cleburne,Alabama,1029.0,130,1.0
418239,2020-08-10,Cleburne,Arkansas,5023.0,202,5.0
421354,2020-08-11,Cleburne,Alabama,1029.0,134,1.0
421460,2020-08-11,Cleburne,Arkansas,5023.0,202,5.0
424575,2020-08-12,Cleburne,Alabama,1029.0,134,1.0
424681,2020-08-12,Cleburne,Arkansas,5023.0,206,5.0
427799,2020-08-13,Cleburne,Alabama,1029.0,134,1.0
427905,2020-08-13,Cleburne,Arkansas,5023.0,210,5.0
431027,2020-08-14,Cleburne,Alabama,1029.0,135,1.0
431133,2020-08-14,Cleburne,Arkansas,5023.0,210,5.0
434252,2020-08-15,Cleburne,Alabama,1029.0,136,1.0
434358,2020-08-15,Cleburne,Arkansas,5023.0,220,5.0
437478,2020-08-16,Cleburne,Alabama,1029.0,137,1.0
437584,2020-08-16,Cleburne,Arkansas,5023.0,225,5.0
440704,2020-08-17,Cleburne,Alabama,1029.0,138,1.0
440810,2020-08-17,Cleburne,Arkansas,5023.0,228,5.0
443930,2020-08-18,Cleburne,Alabama,1029.0,152,1.0
444036,2020-08-18,Cleburne,Arkansas,5023.0,229,5.0
447157,2020-08-19,Cleburne,Alabama,1029.0,168,1.0
447263,2020-08-19,Cleburne,Arkansas,5023.0,233,5.0
450385,2020-08-20,Cleburne,Alabama,1029.0,174,2.0
450491,2020-08-20,Cleburne,Arkansas,5023.0,237,5.0
453613,2020-08-21,Cleburne,Alabama,1029.0,176,3.0
453719,2020-08-21,Cleburne,Arkansas,5023.0,242,5.0
456841,2020-08-22,Cleburne,Alabama,1029.0,181,4.0
456947,2020-08-22,Cleburne,Arkansas,5023.0,243,5.0
460068,2020-08-23,Cleburne,Alabama,1029.0,182,4.0
460174,2020-08-23,Cleburne,Arkansas,5023.0,244,6.0
463297,2020-08-24,Cleburne,Alabama,1029.0,187,4.0
463403,2020-08-24,Cleburne,Arkansas,5023.0,245,6.0
466526,2020-08-25,Cleburne,Alabama,1029.0,193,4.0
466632,2020-08-25,Cleburne,Arkansas,5023.0,247,6.0
469755,2020-08-26,Cleburne,Alabama,1029.0,196,4.0
469861,2020-08-26,Cleburne,Arkansas,5023.0,249,6.0
472987,2020-08-27,Cleburne,Alabama,1029.0,198,4.0
473093,2020-08-27,Cleburne,Arkansas,5023.0,253,6.0
476220,2020-08-28,Cleburne,Alabama,1029.0,202,4.0
476326,2020-08-28,Cleburne,Arkansas,5023.0,255,7.0
479453,2020-08-29,Cleburne,Alabama,1029.0,204,5.0
479559,2020-08-29,Cleburne,Arkansas,5023.0,256,7.0
482687,2020-08-30,Cleburne,Alabama,1029.0,204,5.0
482793,2020-08-30,Cleburne,Arkansas,5023.0,258,7.0
485922,2020-08-31,Cleburne,Alabama,1029.0,206,5.0
486028,2020-08-31,Cleburne,Arkansas,5023.0,259,7.0
489155,2020-09-01,Cleburne,Alabama,1029.0,211,5.0
489261,2020-09-01,Cleburne,Arkansas,5023.0,259,7.0
492388,2020-09-02,Cleburne,Alabama,1029.0,213,5.0
492494,2020-09-02,Cleburne,Arkansas,5023.0,257,7.0
495622,2020-09-03,Cleburne,Alabama,1029.0,230,5.0
495728,2020-09-03,Cleburne,Arkansas,5023.0,259,7.0
498855,2020-09-04,Cleburne,Alabama,1029.0,238,5.0
498961,2020-09-04,Cleburne,Arkansas,5023.0,260,7.0
502089,2020-09-05,Cleburne,Alabama,1029.0,242,5.0
502195,2020-09-05,Cleburne,Arkansas,5023.0,264,7.0
505323,2020-09-06,Cleburne,Alabama,1029.0,244,5.0
505429,2020-09-06,Cleburne,Arkansas,5023.0,267,7.0
508555,2020-09-07,Cleburne,Alabama,1029.0,250,5.0
508661,2020-09-07,Cleburne,Arkansas,5023.0,270,7.0
511788,2020-09-08,Cleburne,Alabama,1029.0,250,5.0
511894,2020-09-08,Cleburne,Arkansas,5023.0,270,7.0
515021,2020-09-09,Cleburne,Alabama,1029.0,255,5.0
515127,2020-09-09,Cleburne,Arkansas,5023.0,271,7.0
518256,2020-09-10,Cleburne,Alabama,1029.0,259,5.0
518362,2020-09-10,Cleburne,Arkansas,5023.0,274,7.0
521493,2020-09-11,Cleburne,Alabama,1029.0,271,5.0
521599,2020-09-11,Cleburne,Arkansas,5023.0,283,7.0
524729,2020-09-12,Cleburne,Alabama,1029.0,280,6.0
524835,2020-09-12,Cleburne,Arkansas,5023.0,293,7.0
527965,2020-09-13,Cleburne,Alabama,1029.0,293,6.0
528071,2020-09-13,Cleburne,Arkansas,5023.0,293,7.0
531202,2020-09-14,Cleburne,Alabama,1029.0,297,6.0
531308,2020-09-14,Cleburne,Arkansas,5023.0,295,7.0
534437,2020-09-15,Cleburne,Alabama,1029.0,300,6.0
534543,2020-09-15,Cleburne,Arkansas,5023.0,299,7.0
537673,2020-09-16,Cleburne,Alabama,1029.0,305,6.0
537779,2020-09-16,Cleburne,Arkansas,5023.0,299,7.0
540910,2020-09-17,Cleburne,Alabama,1029.0,311,6.0
541016,2020-09-17,Cleburne,Arkansas,5023.0,302,7.0
544146,2020-09-18,Cleburne,Alabama,1029.0,316,6.0
544252,2020-09-18,Cleburne,Arkansas,5023.0,304,7.0
547383,2020-09-19,Cleburne,Alabama,1029.0,320,6.0
547490,2020-09-19,Cleburne,Arkansas,5023.0,311,8.0
550622,2020-09-20,Cleburne,Alabama,1029.0,323,6.0
550729,2020-09-20,Cleburne,Arkansas,5023.0,314,8.0
553861,2020-09-21,Cleburne,Alabama,1029.0,332,6.0
553968,2020-09-21,Cleburne,Arkansas,5023.0,314,8.0
557098,2020-09-22,Cleburne,Alabama,1029.0,334,6.0
557205,2020-09-22,Cleburne,Arkansas,5023.0,316,8.0
560334,2020-09-23,Cleburne,Alabama,1029.0,335,6.0
560441,2020-09-23,Cleburne,Arkansas,5023.0,315,8.0
563573,2020-09-24,Cleburne,Alabama,1029.0,339,6.0
563680,2020-09-24,Cleburne,Arkansas,5023.0,320,8.0
566814,2020-09-25,Cleburne,Alabama,1029.0,364,6.0
566920,2020-09-25,Cleburne,Arkansas,5023.0,324,8.0
570055,2020-09-26,Cleburne,Alabama,1029.0,380,5.0
570162,2020-09-26,Cleburne,Arkansas,5023.0,328,8.0
573297,2020-09-27,Cleburne,Alabama,1029.0,382,5.0
573404,2020-09-27,Cleburne,Arkansas,5023.0,331,8.0
576541,2020-09-28,Cleburne,Alabama,1029.0,389,5.0
576647,2020-09-28,Cleburne,Arkansas,5023.0,331,8.0
579782,2020-09-29,Cleburne,Alabama,1029.0,394,5.0
579888,2020-09-29,Cleburne,Arkansas,5023.0,334,8.0
583021,2020-09-30,Cleburne,Alabama,1029.0,408,5.0
583127,2020-09-30,Cleburne,Arkansas,5023.0,338,9.0
586261,2020-10-01,Cleburne,Alabama,1029.0,414,5.0
586367,2020-10-01,Cleburne,Arkansas,5023.0,343,9.0
589502,2020-10-02,Cleburne,Alabama,1029.0,420,5.0
589608,2020-10-02,Cleburne,Arkansas,5023.0,350,9.0
592742,2020-10-03,Cleburne,Alabama,1029.0,424,6.0
