,date,county,state,fips,cases,deaths
592848,2020-10-03,Cleburne,Arkansas,5023.0,358,9.0
595984,2020-10-04,Cleburne,Alabama,1029.0,427,6.0
596090,2020-10-04,Cleburne,Arkansas,5023.0,360,9.0
599227,2020-10-05,Cleburne,Alabama,1029.0,428,6.0
599333,2020-10-05,Cleburne,Arkansas,5023.0,362,9.0
602470,2020-10-06,Cleburne,Alabama,1029.0,436,6.0
602576,2020-10-06,Cleburne,Arkansas,5023.0,367,10.0
605712,2020-10-07,Cleburne,Alabama,1029.0,448,6.0
605818,2020-10-07,Cleburne,Arkansas,5023.0,372,10.0
608955,2020-10-08,Cleburne,Alabama,1029.0,449,6.0
609061,2020-10-08,Cleburne,Arkansas,5023.0,377,12.0
612197,2020-10-09,Cleburne,Alabama,1029.0,452,6.0
612303,2020-10-09,Cleburne,Arkansas,5023.0,382,12.0
615438,2020-10-10,Cleburne,Alabama,1029.0,467,6.0
615544,2020-10-10,Cleburne,Arkansas,5023.0,388,12.0
618680,2020-10-11,Cleburne,Alabama,1029.0,468,6.0
618786,2020-10-11,Cleburne,Arkansas,5023.0,389,12.0
621923,2020-10-12,Cleburne,Alabama,1029.0,469,6.0
622029,2020-10-12,Cleburne,Arkansas,5023.0,391,14.0
625166,2020-10-13,Cleburne,Alabama,1029.0,475,6.0
625272,2020-10-13,Cleburne,Arkansas,5023.0,395,14.0
628409,2020-10-14,Cleburne,Alabama,1029.0,483,6.0
628515,2020-10-14,Cleburne,Arkansas,5023.0,399,14.0
631653,2020-10-15,Cleburne,Alabama,1029.0,489,6.0
631759,2020-10-15,Cleburne,Arkansas,5023.0,406,14.0
634898,2020-10-16,Cleburne,Alabama,1029.0,504,7.0
635005,2020-10-16,Cleburne,Arkansas,5023.0,410,14.0
638143,2020-10-17,Cleburne,Alabama,1029.0,515,7.0
638250,2020-10-17,Cleburne,Arkansas,5023.0,428,14.0
641390,2020-10-18,Cleburne,Alabama,1029.0,520,7.0
641497,2020-10-18,Cleburne,Arkansas,5023.0,431,14.0
644638,2020-10-19,Cleburne,Alabama,1029.0,524,7.0
644745,2020-10-19,Cleburne,Arkansas,5023.0,433,14.0
647883,2020-10-20,Cleburne,Alabama,1029.0,528,7.0
647990,2020-10-20,Cleburne,Arkansas,5023.0,436,14.0
651127,2020-10-21,Cleburne,Alabama,1029.0,532,7.0
651234,2020-10-21,Cleburne,Arkansas,5023.0,439,14.0
654372,2020-10-22,Cleburne,Alabama,1029.0,543,8.0
654479,2020-10-22,Cleburne,Arkansas,5023.0,442,15.0
657617,2020-10-23,Cleburne,Alabama,1029.0,551,8.0
657724,2020-10-23,Cleburne,Arkansas,5023.0,448,15.0
660861,2020-10-24,Cleburne,Alabama,1029.0,556,8.0
660968,2020-10-24,Cleburne,Arkansas,5023.0,454,15.0
664105,2020-10-25,Cleburne,Alabama,1029.0,569,8.0
664212,2020-10-25,Cleburne,Arkansas,5023.0,454,15.0
667350,2020-10-26,Cleburne,Alabama,1029.0,573,8.0
667457,2020-10-26,Cleburne,Arkansas,5023.0,455,15.0
670593,2020-10-27,Cleburne,Alabama,1029.0,573,9.0
670700,2020-10-27,Cleburne,Arkansas,5023.0,461,15.0
673835,2020-10-28,Cleburne,Alabama,1029.0,577,9.0
673942,2020-10-28,Cleburne,Arkansas,5023.0,462,15.0
677078,2020-10-29,Cleburne,Alabama,1029.0,579,9.0
677185,2020-10-29,Cleburne,Arkansas,5023.0,463,15.0
680321,2020-10-30,Cleburne,Alabama,1029.0,581,9.0
680428,2020-10-30,Cleburne,Arkansas,5023.0,470,15.0
683564,2020-10-31,Cleburne,Alabama,1029.0,583,9.0
683671,2020-10-31,Cleburne,Arkansas,5023.0,475,15.0
686808,2020-11-01,Cleburne,Alabama,1029.0,590,9.0
686915,2020-11-01,Cleburne,Arkansas,5023.0,500,16.0
690053,2020-11-02,Cleburne,Alabama,1029.0,591,9.0
690160,2020-11-02,Cleburne,Arkansas,5023.0,502,16.0
693296,2020-11-03,Cleburne,Alabama,1029.0,590,9.0
693403,2020-11-03,Cleburne,Arkansas,5023.0,506,17.0
696538,2020-11-04,Cleburne,Alabama,1029.0,604,9.0
696645,2020-11-04,Cleburne,Arkansas,5023.0,516,17.0
699782,2020-11-05,Cleburne,Alabama,1029.0,614,10.0
699889,2020-11-05,Cleburne,Arkansas,5023.0,534,17.0
703025,2020-11-06,Cleburne,Alabama,1029.0,616,10.0
703132,2020-11-06,Cleburne,Arkansas,5023.0,540,18.0
706268,2020-11-07,Cleburne,Alabama,1029.0,622,11.0
706375,2020-11-07,Cleburne,Arkansas,5023.0,544,18.0
709512,2020-11-08,Cleburne,Alabama,1029.0,627,11.0
709619,2020-11-08,Cleburne,Arkansas,5023.0,547,18.0
712756,2020-11-09,Cleburne,Alabama,1029.0,629,11.0
712863,2020-11-09,Cleburne,Arkansas,5023.0,550,18.0
716000,2020-11-10,Cleburne,Alabama,1029.0,630,11.0
716107,2020-11-10,Cleburne,Arkansas,5023.0,553,18.0
719243,2020-11-11,Cleburne,Alabama,1029.0,638,11.0
719350,2020-11-11,Cleburne,Arkansas,5023.0,563,18.0
722486,2020-11-12,Cleburne,Alabama,1029.0,646,11.0
722593,2020-11-12,Cleburne,Arkansas,5023.0,570,18.0
725729,2020-11-13,Cleburne,Alabama,1029.0,655,11.0
725836,2020-11-13,Cleburne,Arkansas,5023.0,581,18.0
728972,2020-11-14,Cleburne,Alabama,1029.0,659,11.0
729079,2020-11-14,Cleburne,Arkansas,5023.0,593,18.0
732217,2020-11-15,Cleburne,Alabama,1029.0,669,11.0
732324,2020-11-15,Cleburne,Arkansas,5023.0,598,18.0
735463,2020-11-16,Cleburne,Alabama,1029.0,678,11.0
735570,2020-11-16,Cleburne,Arkansas,5023.0,599,18.0
738707,2020-11-17,Cleburne,Alabama,1029.0,684,12.0
738814,2020-11-17,Cleburne,Arkansas,5023.0,605,20.0
741954,2020-11-18,Cleburne,Alabama,1029.0,689,12.0
742061,2020-11-18,Cleburne,Arkansas,5023.0,609,20.0
745201,2020-11-19,Cleburne,Alabama,1029.0,696,14.0
745308,2020-11-19,Cleburne,Arkansas,5023.0,624,20.0
748447,2020-11-20,Cleburne,Alabama,1029.0,705,14.0
748554,2020-11-20,Cleburne,Arkansas,5023.0,635,20.0
751693,2020-11-21,Cleburne,Alabama,1029.0,740,14.0
751800,2020-11-21,Cleburne,Arkansas,5023.0,644,20.0
754939,2020-11-22,Cleburne,Alabama,1029.0,742,14.0
755046,2020-11-22,Cleburne,Arkansas,5023.0,650,20.0
758186,2020-11-23,Cleburne,Alabama,1029.0,744,14.0
758293,2020-11-23,Cleburne,Arkansas,5023.0,654,20.0
761431,2020-11-24,Cleburne,Alabama,1029.0,756,14.0
761538,2020-11-24,Cleburne,Arkansas,5023.0,667,20.0
764676,2020-11-25,Cleburne,Alabama,1029.0,757,14.0
764783,2020-11-25,Cleburne,Arkansas,5023.0,689,21.0
767921,2020-11-26,Cleburne,Alabama,1029.0,769,14.0
768029,2020-11-26,Cleburne,Arkansas,5023.0,699,21.0
771167,2020-11-27,Cleburne,Alabama,1029.0,771,14.0
771274,2020-11-27,Cleburne,Arkansas,5023.0,704,21.0
774412,2020-11-28,Cleburne,Alabama,1029.0,772,14.0
774519,2020-11-28,Cleburne,Arkansas,5023.0,721,21.0
777657,2020-11-29,Cleburne,Alabama,1029.0,774,14.0
777764,2020-11-29,Cleburne,Arkansas,5023.0,728,22.0
780903,2020-11-30,Cleburne,Alabama,1029.0,778,14.0
781010,2020-11-30,Cleburne,Arkansas,5023.0,734,23.0
784148,2020-12-01,Cleburne,Alabama,1029.0,788,14.0
784255,2020-12-01,Cleburne,Arkansas,5023.0,752,24.0
787392,2020-12-02,Cleburne,Alabama,1029.0,799,14.0
787499,2020-12-02,Cleburne,Arkansas,5023.0,770,24.0
790637,2020-12-03,Cleburne,Alabama,1029.0,807,14.0
790744,2020-12-03,Cleburne,Arkansas,5023.0,788,24.0
793882,2020-12-04,Cleburne,Alabama,1029.0,809,14.0
793989,2020-12-04,Cleburne,Arkansas,5023.0,794,25.0
797127,2020-12-05,Cleburne,Alabama,1029.0,819,14.0
797234,2020-12-05,Cleburne,Arkansas,5023.0,810,25.0
800372,2020-12-06,Cleburne,Alabama,1029.0,821,14.0
800479,2020-12-06,Cleburne,Arkansas,5023.0,814,25.0
803617,2020-12-07,Cleburne,Alabama,1029.0,826,14.0
803724,2020-12-07,Cleburne,Arkansas,5023.0,821,25.0
806862,2020-12-08,Cleburne,Alabama,1029.0,837,14.0
806969,2020-12-08,Cleburne,Arkansas,5023.0,831,25.0
810107,2020-12-09,Cleburne,Alabama,1029.0,844,14.0
810214,2020-12-09,Cleburne,Arkansas,5023.0,844,25.0
813351,2020-12-10,Cleburne,Alabama,1029.0,858,14.0
813458,2020-12-10,Cleburne,Arkansas,5023.0,854,25.0
816597,2020-12-11,Cleburne,Alabama,1029.0,870,14.0
816704,2020-12-11,Cleburne,Arkansas,5023.0,869,25.0
819843,2020-12-12,Cleburne,Alabama,1029.0,878,15.0
819950,2020-12-12,Cleburne,Arkansas,5023.0,887,26.0
823089,2020-12-13,Cleburne,Alabama,1029.0,882,15.0
823196,2020-12-13,Cleburne,Arkansas,5023.0,899,27.0
826336,2020-12-14,Cleburne,Alabama,1029.0,887,15.0
826443,2020-12-14,Cleburne,Arkansas,5023.0,901,27.0
829582,2020-12-15,Cleburne,Alabama,1029.0,892,15.0
829689,2020-12-15,Cleburne,Arkansas,5023.0,924,27.0
832829,2020-12-16,Cleburne,Alabama,1029.0,904,15.0
832936,2020-12-16,Cleburne,Arkansas,5023.0,953,27.0
836075,2020-12-17,Cleburne,Alabama,1029.0,923,15.0
836182,2020-12-17,Cleburne,Arkansas,5023.0,979,28.0
839320,2020-12-18,Cleburne,Alabama,1029.0,941,15.0
839427,2020-12-18,Cleburne,Arkansas,5023.0,998,28.0
842565,2020-12-19,Cleburne,Alabama,1029.0,943,15.0
842672,2020-12-19,Cleburne,Arkansas,5023.0,1017,31.0
845811,2020-12-20,Cleburne,Alabama,1029.0,948,15.0
845918,2020-12-20,Cleburne,Arkansas,5023.0,1025,31.0
849056,2020-12-21,Cleburne,Alabama,1029.0,950,15.0
849163,2020-12-21,Cleburne,Arkansas,5023.0,1034,31.0
852301,2020-12-22,Cleburne,Alabama,1029.0,967,15.0
852408,2020-12-22,Cleburne,Arkansas,5023.0,1048,31.0
855546,2020-12-23,Cleburne,Alabama,1029.0,977,16.0
855653,2020-12-23,Cleburne,Arkansas,5023.0,1066,35.0
858791,2020-12-24,Cleburne,Alabama,1029.0,986,16.0
858898,2020-12-24,Cleburne,Arkansas,5023.0,1102,35.0
862036,2020-12-25,Cleburne,Alabama,1029.0,991,16.0
862143,2020-12-25,Cleburne,Arkansas,5023.0,1120,35.0
865281,2020-12-26,Cleburne,Alabama,1029.0,993,16.0
865388,2020-12-26,Cleburne,Arkansas,5023.0,1128,35.0
868526,2020-12-27,Cleburne,Alabama,1029.0,995,16.0
868633,2020-12-27,Cleburne,Arkansas,5023.0,1132,35.0
871771,2020-12-28,Cleburne,Alabama,1029.0,999,16.0
871878,2020-12-28,Cleburne,Arkansas,5023.0,1140,35.0
875016,2020-12-29,Cleburne,Alabama,1029.0,1005,16.0
875123,2020-12-29,Cleburne,Arkansas,5023.0,1166,37.0
878261,2020-12-30,Cleburne,Alabama,1029.0,1011,16.0
878368,2020-12-30,Cleburne,Arkansas,5023.0,1208,37.0
881506,2020-12-31,Cleburne,Alabama,1029.0,1026,16.0
881613,2020-12-31,Cleburne,Arkansas,5023.0,1236,38.0
884751,2021-01-01,Cleburne,Alabama,1029.0,1036,16.0
884858,2021-01-01,Cleburne,Arkansas,5023.0,1286,38.0
887996,2021-01-02,Cleburne,Alabama,1029.0,1046,16.0
888103,2021-01-02,Cleburne,Arkansas,5023.0,1312,38.0
891243,2021-01-03,Cleburne,Alabama,1029.0,1048,16.0
891350,2021-01-03,Cleburne,Arkansas,5023.0,1326,38.0
894489,2021-01-04,Cleburne,Alabama,1029.0,1049,16.0
894597,2021-01-04,Cleburne,Arkansas,5023.0,1332,38.0
897735,2021-01-05,Cleburne,Alabama,1029.0,1060,16.0
897842,2021-01-05,Cleburne,Arkansas,5023.0,1359,39.0
900980,2021-01-06,Cleburne,Alabama,1029.0,1075,17.0
901087,2021-01-06,Cleburne,Arkansas,5023.0,1396,40.0
904225,2021-01-07,Cleburne,Alabama,1029.0,1089,17.0
904332,2021-01-07,Cleburne,Arkansas,5023.0,1436,40.0
907471,2021-01-08,Cleburne,Alabama,1029.0,1107,17.0
907578,2021-01-08,Cleburne,Arkansas,5023.0,1469,42.0
910716,2021-01-09,Cleburne,Alabama,1029.0,1117,17.0
910823,2021-01-09,Cleburne,Arkansas,5023.0,1491,42.0
913961,2021-01-10,Cleburne,Alabama,1029.0,1118,18.0
914068,2021-01-10,Cleburne,Arkansas,5023.0,1507,42.0
917206,2021-01-11,Cleburne,Alabama,1029.0,1128,18.0
917313,2021-01-11,Cleburne,Arkansas,5023.0,1509,42.0
920451,2021-01-12,Cleburne,Alabama,1029.0,1130,18.0
920558,2021-01-12,Cleburne,Arkansas,5023.0,1522,44.0
923696,2021-01-13,Cleburne,Alabama,1029.0,1129,22.0
923803,2021-01-13,Cleburne,Arkansas,5023.0,1537,45.0
926942,2021-01-14,Cleburne,Alabama,1029.0,1151,23.0
927049,2021-01-14,Cleburne,Arkansas,5023.0,1552,45.0
930187,2021-01-15,Cleburne,Alabama,1029.0,1160,23.0
930294,2021-01-15,Cleburne,Arkansas,5023.0,1579,45.0
933432,2021-01-16,Cleburne,Alabama,1029.0,1172,23.0
933539,2021-01-16,Cleburne,Arkansas,5023.0,1601,45.0
936677,2021-01-17,Cleburne,Alabama,1029.0,1174,23.0
936784,2021-01-17,Cleburne,Arkansas,5023.0,1613,45.0
939922,2021-01-18,Cleburne,Alabama,1029.0,1177,23.0
940029,2021-01-18,Cleburne,Arkansas,5023.0,1614,45.0
943167,2021-01-19,Cleburne,Alabama,1029.0,1184,23.0
943274,2021-01-19,Cleburne,Arkansas,5023.0,1623,45.0
946414,2021-01-20,Cleburne,Alabama,1029.0,1190,23.0
946521,2021-01-20,Cleburne,Arkansas,5023.0,1639,46.0
949660,2021-01-21,Cleburne,Alabama,1029.0,1197,24.0
949767,2021-01-21,Cleburne,Arkansas,5023.0,1655,48.0
952905,2021-01-22,Cleburne,Alabama,1029.0,1207,24.0
953012,2021-01-22,Cleburne,Arkansas,5023.0,1670,50.0
956150,2021-01-23,Cleburne,Alabama,1029.0,1215,25.0
956257,2021-01-23,Cleburne,Arkansas,5023.0,1686,50.0
959396,2021-01-24,Cleburne,Alabama,1029.0,1218,25.0
959503,2021-01-24,Cleburne,Arkansas,5023.0,1690,50.0
962641,2021-01-25,Cleburne,Alabama,1029.0,1221,25.0
962748,2021-01-25,Cleburne,Arkansas,5023.0,1693,54.0
965886,2021-01-26,Cleburne,Alabama,1029.0,1236,27.0
965993,2021-01-26,Cleburne,Arkansas,5023.0,1703,56.0
969130,2021-01-27,Cleburne,Alabama,1029.0,1241,28.0
969237,2021-01-27,Cleburne,Arkansas,5023.0,1723,57.0
972375,2021-01-28,Cleburne,Alabama,1029.0,1258,28.0
972482,2021-01-28,Cleburne,Arkansas,5023.0,1733,57.0
975620,2021-01-29,Cleburne,Alabama,1029.0,1266,28.0
975727,2021-01-29,Cleburne,Arkansas,5023.0,1741,59.0
978865,2021-01-30,Cleburne,Alabama,1029.0,1266,28.0
978972,2021-01-30,Cleburne,Arkansas,5023.0,1753,59.0
982111,2021-01-31,Cleburne,Alabama,1029.0,1281,28.0
982218,2021-01-31,Cleburne,Arkansas,5023.0,1761,59.0
985358,2021-02-01,Cleburne,Alabama,1029.0,1286,28.0
985465,2021-02-01,Cleburne,Arkansas,5023.0,1765,60.0
988605,2021-02-02,Cleburne,Alabama,1029.0,1296,28.0
988712,2021-02-02,Cleburne,Arkansas,5023.0,1771,60.0
991851,2021-02-03,Cleburne,Alabama,1029.0,1299,28.0
991958,2021-02-03,Cleburne,Arkansas,5023.0,1786,60.0
995097,2021-02-04,Cleburne,Alabama,1029.0,1311,28.0
995204,2021-02-04,Cleburne,Arkansas,5023.0,1799,62.0
998343,2021-02-05,Cleburne,Alabama,1029.0,1316,31.0
998450,2021-02-05,Cleburne,Arkansas,5023.0,1811,63.0
1001589,2021-02-06,Cleburne,Alabama,1029.0,1318,31.0
1001696,2021-02-06,Cleburne,Arkansas,5023.0,1823,63.0
1004835,2021-02-07,Cleburne,Alabama,1029.0,1321,31.0
1004942,2021-02-07,Cleburne,Arkansas,5023.0,1822,63.0
1008081,2021-02-08,Cleburne,Alabama,1029.0,1323,31.0
1008188,2021-02-08,Cleburne,Arkansas,5023.0,1822,63.0
1011327,2021-02-09,Cleburne,Alabama,1029.0,1325,31.0
1011434,2021-02-09,Cleburne,Arkansas,5023.0,1835,65.0
1014572,2021-02-10,Cleburne,Alabama,1029.0,1331,33.0
1014679,2021-02-10,Cleburne,Arkansas,5023.0,1844,65.0
1017817,2021-02-11,Cleburne,Alabama,1029.0,1335,33.0
1017924,2021-02-11,Cleburne,Arkansas,5023.0,1850,65.0
1021062,2021-02-12,Cleburne,Alabama,1029.0,1336,34.0
1021169,2021-02-12,Cleburne,Arkansas,5023.0,1854,65.0
1024307,2021-02-13,Cleburne,Alabama,1029.0,1334,35.0
1024414,2021-02-13,Cleburne,Arkansas,5023.0,1854,65.0
1027552,2021-02-14,Cleburne,Alabama,1029.0,1335,35.0
1027659,2021-02-14,Cleburne,Arkansas,5023.0,1856,65.0
1030799,2021-02-15,Cleburne,Alabama,1029.0,1336,35.0
1030906,2021-02-15,Cleburne,Arkansas,5023.0,1856,66.0
1034045,2021-02-16,Cleburne,Alabama,1029.0,1340,35.0
1034152,2021-02-16,Cleburne,Arkansas,5023.0,1856,66.0
1037290,2021-02-17,Cleburne,Alabama,1029.0,1341,35.0
1037397,2021-02-17,Cleburne,Arkansas,5023.0,1859,66.0
1040535,2021-02-18,Cleburne,Alabama,1029.0,1344,35.0
1040642,2021-02-18,Cleburne,Arkansas,5023.0,1860,66.0
1043780,2021-02-19,Cleburne,Alabama,1029.0,1350,36.0
1043887,2021-02-19,Cleburne,Arkansas,5023.0,1862,66.0
1047025,2021-02-20,Cleburne,Alabama,1029.0,1351,38.0
1047132,2021-02-20,Cleburne,Arkansas,5023.0,1863,67.0
1050272,2021-02-21,Cleburne,Alabama,1029.0,1354,38.0
1050379,2021-02-21,Cleburne,Arkansas,5023.0,1864,67.0
1053519,2021-02-22,Cleburne,Alabama,1029.0,1356,38.0
1053626,2021-02-22,Cleburne,Arkansas,5023.0,1864,67.0
1056765,2021-02-23,Cleburne,Alabama,1029.0,1361,39.0
1056872,2021-02-23,Cleburne,Arkansas,5023.0,1867,67.0
1060011,2021-02-24,Cleburne,Alabama,1029.0,1365,39.0
1060118,2021-02-24,Cleburne,Arkansas,5023.0,1871,67.0
1063256,2021-02-25,Cleburne,Alabama,1029.0,1368,39.0
1063363,2021-02-25,Cleburne,Arkansas,5023.0,1872,67.0
1066501,2021-02-26,Cleburne,Alabama,1029.0,1371,39.0
1066608,2021-02-26,Cleburne,Arkansas,5023.0,1874,67.0
1069746,2021-02-27,Cleburne,Alabama,1029.0,1373,39.0
1069853,2021-02-27,Cleburne,Arkansas,5023.0,1874,68.0
1072992,2021-02-28,Cleburne,Alabama,1029.0,1377,39.0
1073099,2021-02-28,Cleburne,Arkansas,5023.0,1885,64.0
1076238,2021-03-01,Cleburne,Alabama,1029.0,1378,39.0
1076345,2021-03-01,Cleburne,Arkansas,5023.0,1885,64.0
1079483,2021-03-02,Cleburne,Alabama,1029.0,1378,41.0
1079590,2021-03-02,Cleburne,Arkansas,5023.0,1887,64.0
1082729,2021-03-03,Cleburne,Alabama,1029.0,1397,41.0
1082836,2021-03-03,Cleburne,Arkansas,5023.0,1888,64.0
1085975,2021-03-04,Cleburne,Alabama,1029.0,1398,41.0
1086082,2021-03-04,Cleburne,Arkansas,5023.0,1890,64.0
1089220,2021-03-05,Cleburne,Alabama,1029.0,1399,41.0
1089327,2021-03-05,Cleburne,Arkansas,5023.0,1894,64.0
1092466,2021-03-06,Cleburne,Alabama,1029.0,1401,41.0
1092573,2021-03-06,Cleburne,Arkansas,5023.0,1894,64.0
1095712,2021-03-07,Cleburne,Alabama,1029.0,1403,41.0
1095819,2021-03-07,Cleburne,Arkansas,5023.0,1895,66.0
1098960,2021-03-08,Cleburne,Alabama,1029.0,1403,41.0
1099067,2021-03-08,Cleburne,Arkansas,5023.0,1896,66.0
1102206,2021-03-09,Cleburne,Alabama,1029.0,1403,41.0
1102313,2021-03-09,Cleburne,Arkansas,5023.0,1902,66.0
1105452,2021-03-10,Cleburne,Alabama,1029.0,1404,41.0
1105559,2021-03-10,Cleburne,Arkansas,5023.0,1905,67.0
1108698,2021-03-11,Cleburne,Alabama,1029.0,1409,41.0
1108805,2021-03-11,Cleburne,Arkansas,5023.0,1908,68.0
1111944,2021-03-12,Cleburne,Alabama,1029.0,1410,41.0
1112051,2021-03-12,Cleburne,Arkansas,5023.0,1910,69.0
1115190,2021-03-13,Cleburne,Alabama,1029.0,1411,41.0
1115297,2021-03-13,Cleburne,Arkansas,5023.0,1912,69.0
1118437,2021-03-14,Cleburne,Alabama,1029.0,1412,41.0
1118544,2021-03-14,Cleburne,Arkansas,5023.0,1912,69.0
1121684,2021-03-15,Cleburne,Alabama,1029.0,1436,41.0
1121791,2021-03-15,Cleburne,Arkansas,5023.0,1913,69.0
1124930,2021-03-16,Cleburne,Alabama,1029.0,1436,41.0
1125037,2021-03-16,Cleburne,Arkansas,5023.0,1917,69.0
1128176,2021-03-17,Cleburne,Alabama,1029.0,1438,41.0
1128283,2021-03-17,Cleburne,Arkansas,5023.0,1922,69.0
1131423,2021-03-18,Cleburne,Alabama,1029.0,1438,41.0
1131531,2021-03-18,Cleburne,Arkansas,5023.0,1923,69.0
1134671,2021-03-19,Cleburne,Alabama,1029.0,1441,41.0
1134778,2021-03-19,Cleburne,Arkansas,5023.0,1925,69.0
1137917,2021-03-20,Cleburne,Alabama,1029.0,1443,41.0
1138024,2021-03-20,Cleburne,Arkansas,5023.0,1928,69.0
1141163,2021-03-21,Cleburne,Alabama,1029.0,1446,41.0
1141270,2021-03-21,Cleburne,Arkansas,5023.0,1928,69.0
1144410,2021-03-22,Cleburne,Alabama,1029.0,1446,41.0
1144517,2021-03-22,Cleburne,Arkansas,5023.0,1929,70.0
1147657,2021-03-23,Cleburne,Alabama,1029.0,1445,41.0
1147764,2021-03-23,Cleburne,Arkansas,5023.0,1934,70.0
1150904,2021-03-24,Cleburne,Alabama,1029.0,1445,41.0
1151011,2021-03-24,Cleburne,Arkansas,5023.0,1936,70.0
1154151,2021-03-25,Cleburne,Alabama,1029.0,1447,41.0
1154258,2021-03-25,Cleburne,Arkansas,5023.0,1937,71.0
1157398,2021-03-26,Cleburne,Alabama,1029.0,1449,41.0
1157505,2021-03-26,Cleburne,Arkansas,5023.0,1937,71.0
1160646,2021-03-27,Cleburne,Alabama,1029.0,1451,41.0
1160753,2021-03-27,Cleburne,Arkansas,5023.0,1940,71.0
1163894,2021-03-28,Cleburne,Alabama,1029.0,1451,41.0
1164001,2021-03-28,Cleburne,Arkansas,5023.0,1940,71.0
1167142,2021-03-29,Cleburne,Alabama,1029.0,1451,41.0
1167249,2021-03-29,Cleburne,Arkansas,5023.0,1942,71.0
1170390,2021-03-30,Cleburne,Alabama,1029.0,1451,41.0
1170497,2021-03-30,Cleburne,Arkansas,5023.0,1943,72.0
1173637,2021-03-31,Cleburne,Alabama,1029.0,1452,41.0
1173744,2021-03-31,Cleburne,Arkansas,5023.0,1945,72.0
1176884,2021-04-01,Cleburne,Alabama,1029.0,1454,41.0
1176991,2021-04-01,Cleburne,Arkansas,5023.0,1946,73.0
1180131,2021-04-02,Cleburne,Alabama,1029.0,1454,41.0
1180238,2021-04-02,Cleburne,Arkansas,5023.0,1946,73.0
1183378,2021-04-03,Cleburne,Alabama,1029.0,1455,41.0
1183485,2021-04-03,Cleburne,Arkansas,5023.0,1948,73.0
1186625,2021-04-04,Cleburne,Alabama,1029.0,1456,41.0
1186732,2021-04-04,Cleburne,Arkansas,5023.0,1948,73.0
1189872,2021-04-05,Cleburne,Alabama,1029.0,1456,41.0
1189979,2021-04-05,Cleburne,Arkansas,5023.0,1948,73.0
1193122,2021-04-06,Cleburne,Alabama,1029.0,1456,41.0
1193229,2021-04-06,Cleburne,Arkansas,5023.0,1948,73.0
1196370,2021-04-07,Cleburne,Alabama,1029.0,1456,41.0
1196477,2021-04-07,Cleburne,Arkansas,5023.0,1949,73.0
1199619,2021-04-08,Cleburne,Alabama,1029.0,1458,41.0
1199726,2021-04-08,Cleburne,Arkansas,5023.0,1950,73.0
