,date,county,state,fips,cases,deaths
1202867,2021-04-09,Cleburne,Alabama,1029.0,1460,41.0
1202974,2021-04-09,Cleburne,Arkansas,5023.0,1949,73.0
1206115,2021-04-10,Cleburne,Alabama,1029.0,1460,41.0
1206222,2021-04-10,Cleburne,Arkansas,5023.0,1950,73.0
1209363,2021-04-11,Cleburne,Alabama,1029.0,1460,41.0
1209471,2021-04-11,Cleburne,Arkansas,5023.0,1950,73.0
1212612,2021-04-12,Cleburne,Alabama,1029.0,1460,41.0
1212719,2021-04-12,Cleburne,Arkansas,5023.0,1950,73.0
1215859,2021-04-13,Cleburne,Alabama,1029.0,1462,41.0
1215966,2021-04-13,Cleburne,Arkansas,5023.0,1951,73.0
1219107,2021-04-14,Cleburne,Alabama,1029.0,1464,41.0
1219214,2021-04-14,Cleburne,Arkansas,5023.0,1952,73.0
1222355,2021-04-15,Cleburne,Alabama,1029.0,1463,41.0
1222462,2021-04-15,Cleburne,Arkansas,5023.0,1954,73.0
1225602,2021-04-16,Cleburne,Alabama,1029.0,1467,41.0
1225709,2021-04-16,Cleburne,Arkansas,5023.0,1960,73.0
1228850,2021-04-17,Cleburne,Alabama,1029.0,1467,41.0
1228957,2021-04-17,Cleburne,Arkansas,5023.0,1961,73.0
1232098,2021-04-18,Cleburne,Alabama,1029.0,1470,41.0
1232206,2021-04-18,Cleburne,Arkansas,5023.0,1961,73.0
1235346,2021-04-19,Cleburne,Alabama,1029.0,1470,41.0
1235453,2021-04-19,Cleburne,Arkansas,5023.0,1961,73.0
1238593,2021-04-20,Cleburne,Alabama,1029.0,1470,41.0
1238700,2021-04-20,Cleburne,Arkansas,5023.0,1963,73.0
1241840,2021-04-21,Cleburne,Alabama,1029.0,1471,41.0
1241947,2021-04-21,Cleburne,Arkansas,5023.0,1964,73.0
1245087,2021-04-22,Cleburne,Alabama,1029.0,1473,41.0
1245194,2021-04-22,Cleburne,Arkansas,5023.0,1966,73.0
1248334,2021-04-23,Cleburne,Alabama,1029.0,1475,41.0
1248441,2021-04-23,Cleburne,Arkansas,5023.0,1967,73.0
1251581,2021-04-24,Cleburne,Alabama,1029.0,1475,41.0
1251688,2021-04-24,Cleburne,Arkansas,5023.0,1967,73.0
1254828,2021-04-25,Cleburne,Alabama,1029.0,1476,41.0
1254935,2021-04-25,Cleburne,Arkansas,5023.0,1967,73.0
1258075,2021-04-26,Cleburne,Alabama,1029.0,1476,41.0
1258182,2021-04-26,Cleburne,Arkansas,5023.0,1967,73.0
1261322,2021-04-27,Cleburne,Alabama,1029.0,1476,41.0
1261429,2021-04-27,Cleburne,Arkansas,5023.0,1968,73.0
1264569,2021-04-28,Cleburne,Alabama,1029.0,1482,41.0
1264676,2021-04-28,Cleburne,Arkansas,5023.0,1970,73.0
1267816,2021-04-29,Cleburne,Alabama,1029.0,1482,41.0
1267923,2021-04-29,Cleburne,Arkansas,5023.0,1971,74.0
1271063,2021-04-30,Cleburne,Alabama,1029.0,1482,41.0
1271170,2021-04-30,Cleburne,Arkansas,5023.0,1972,74.0
1274310,2021-05-01,Cleburne,Alabama,1029.0,1482,41.0
1274417,2021-05-01,Cleburne,Arkansas,5023.0,1973,74.0
1277557,2021-05-02,Cleburne,Alabama,1029.0,1483,41.0
1277664,2021-05-02,Cleburne,Arkansas,5023.0,1975,74.0
1280804,2021-05-03,Cleburne,Alabama,1029.0,1483,41.0
1280911,2021-05-03,Cleburne,Arkansas,5023.0,1975,74.0
1284051,2021-05-04,Cleburne,Alabama,1029.0,1483,41.0
1284158,2021-05-04,Cleburne,Arkansas,5023.0,1976,74.0
1287297,2021-05-05,Cleburne,Alabama,1029.0,1483,41.0
1287404,2021-05-05,Cleburne,Arkansas,5023.0,1978,74.0
1290543,2021-05-06,Cleburne,Alabama,1029.0,1487,41.0
1290650,2021-05-06,Cleburne,Arkansas,5023.0,1979,74.0
1293789,2021-05-07,Cleburne,Alabama,1029.0,1487,41.0
1293896,2021-05-07,Cleburne,Arkansas,5023.0,1979,74.0
1297035,2021-05-08,Cleburne,Alabama,1029.0,1489,41.0
1297142,2021-05-08,Cleburne,Arkansas,5023.0,1979,74.0
1300282,2021-05-09,Cleburne,Alabama,1029.0,1489,41.0
1300389,2021-05-09,Cleburne,Arkansas,5023.0,1979,74.0
1303529,2021-05-10,Cleburne,Alabama,1029.0,1489,41.0
1303636,2021-05-10,Cleburne,Arkansas,5023.0,1979,74.0
1306775,2021-05-11,Cleburne,Alabama,1029.0,1489,41.0
1306882,2021-05-11,Cleburne,Arkansas,5023.0,1980,74.0
1310021,2021-05-12,Cleburne,Alabama,1029.0,1491,41.0
1310128,2021-05-12,Cleburne,Arkansas,5023.0,1981,75.0
1313268,2021-05-13,Cleburne,Alabama,1029.0,1491,41.0
1313375,2021-05-13,Cleburne,Arkansas,5023.0,1981,75.0
1316514,2021-05-14,Cleburne,Alabama,1029.0,1492,41.0
1316622,2021-05-14,Cleburne,Arkansas,5023.0,1986,75.0
1319762,2021-05-15,Cleburne,Alabama,1029.0,1496,41.0
1319869,2021-05-15,Cleburne,Arkansas,5023.0,1987,75.0
1323008,2021-05-16,Cleburne,Alabama,1029.0,1496,41.0
1323115,2021-05-16,Cleburne,Arkansas,5023.0,1987,75.0
1326254,2021-05-17,Cleburne,Alabama,1029.0,1496,41.0
1326361,2021-05-17,Cleburne,Arkansas,5023.0,1987,75.0
1329500,2021-05-18,Cleburne,Alabama,1029.0,1498,41.0
1329608,2021-05-18,Cleburne,Arkansas,5023.0,1989,75.0
1332747,2021-05-19,Cleburne,Alabama,1029.0,1498,41.0
1332855,2021-05-19,Cleburne,Arkansas,5023.0,1992,75.0
1335994,2021-05-20,Cleburne,Alabama,1029.0,1498,42.0
1336102,2021-05-20,Cleburne,Arkansas,5023.0,1992,75.0
1339241,2021-05-21,Cleburne,Alabama,1029.0,1500,42.0
1339349,2021-05-21,Cleburne,Arkansas,5023.0,1995,75.0
1342489,2021-05-22,Cleburne,Alabama,1029.0,1502,42.0
1342597,2021-05-22,Cleburne,Arkansas,5023.0,1998,75.0
1345737,2021-05-23,Cleburne,Alabama,1029.0,1502,42.0
1345845,2021-05-23,Cleburne,Arkansas,5023.0,1999,75.0
1348985,2021-05-24,Cleburne,Alabama,1029.0,1502,42.0
1349092,2021-05-24,Cleburne,Arkansas,5023.0,1999,75.0
1352231,2021-05-25,Cleburne,Alabama,1029.0,1502,42.0
1352338,2021-05-25,Cleburne,Arkansas,5023.0,1999,75.0
1355477,2021-05-26,Cleburne,Alabama,1029.0,1502,42.0
1355584,2021-05-26,Cleburne,Arkansas,5023.0,2002,75.0
1358723,2021-05-27,Cleburne,Alabama,1029.0,1504,42.0
1358830,2021-05-27,Cleburne,Arkansas,5023.0,2009,75.0
1361969,2021-05-28,Cleburne,Alabama,1029.0,1504,42.0
1362077,2021-05-28,Cleburne,Arkansas,5023.0,2010,75.0
1365215,2021-05-29,Cleburne,Alabama,1029.0,1504,42.0
1365323,2021-05-29,Cleburne,Arkansas,5023.0,2012,75.0
1368461,2021-05-30,Cleburne,Alabama,1029.0,1504,42.0
1368569,2021-05-30,Cleburne,Arkansas,5023.0,2013,75.0
1371707,2021-05-31,Cleburne,Alabama,1029.0,1504,42.0
1371814,2021-05-31,Cleburne,Arkansas,5023.0,2013,74.0
1374952,2021-06-01,Cleburne,Alabama,1029.0,1506,43.0
1375059,2021-06-01,Cleburne,Arkansas,5023.0,2013,74.0
1378198,2021-06-02,Cleburne,Alabama,1029.0,1507,43.0
1378305,2021-06-02,Cleburne,Arkansas,5023.0,2013,74.0
1381443,2021-06-03,Cleburne,Alabama,1029.0,1510,43.0
1381550,2021-06-03,Cleburne,Arkansas,5023.0,2013,74.0
1384689,2021-06-04,Cleburne,Alabama,1029.0,1511,43.0
1384796,2021-06-04,Cleburne,Arkansas,5023.0,2019,74.0
1387934,2021-06-05,Cleburne,Alabama,1029.0,1511,43.0
1388041,2021-06-05,Cleburne,Arkansas,5023.0,2025,74.0
1391179,2021-06-06,Cleburne,Alabama,1029.0,1511,43.0
1391286,2021-06-06,Cleburne,Arkansas,5023.0,2027,74.0
1394424,2021-06-07,Cleburne,Alabama,1029.0,1518,43.0
1394531,2021-06-07,Cleburne,Arkansas,5023.0,2027,74.0
1397671,2021-06-08,Cleburne,Alabama,1029.0,1518,43.0
1397778,2021-06-08,Cleburne,Arkansas,5023.0,2029,74.0
1400916,2021-06-09,Cleburne,Alabama,1029.0,1518,43.0
1401023,2021-06-09,Cleburne,Arkansas,5023.0,2032,74.0
1404161,2021-06-10,Cleburne,Alabama,1029.0,1524,43.0
1404268,2021-06-10,Cleburne,Arkansas,5023.0,2032,74.0
1407407,2021-06-11,Cleburne,Alabama,1029.0,1525,43.0
1407514,2021-06-11,Cleburne,Arkansas,5023.0,2033,74.0
1410652,2021-06-12,Cleburne,Alabama,1029.0,1525,43.0
1410759,2021-06-12,Cleburne,Arkansas,5023.0,2036,74.0
1413897,2021-06-13,Cleburne,Alabama,1029.0,1525,43.0
1414004,2021-06-13,Cleburne,Arkansas,5023.0,2036,74.0
1417143,2021-06-14,Cleburne,Alabama,1029.0,1531,44.0
1417250,2021-06-14,Cleburne,Arkansas,5023.0,2036,74.0
1420388,2021-06-15,Cleburne,Alabama,1029.0,1531,44.0
1420495,2021-06-15,Cleburne,Arkansas,5023.0,2038,74.0
1423635,2021-06-16,Cleburne,Alabama,1029.0,1532,44.0
1423743,2021-06-16,Cleburne,Arkansas,5023.0,2039,74.0
1426881,2021-06-17,Cleburne,Alabama,1029.0,1532,44.0
1426988,2021-06-17,Cleburne,Arkansas,5023.0,2042,74.0
1430126,2021-06-18,Cleburne,Alabama,1029.0,1534,44.0
1430233,2021-06-18,Cleburne,Arkansas,5023.0,2046,74.0
1433372,2021-06-19,Cleburne,Alabama,1029.0,1534,44.0
1433479,2021-06-19,Cleburne,Arkansas,5023.0,2046,74.0
1436619,2021-06-20,Cleburne,Alabama,1029.0,1534,44.0
1436726,2021-06-20,Cleburne,Arkansas,5023.0,2046,74.0
1439866,2021-06-21,Cleburne,Alabama,1029.0,1536,44.0
1439973,2021-06-21,Cleburne,Arkansas,5023.0,2047,74.0
1443111,2021-06-22,Cleburne,Alabama,1029.0,1536,44.0
1443218,2021-06-22,Cleburne,Arkansas,5023.0,2056,74.0
1446356,2021-06-23,Cleburne,Alabama,1029.0,1537,44.0
1446463,2021-06-23,Cleburne,Arkansas,5023.0,2058,74.0
1449601,2021-06-24,Cleburne,Alabama,1029.0,1537,44.0
1449708,2021-06-24,Cleburne,Arkansas,5023.0,2059,74.0
1452847,2021-06-25,Cleburne,Alabama,1029.0,1540,44.0
1452954,2021-06-25,Cleburne,Arkansas,5023.0,2062,74.0
1456092,2021-06-26,Cleburne,Alabama,1029.0,1540,44.0
1456199,2021-06-26,Cleburne,Arkansas,5023.0,2062,74.0
1459337,2021-06-27,Cleburne,Alabama,1029.0,1540,44.0
1459444,2021-06-27,Cleburne,Arkansas,5023.0,2062,74.0
1462582,2021-06-28,Cleburne,Alabama,1029.0,1542,44.0
1462689,2021-06-28,Cleburne,Arkansas,5023.0,2068,74.0
1465827,2021-06-29,Cleburne,Alabama,1029.0,1542,44.0
1465934,2021-06-29,Cleburne,Arkansas,5023.0,2074,74.0
1469072,2021-06-30,Cleburne,Alabama,1029.0,1542,43.0
1469179,2021-06-30,Cleburne,Arkansas,5023.0,2074,74.0
1472317,2021-07-01,Cleburne,Alabama,1029.0,1542,43.0
1472424,2021-07-01,Cleburne,Arkansas,5023.0,2077,74.0
1475563,2021-07-02,Cleburne,Alabama,1029.0,1542,43.0
1475670,2021-07-02,Cleburne,Arkansas,5023.0,2081,74.0
1478809,2021-07-03,Cleburne,Alabama,1029.0,1542,43.0
1478916,2021-07-03,Cleburne,Arkansas,5023.0,2081,74.0
1482056,2021-07-04,Cleburne,Alabama,1029.0,1542,43.0
1482163,2021-07-04,Cleburne,Arkansas,5023.0,2081,74.0
1485302,2021-07-05,Cleburne,Alabama,1029.0,1542,43.0
1485409,2021-07-05,Cleburne,Arkansas,5023.0,2088,74.0
1488549,2021-07-06,Cleburne,Alabama,1029.0,1542,43.0
1488656,2021-07-06,Cleburne,Arkansas,5023.0,2093,74.0
1491796,2021-07-07,Cleburne,Alabama,1029.0,1547,43.0
1491903,2021-07-07,Cleburne,Arkansas,5023.0,2113,74.0
1495043,2021-07-08,Cleburne,Alabama,1029.0,1547,43.0
1495150,2021-07-08,Cleburne,Arkansas,5023.0,2119,74.0
1498290,2021-07-09,Cleburne,Alabama,1029.0,1549,43.0
1498397,2021-07-09,Cleburne,Arkansas,5023.0,2135,74.0
1501536,2021-07-10,Cleburne,Alabama,1029.0,1550,43.0
1501643,2021-07-10,Cleburne,Arkansas,5023.0,2135,74.0
1504782,2021-07-11,Cleburne,Alabama,1029.0,1550,43.0
1504889,2021-07-11,Cleburne,Arkansas,5023.0,2135,74.0
1508028,2021-07-12,Cleburne,Alabama,1029.0,1551,43.0
1508135,2021-07-12,Cleburne,Arkansas,5023.0,2144,74.0
1511275,2021-07-13,Cleburne,Alabama,1029.0,1551,43.0
1511382,2021-07-13,Cleburne,Arkansas,5023.0,2163,74.0
1514521,2021-07-14,Cleburne,Alabama,1029.0,1555,43.0
1514628,2021-07-14,Cleburne,Arkansas,5023.0,2173,74.0
1517768,2021-07-15,Cleburne,Alabama,1029.0,1555,44.0
1517875,2021-07-15,Cleburne,Arkansas,5023.0,2187,74.0
1521016,2021-07-16,Cleburne,Alabama,1029.0,1555,44.0
1521123,2021-07-16,Cleburne,Arkansas,5023.0,2199,74.0
1524264,2021-07-17,Cleburne,Alabama,1029.0,1556,44.0
1524371,2021-07-17,Cleburne,Arkansas,5023.0,2199,74.0
1527511,2021-07-18,Cleburne,Alabama,1029.0,1556,44.0
1527618,2021-07-18,Cleburne,Arkansas,5023.0,2199,74.0
1530758,2021-07-19,Cleburne,Alabama,1029.0,1556,44.0
1530865,2021-07-19,Cleburne,Arkansas,5023.0,2227,74.0
1534005,2021-07-20,Cleburne,Alabama,1029.0,1558,44.0
1534112,2021-07-20,Cleburne,Arkansas,5023.0,2250,74.0
1537253,2021-07-21,Cleburne,Alabama,1029.0,1569,44.0
1537360,2021-07-21,Cleburne,Arkansas,5023.0,2271,74.0
1540500,2021-07-22,Cleburne,Alabama,1029.0,1584,45.0
1540607,2021-07-22,Cleburne,Arkansas,5023.0,2289,74.0
1543748,2021-07-23,Cleburne,Alabama,1029.0,1584,45.0
1543855,2021-07-23,Cleburne,Arkansas,5023.0,2300,74.0
1546995,2021-07-24,Cleburne,Alabama,1029.0,1590,45.0
1547102,2021-07-24,Cleburne,Arkansas,5023.0,2340,74.0
1550242,2021-07-25,Cleburne,Alabama,1029.0,1591,45.0
1550349,2021-07-25,Cleburne,Arkansas,5023.0,2344,74.0
1553489,2021-07-26,Cleburne,Alabama,1029.0,1595,45.0
1553596,2021-07-26,Cleburne,Arkansas,5023.0,2357,74.0
1556736,2021-07-27,Cleburne,Alabama,1029.0,1599,45.0
1556843,2021-07-27,Cleburne,Arkansas,5023.0,2389,74.0
1559983,2021-07-28,Cleburne,Alabama,1029.0,1602,45.0
1560090,2021-07-28,Cleburne,Arkansas,5023.0,2404,74.0
1563231,2021-07-29,Cleburne,Alabama,1029.0,1604,45.0
1563338,2021-07-29,Cleburne,Arkansas,5023.0,2438,74.0
1566479,2021-07-30,Cleburne,Alabama,1029.0,1604,45.0
1566586,2021-07-30,Cleburne,Arkansas,5023.0,2467,74.0
1569727,2021-07-31,Cleburne,Alabama,1029.0,1611,45.0
1569834,2021-07-31,Cleburne,Arkansas,5023.0,2486,74.0
1572975,2021-08-01,Cleburne,Alabama,1029.0,1613,45.0
1573082,2021-08-01,Cleburne,Arkansas,5023.0,2493,74.0
1576223,2021-08-02,Cleburne,Alabama,1029.0,1615,45.0
1576330,2021-08-02,Cleburne,Arkansas,5023.0,2499,74.0
1579471,2021-08-03,Cleburne,Alabama,1029.0,1618,45.0
1579578,2021-08-03,Cleburne,Arkansas,5023.0,2540,74.0
1582721,2021-08-04,Cleburne,Alabama,1029.0,1618,45.0
1582828,2021-08-04,Cleburne,Arkansas,5023.0,2578,74.0
1585971,2021-08-05,Cleburne,Alabama,1029.0,1625,45.0
1586078,2021-08-05,Cleburne,Arkansas,5023.0,2607,74.0
1589220,2021-08-06,Cleburne,Alabama,1029.0,1630,45.0
1589327,2021-08-06,Cleburne,Arkansas,5023.0,2642,74.0
1592469,2021-08-07,Cleburne,Alabama,1029.0,1633,45.0
1592576,2021-08-07,Cleburne,Arkansas,5023.0,2685,74.0
1595718,2021-08-08,Cleburne,Alabama,1029.0,1633,45.0
1595825,2021-08-08,Cleburne,Arkansas,5023.0,2712,74.0
1598967,2021-08-09,Cleburne,Alabama,1029.0,1642,45.0
1599074,2021-08-09,Cleburne,Arkansas,5023.0,2723,75.0
1602215,2021-08-10,Cleburne,Alabama,1029.0,1647,45.0
1602323,2021-08-10,Cleburne,Arkansas,5023.0,2752,75.0
1605465,2021-08-11,Cleburne,Alabama,1029.0,1655,45.0
1605572,2021-08-11,Cleburne,Arkansas,5023.0,2775,75.0
1608714,2021-08-12,Cleburne,Alabama,1029.0,1665,45.0
1608821,2021-08-12,Cleburne,Arkansas,5023.0,2788,75.0
1611961,2021-08-13,Cleburne,Alabama,1029.0,1672,45.0
1612069,2021-08-13,Cleburne,Arkansas,5023.0,2813,76.0
1615210,2021-08-14,Cleburne,Alabama,1029.0,1672,45.0
1615318,2021-08-14,Cleburne,Arkansas,5023.0,2825,76.0
1618458,2021-08-15,Cleburne,Alabama,1029.0,1681,45.0
1618566,2021-08-15,Cleburne,Arkansas,5023.0,2835,76.0
1621706,2021-08-16,Cleburne,Alabama,1029.0,1688,45.0
1621813,2021-08-16,Cleburne,Arkansas,5023.0,2836,76.0
1624953,2021-08-17,Cleburne,Alabama,1029.0,1694,45.0
1625060,2021-08-17,Cleburne,Arkansas,5023.0,2858,76.0
1628200,2021-08-18,Cleburne,Alabama,1029.0,1706,45.0
1628307,2021-08-18,Cleburne,Arkansas,5023.0,2871,76.0
1631447,2021-08-19,Cleburne,Alabama,1029.0,1720,45.0
1631554,2021-08-19,Cleburne,Arkansas,5023.0,2900,76.0
1634695,2021-08-20,Cleburne,Alabama,1029.0,1737,46.0
1634803,2021-08-20,Cleburne,Arkansas,5023.0,2930,76.0
1637945,2021-08-21,Cleburne,Alabama,1029.0,1758,46.0
1638053,2021-08-21,Cleburne,Arkansas,5023.0,2957,77.0
1641195,2021-08-22,Cleburne,Alabama,1029.0,1767,46.0
1641303,2021-08-22,Cleburne,Arkansas,5023.0,2964,77.0
1644445,2021-08-23,Cleburne,Alabama,1029.0,1772,46.0
1644553,2021-08-23,Cleburne,Arkansas,5023.0,2970,77.0
1647694,2021-08-24,Cleburne,Alabama,1029.0,1772,46.0
1647801,2021-08-24,Cleburne,Arkansas,5023.0,3002,79.0
1650943,2021-08-25,Cleburne,Alabama,1029.0,1772,46.0
1651050,2021-08-25,Cleburne,Arkansas,5023.0,3031,79.0
1654189,2021-08-26,Cleburne,Alabama,1029.0,1813,46.0
1654297,2021-08-26,Cleburne,Arkansas,5023.0,3046,79.0
1657437,2021-08-27,Cleburne,Alabama,1029.0,1827,46.0
1657545,2021-08-27,Cleburne,Arkansas,5023.0,3077,81.0
1660685,2021-08-28,Cleburne,Alabama,1029.0,1846,46.0
1660793,2021-08-28,Cleburne,Arkansas,5023.0,3100,81.0
1663933,2021-08-29,Cleburne,Alabama,1029.0,1848,46.0
1664041,2021-08-29,Cleburne,Arkansas,5023.0,3106,81.0
1667181,2021-08-30,Cleburne,Alabama,1029.0,1860,46.0
1667288,2021-08-30,Cleburne,Arkansas,5023.0,3112,81.0
1670428,2021-08-31,Cleburne,Alabama,1029.0,1878,46.0
1670535,2021-08-31,Cleburne,Arkansas,5023.0,3141,81.0
1673676,2021-09-01,Cleburne,Alabama,1029.0,1898,46.0
1673783,2021-09-01,Cleburne,Arkansas,5023.0,3174,81.0
1676923,2021-09-02,Cleburne,Alabama,1029.0,1916,46.0
1677030,2021-09-02,Cleburne,Arkansas,5023.0,3195,81.0
1680171,2021-09-03,Cleburne,Alabama,1029.0,1933,46.0
1680278,2021-09-03,Cleburne,Arkansas,5023.0,3221,82.0
1683422,2021-09-04,Cleburne,Alabama,1029.0,1955,46.0
1683529,2021-09-04,Cleburne,Arkansas,5023.0,3245,82.0
1686672,2021-09-05,Cleburne,Alabama,1029.0,1963,46.0
1686779,2021-09-05,Cleburne,Arkansas,5023.0,3245,82.0
1689922,2021-09-06,Cleburne,Alabama,1029.0,1974,46.0
1690029,2021-09-06,Cleburne,Arkansas,5023.0,3253,82.0
1693171,2021-09-07,Cleburne,Alabama,1029.0,1982,46.0
1693278,2021-09-07,Cleburne,Arkansas,5023.0,3256,83.0
1696419,2021-09-08,Cleburne,Alabama,1029.0,1991,46.0
1696526,2021-09-08,Cleburne,Arkansas,5023.0,3274,84.0
1699668,2021-09-09,Cleburne,Alabama,1029.0,2003,46.0
1699775,2021-09-09,Cleburne,Arkansas,5023.0,3304,85.0
1702918,2021-09-10,Cleburne,Alabama,1029.0,2014,46.0
1703025,2021-09-10,Cleburne,Arkansas,5023.0,3323,85.0
1706166,2021-09-11,Cleburne,Alabama,1029.0,2026,46.0
1706273,2021-09-11,Cleburne,Arkansas,5023.0,3338,85.0
1709413,2021-09-12,Cleburne,Alabama,1029.0,2030,46.0
1709520,2021-09-12,Cleburne,Arkansas,5023.0,3344,85.0
1712660,2021-09-13,Cleburne,Alabama,1029.0,2042,46.0
1712767,2021-09-13,Cleburne,Arkansas,5023.0,3349,86.0
1715906,2021-09-14,Cleburne,Alabama,1029.0,2051,46.0
1716013,2021-09-14,Cleburne,Arkansas,5023.0,3361,85.0
1719154,2021-09-15,Cleburne,Alabama,1029.0,2057,46.0
1719261,2021-09-15,Cleburne,Arkansas,5023.0,3384,85.0
1722402,2021-09-16,Cleburne,Alabama,1029.0,2073,46.0
1722510,2021-09-16,Cleburne,Arkansas,5023.0,3403,85.0
1725651,2021-09-17,Cleburne,Alabama,1029.0,2087,46.0
1725759,2021-09-17,Cleburne,Arkansas,5023.0,3424,86.0
1728901,2021-09-18,Cleburne,Alabama,1029.0,2097,48.0
1729009,2021-09-18,Cleburne,Arkansas,5023.0,3440,86.0
1732151,2021-09-19,Cleburne,Alabama,1029.0,2107,48.0
1732259,2021-09-19,Cleburne,Arkansas,5023.0,3444,86.0
1735401,2021-09-20,Cleburne,Alabama,1029.0,2111,48.0
1735509,2021-09-20,Cleburne,Arkansas,5023.0,3446,88.0
1738650,2021-09-21,Cleburne,Alabama,1029.0,2120,48.0
1738758,2021-09-21,Cleburne,Arkansas,5023.0,3449,88.0
1741899,2021-09-22,Cleburne,Alabama,1029.0,2171,49.0
1742007,2021-09-22,Cleburne,Arkansas,5023.0,3466,88.0
1745148,2021-09-23,Cleburne,Alabama,1029.0,2257,50.0
1745256,2021-09-23,Cleburne,Arkansas,5023.0,3482,88.0
1748398,2021-09-24,Cleburne,Alabama,1029.0,2311,50.0
1748506,2021-09-24,Cleburne,Arkansas,5023.0,3497,88.0
1751647,2021-09-25,Cleburne,Alabama,1029.0,2352,51.0
1751755,2021-09-25,Cleburne,Arkansas,5023.0,3504,88.0
1754895,2021-09-26,Cleburne,Alabama,1029.0,2358,51.0
1755003,2021-09-26,Cleburne,Arkansas,5023.0,3507,88.0
1758143,2021-09-27,Cleburne,Alabama,1029.0,2367,51.0
1758251,2021-09-27,Cleburne,Arkansas,5023.0,3511,88.0
1761391,2021-09-28,Cleburne,Alabama,1029.0,2377,53.0
1761499,2021-09-28,Cleburne,Arkansas,5023.0,3520,88.0
1764640,2021-09-29,Cleburne,Alabama,1029.0,2392,53.0
1764748,2021-09-29,Cleburne,Arkansas,5023.0,3529,88.0
1767889,2021-09-30,Cleburne,Alabama,1029.0,2400,53.0
1767997,2021-09-30,Cleburne,Arkansas,5023.0,3543,88.0
1771138,2021-10-01,Cleburne,Alabama,1029.0,2413,53.0
1771246,2021-10-01,Cleburne,Arkansas,5023.0,3556,88.0
1774388,2021-10-02,Cleburne,Alabama,1029.0,2424,53.0
1774496,2021-10-02,Cleburne,Arkansas,5023.0,3563,88.0
1777638,2021-10-03,Cleburne,Alabama,1029.0,2434,53.0
1777746,2021-10-03,Cleburne,Arkansas,5023.0,3567,88.0
1780888,2021-10-04,Cleburne,Alabama,1029.0,2437,53.0
1780996,2021-10-04,Cleburne,Arkansas,5023.0,3570,88.0
1784137,2021-10-05,Cleburne,Alabama,1029.0,2438,53.0
1784245,2021-10-05,Cleburne,Arkansas,5023.0,3589,89.0
1787386,2021-10-06,Cleburne,Alabama,1029.0,2443,54.0
1787494,2021-10-06,Cleburne,Arkansas,5023.0,3594,89.0
1790634,2021-10-07,Cleburne,Alabama,1029.0,2444,54.0
1790743,2021-10-07,Cleburne,Arkansas,5023.0,3604,89.0
1793883,2021-10-08,Cleburne,Alabama,1029.0,2445,56.0
1793991,2021-10-08,Cleburne,Arkansas,5023.0,3614,89.0
