,date,county,state,fips,cases,deaths
1797132,2021-10-09,Cleburne,Alabama,1029.0,2446,57.0
1797240,2021-10-09,Cleburne,Arkansas,5023.0,3627,89.0
1800381,2021-10-10,Cleburne,Alabama,1029.0,2447,57.0
1800489,2021-10-10,Cleburne,Arkansas,5023.0,3630,89.0
1803630,2021-10-11,Cleburne,Alabama,1029.0,2447,57.0
1803738,2021-10-11,Cleburne,Arkansas,5023.0,3633,89.0
1806881,2021-10-12,Cleburne,Alabama,1029.0,2450,57.0
1806989,2021-10-12,Cleburne,Arkansas,5023.0,3636,89.0
1810130,2021-10-13,Cleburne,Alabama,1029.0,2454,58.0
1810238,2021-10-13,Cleburne,Arkansas,5023.0,3641,89.0
1813379,2021-10-14,Cleburne,Alabama,1029.0,2457,58.0
1813487,2021-10-14,Cleburne,Arkansas,5023.0,3649,89.0
1816627,2021-10-15,Cleburne,Alabama,1029.0,2459,58.0
1816735,2021-10-15,Cleburne,Arkansas,5023.0,3657,89.0
1819876,2021-10-16,Cleburne,Alabama,1029.0,2469,58.0
1819984,2021-10-16,Cleburne,Arkansas,5023.0,3663,89.0
1823125,2021-10-17,Cleburne,Alabama,1029.0,2470,58.0
1823233,2021-10-17,Cleburne,Arkansas,5023.0,3664,89.0
1826374,2021-10-18,Cleburne,Alabama,1029.0,2470,58.0
1826482,2021-10-18,Cleburne,Arkansas,5023.0,3665,89.0
1829623,2021-10-19,Cleburne,Alabama,1029.0,2469,60.0
1829731,2021-10-19,Cleburne,Arkansas,5023.0,3678,90.0
1832872,2021-10-20,Cleburne,Alabama,1029.0,2471,60.0
1832980,2021-10-20,Cleburne,Arkansas,5023.0,3683,90.0
1836121,2021-10-21,Cleburne,Alabama,1029.0,2473,60.0
1836229,2021-10-21,Cleburne,Arkansas,5023.0,3693,90.0
1839370,2021-10-22,Cleburne,Alabama,1029.0,2474,60.0
1839478,2021-10-22,Cleburne,Arkansas,5023.0,3701,90.0
1842619,2021-10-23,Cleburne,Alabama,1029.0,2477,60.0
1842728,2021-10-23,Cleburne,Arkansas,5023.0,3707,91.0
1845869,2021-10-24,Cleburne,Alabama,1029.0,2477,60.0
1845978,2021-10-24,Cleburne,Arkansas,5023.0,3711,91.0
1849119,2021-10-25,Cleburne,Alabama,1029.0,2477,60.0
1849228,2021-10-25,Cleburne,Arkansas,5023.0,3713,91.0
1852369,2021-10-26,Cleburne,Alabama,1029.0,2479,60.0
1852477,2021-10-26,Cleburne,Arkansas,5023.0,3717,91.0
1855618,2021-10-27,Cleburne,Alabama,1029.0,2481,60.0
1855726,2021-10-27,Cleburne,Arkansas,5023.0,3723,91.0
1858867,2021-10-28,Cleburne,Alabama,1029.0,2488,60.0
1858975,2021-10-28,Cleburne,Arkansas,5023.0,3738,91.0
1862116,2021-10-29,Cleburne,Alabama,1029.0,2491,60.0
1862224,2021-10-29,Cleburne,Arkansas,5023.0,3744,92.0
1865365,2021-10-30,Cleburne,Alabama,1029.0,2492,60.0
1865473,2021-10-30,Cleburne,Arkansas,5023.0,3750,92.0
1868614,2021-10-31,Cleburne,Alabama,1029.0,2494,60.0
1868722,2021-10-31,Cleburne,Arkansas,5023.0,3751,92.0
1871863,2021-11-01,Cleburne,Alabama,1029.0,2495,60.0
1871971,2021-11-01,Cleburne,Arkansas,5023.0,3752,92.0
1875112,2021-11-02,Cleburne,Alabama,1029.0,2495,60.0
1875220,2021-11-02,Cleburne,Arkansas,5023.0,3768,92.0
1878361,2021-11-03,Cleburne,Alabama,1029.0,2502,60.0
1878469,2021-11-03,Cleburne,Arkansas,5023.0,3778,92.0
1881610,2021-11-04,Cleburne,Alabama,1029.0,2507,60.0
1881718,2021-11-04,Cleburne,Arkansas,5023.0,3784,92.0
1884859,2021-11-05,Cleburne,Alabama,1029.0,2510,60.0
1884967,2021-11-05,Cleburne,Arkansas,5023.0,3788,93.0
1888109,2021-11-06,Cleburne,Alabama,1029.0,2509,60.0
1888217,2021-11-06,Cleburne,Arkansas,5023.0,3794,93.0
1891359,2021-11-07,Cleburne,Alabama,1029.0,2510,60.0
1891467,2021-11-07,Cleburne,Arkansas,5023.0,3795,93.0
1894609,2021-11-08,Cleburne,Alabama,1029.0,2512,60.0
1894717,2021-11-08,Cleburne,Arkansas,5023.0,3797,93.0
1897859,2021-11-09,Cleburne,Alabama,1029.0,2515,60.0
1897967,2021-11-09,Cleburne,Arkansas,5023.0,3809,93.0
1901109,2021-11-10,Cleburne,Alabama,1029.0,2517,60.0
1901217,2021-11-10,Cleburne,Arkansas,5023.0,3818,93.0
1904359,2021-11-11,Cleburne,Alabama,1029.0,2518,60.0
1904467,2021-11-11,Cleburne,Arkansas,5023.0,3825,94.0
1907608,2021-11-12,Cleburne,Alabama,1029.0,2520,60.0
1907716,2021-11-12,Cleburne,Arkansas,5023.0,3831,94.0
1910857,2021-11-13,Cleburne,Alabama,1029.0,2525,60.0
1910965,2021-11-13,Cleburne,Arkansas,5023.0,3839,94.0
1914107,2021-11-14,Cleburne,Alabama,1029.0,2525,60.0
1914215,2021-11-14,Cleburne,Arkansas,5023.0,3840,94.0
1917357,2021-11-15,Cleburne,Alabama,1029.0,2526,60.0
1917465,2021-11-15,Cleburne,Arkansas,5023.0,3840,94.0
1920607,2021-11-16,Cleburne,Alabama,1029.0,2528,60.0
1920715,2021-11-16,Cleburne,Arkansas,5023.0,3857,94.0
1923856,2021-11-17,Cleburne,Alabama,1029.0,2529,60.0
1923964,2021-11-17,Cleburne,Arkansas,5023.0,3874,94.0
1927106,2021-11-18,Cleburne,Alabama,1029.0,2531,60.0
1927214,2021-11-18,Cleburne,Arkansas,5023.0,3881,94.0
1930356,2021-11-19,Cleburne,Alabama,1029.0,2533,60.0
1930464,2021-11-19,Cleburne,Arkansas,5023.0,3889,94.0
1933608,2021-11-20,Cleburne,Alabama,1029.0,2535,60.0
1933716,2021-11-20,Cleburne,Arkansas,5023.0,3894,94.0
1936858,2021-11-21,Cleburne,Alabama,1029.0,2539,60.0
1936966,2021-11-21,Cleburne,Arkansas,5023.0,3896,94.0
1940108,2021-11-22,Cleburne,Alabama,1029.0,2540,60.0
1940216,2021-11-22,Cleburne,Arkansas,5023.0,3896,94.0
1943358,2021-11-23,Cleburne,Alabama,1029.0,2542,60.0
1943466,2021-11-23,Cleburne,Arkansas,5023.0,3909,94.0
1946609,2021-11-24,Cleburne,Alabama,1029.0,2542,60.0
1946717,2021-11-24,Cleburne,Arkansas,5023.0,3918,94.0
1949860,2021-11-25,Cleburne,Alabama,1029.0,2543,60.0
1949968,2021-11-25,Cleburne,Arkansas,5023.0,3933,95.0
1953111,2021-11-26,Cleburne,Alabama,1029.0,2543,60.0
1953219,2021-11-26,Cleburne,Arkansas,5023.0,3940,95.0
1956362,2021-11-27,Cleburne,Alabama,1029.0,2544,60.0
1956470,2021-11-27,Cleburne,Arkansas,5023.0,3951,95.0
1959613,2021-11-28,Cleburne,Alabama,1029.0,2544,60.0
1959721,2021-11-28,Cleburne,Arkansas,5023.0,3955,95.0
1962864,2021-11-29,Cleburne,Alabama,1029.0,2544,60.0
1962972,2021-11-29,Cleburne,Arkansas,5023.0,3956,95.0
1966116,2021-11-30,Cleburne,Alabama,1029.0,2545,60.0
1966224,2021-11-30,Cleburne,Arkansas,5023.0,3973,95.0
1969366,2021-12-01,Cleburne,Alabama,1029.0,2547,60.0
1969474,2021-12-01,Cleburne,Arkansas,5023.0,3990,95.0
1972616,2021-12-02,Cleburne,Alabama,1029.0,2554,60.0
1972724,2021-12-02,Cleburne,Arkansas,5023.0,4011,95.0
1975865,2021-12-03,Cleburne,Alabama,1029.0,2554,60.0
1975973,2021-12-03,Cleburne,Arkansas,5023.0,4020,95.0
1979115,2021-12-04,Cleburne,Alabama,1029.0,2554,60.0
1979223,2021-12-04,Cleburne,Arkansas,5023.0,4031,95.0
1982365,2021-12-05,Cleburne,Alabama,1029.0,2554,60.0
1982473,2021-12-05,Cleburne,Arkansas,5023.0,4034,95.0
1985615,2021-12-06,Cleburne,Alabama,1029.0,2554,60.0
1985723,2021-12-06,Cleburne,Arkansas,5023.0,4036,95.0
1988865,2021-12-07,Cleburne,Alabama,1029.0,2554,60.0
1988973,2021-12-07,Cleburne,Arkansas,5023.0,4057,95.0
1992116,2021-12-08,Cleburne,Alabama,1029.0,2557,60.0
1992224,2021-12-08,Cleburne,Arkansas,5023.0,4070,95.0
1995367,2021-12-09,Cleburne,Alabama,1029.0,2559,60.0
1995475,2021-12-09,Cleburne,Arkansas,5023.0,4086,95.0
1998618,2021-12-10,Cleburne,Alabama,1029.0,2562,60.0
1998726,2021-12-10,Cleburne,Arkansas,5023.0,4096,95.0
2001868,2021-12-11,Cleburne,Alabama,1029.0,2566,60.0
2001976,2021-12-11,Cleburne,Arkansas,5023.0,4105,95.0
2005119,2021-12-12,Cleburne,Alabama,1029.0,2567,60.0
2005227,2021-12-12,Cleburne,Arkansas,5023.0,4104,95.0
2008370,2021-12-13,Cleburne,Alabama,1029.0,2568,60.0
2008478,2021-12-13,Cleburne,Arkansas,5023.0,4106,97.0
2011621,2021-12-14,Cleburne,Alabama,1029.0,2570,60.0
2011729,2021-12-14,Cleburne,Arkansas,5023.0,4112,97.0
2014872,2021-12-15,Cleburne,Alabama,1029.0,2572,60.0
2014980,2021-12-15,Cleburne,Arkansas,5023.0,4127,97.0
2018122,2021-12-16,Cleburne,Alabama,1029.0,2572,60.0
2018230,2021-12-16,Cleburne,Arkansas,5023.0,4136,97.0
2021373,2021-12-17,Cleburne,Alabama,1029.0,2574,60.0
2021481,2021-12-17,Cleburne,Arkansas,5023.0,4150,99.0
2024624,2021-12-18,Cleburne,Alabama,1029.0,2574,60.0
2024732,2021-12-18,Cleburne,Arkansas,5023.0,4157,99.0
2027875,2021-12-19,Cleburne,Alabama,1029.0,2574,60.0
2027983,2021-12-19,Cleburne,Arkansas,5023.0,4159,99.0
2031126,2021-12-20,Cleburne,Alabama,1029.0,2574,60.0
2031234,2021-12-20,Cleburne,Arkansas,5023.0,4162,99.0
2034376,2021-12-21,Cleburne,Alabama,1029.0,2573,60.0
2034484,2021-12-21,Cleburne,Arkansas,5023.0,4167,99.0
2037626,2021-12-22,Cleburne,Alabama,1029.0,2574,60.0
2037734,2021-12-22,Cleburne,Arkansas,5023.0,4184,99.0
2040876,2021-12-23,Cleburne,Alabama,1029.0,2581,60.0
2040984,2021-12-23,Cleburne,Arkansas,5023.0,4189,99.0
2044125,2021-12-24,Cleburne,Alabama,1029.0,2586,60.0
2044233,2021-12-24,Cleburne,Arkansas,5023.0,4197,99.0
2047375,2021-12-25,Cleburne,Alabama,1029.0,2587,60.0
2047483,2021-12-25,Cleburne,Arkansas,5023.0,4199,99.0
2050625,2021-12-26,Cleburne,Alabama,1029.0,2594,60.0
2050733,2021-12-26,Cleburne,Arkansas,5023.0,4198,99.0
2053875,2021-12-27,Cleburne,Alabama,1029.0,2598,60.0
2053983,2021-12-27,Cleburne,Arkansas,5023.0,4199,100.0
2057124,2021-12-28,Cleburne,Alabama,1029.0,2610,60.0
2057232,2021-12-28,Cleburne,Arkansas,5023.0,4215,100.0
2060373,2021-12-29,Cleburne,Alabama,1029.0,2623,60.0
2060481,2021-12-29,Cleburne,Arkansas,5023.0,4229,100.0
2063623,2021-12-30,Cleburne,Alabama,1029.0,2634,60.0
2063731,2021-12-30,Cleburne,Arkansas,5023.0,4261,100.0
2066873,2021-12-31,Cleburne,Alabama,1029.0,2649,60.0
2066982,2021-12-31,Cleburne,Arkansas,5023.0,4289,100.0
2070124,2022-01-01,Cleburne,Alabama,1029.0,2649,60.0
2070233,2022-01-01,Cleburne,Arkansas,5023.0,4309,101.0
2073375,2022-01-02,Cleburne,Alabama,1029.0,2663,60.0
2073484,2022-01-02,Cleburne,Arkansas,5023.0,4318,101.0
2076626,2022-01-03,Cleburne,Alabama,1029.0,2669,60.0
2076735,2022-01-03,Cleburne,Arkansas,5023.0,4329,103.0
2079878,2022-01-04,Cleburne,Alabama,1029.0,2679,60.0
2079987,2022-01-04,Cleburne,Arkansas,5023.0,4368,103.0
2083130,2022-01-05,Cleburne,Alabama,1029.0,2706,61.0
2083239,2022-01-05,Cleburne,Arkansas,5023.0,4411,103.0
2086382,2022-01-06,Cleburne,Alabama,1029.0,2720,61.0
2086491,2022-01-06,Cleburne,Arkansas,5023.0,4453,103.0
2089633,2022-01-07,Cleburne,Alabama,1029.0,2747,61.0
2089742,2022-01-07,Cleburne,Arkansas,5023.0,4520,103.0
2092885,2022-01-08,Cleburne,Alabama,1029.0,2763,61.0
2092994,2022-01-08,Cleburne,Arkansas,5023.0,4573,104.0
2096137,2022-01-09,Cleburne,Alabama,1029.0,2772,61.0
2096246,2022-01-09,Cleburne,Arkansas,5023.0,4573,104.0
2099388,2022-01-10,Cleburne,Alabama,1029.0,2778,61.0
2099497,2022-01-10,Cleburne,Arkansas,5023.0,4611,104.0
2102639,2022-01-11,Cleburne,Alabama,1029.0,2793,61.0
2102748,2022-01-11,Cleburne,Arkansas,5023.0,4663,104.0
2105890,2022-01-12,Cleburne,Alabama,1029.0,2814,61.0
2105999,2022-01-12,Cleburne,Arkansas,5023.0,4762,104.0
2109141,2022-01-13,Cleburne,Alabama,1029.0,2814,61.0
2109250,2022-01-13,Cleburne,Arkansas,5023.0,4937,104.0
2112393,2022-01-14,Cleburne,Alabama,1029.0,2814,61.0
2112502,2022-01-14,Cleburne,Arkansas,5023.0,5015,104.0
2115645,2022-01-15,Cleburne,Alabama,1029.0,2814,61.0
2115753,2022-01-15,Cleburne,Arkansas,5023.0,5154,105.0
2118897,2022-01-16,Cleburne,Alabama,1029.0,2926,62.0
2119005,2022-01-16,Cleburne,Arkansas,5023.0,5172,105.0
2122149,2022-01-17,Cleburne,Alabama,1029.0,2941,62.0
2122257,2022-01-17,Cleburne,Arkansas,5023.0,5195,105.0
2125401,2022-01-18,Cleburne,Alabama,1029.0,2958,62.0
2125509,2022-01-18,Cleburne,Arkansas,5023.0,5259,105.0
2128654,2022-01-19,Cleburne,Alabama,1029.0,2988,62.0
2128763,2022-01-19,Cleburne,Arkansas,5023.0,5405,105.0
2131908,2022-01-20,Cleburne,Alabama,1029.0,3014,62.0
2132016,2022-01-20,Cleburne,Arkansas,5023.0,5488,105.0
2135160,2022-01-21,Cleburne,Alabama,1029.0,3042,62.0
2135268,2022-01-21,Cleburne,Arkansas,5023.0,5558,105.0
2138415,2022-01-22,Cleburne,Alabama,1029.0,3085,62.0
2138524,2022-01-22,Cleburne,Arkansas,5023.0,5620,106.0
2141671,2022-01-23,Cleburne,Alabama,1029.0,3117,62.0
2141779,2022-01-23,Cleburne,Arkansas,5023.0,5645,107.0
2144926,2022-01-24,Cleburne,Alabama,1029.0,3126,62.0
2145034,2022-01-24,Cleburne,Arkansas,5023.0,5671,107.0
2148178,2022-01-25,Cleburne,Alabama,1029.0,3126,62.0
2148286,2022-01-25,Cleburne,Arkansas,5023.0,5748,107.0
2151430,2022-01-26,Cleburne,Alabama,1029.0,3126,62.0
2151538,2022-01-26,Cleburne,Arkansas,5023.0,5822,107.0
2154683,2022-01-27,Cleburne,Alabama,1029.0,3126,62.0
2154791,2022-01-27,Cleburne,Arkansas,5023.0,5882,107.0
2157936,2022-01-28,Cleburne,Alabama,1029.0,3126,62.0
2158044,2022-01-28,Cleburne,Arkansas,5023.0,5938,107.0
2161192,2022-01-29,Cleburne,Alabama,1029.0,3352,63.0
2161300,2022-01-29,Cleburne,Arkansas,5023.0,5938,107.0
2164447,2022-01-30,Cleburne,Alabama,1029.0,3367,63.0
2164555,2022-01-30,Cleburne,Arkansas,5023.0,5938,107.0
2167702,2022-01-31,Cleburne,Alabama,1029.0,3382,63.0
2167810,2022-01-31,Cleburne,Arkansas,5023.0,5987,107.0
2170955,2022-02-01,Cleburne,Alabama,1029.0,3400,63.0
2171063,2022-02-01,Cleburne,Arkansas,5023.0,6034,107.0
2174207,2022-02-02,Cleburne,Alabama,1029.0,3411,63.0
2174316,2022-02-02,Cleburne,Arkansas,5023.0,6064,108.0
2177460,2022-02-03,Cleburne,Alabama,1029.0,3411,63.0
2177569,2022-02-03,Cleburne,Arkansas,5023.0,6103,109.0
2180711,2022-02-04,Cleburne,Alabama,1029.0,3431,65.0
2180820,2022-02-04,Cleburne,Arkansas,5023.0,6119,109.0
2183963,2022-02-05,Cleburne,Alabama,1029.0,3433,65.0
2184072,2022-02-05,Cleburne,Arkansas,5023.0,6119,109.0
2187216,2022-02-06,Cleburne,Alabama,1029.0,3433,65.0
2187325,2022-02-06,Cleburne,Arkansas,5023.0,6131,109.0
2190469,2022-02-07,Cleburne,Alabama,1029.0,3442,65.0
2190578,2022-02-07,Cleburne,Arkansas,5023.0,6136,109.0
2193722,2022-02-08,Cleburne,Alabama,1029.0,3455,65.0
2193831,2022-02-08,Cleburne,Arkansas,5023.0,6200,111.0
2196977,2022-02-09,Cleburne,Alabama,1029.0,3488,65.0
2197086,2022-02-09,Cleburne,Arkansas,5023.0,6222,111.0
2200231,2022-02-10,Cleburne,Alabama,1029.0,3497,65.0
2200340,2022-02-10,Cleburne,Arkansas,5023.0,6233,111.0
2203485,2022-02-11,Cleburne,Alabama,1029.0,3502,65.0
2203593,2022-02-11,Cleburne,Arkansas,5023.0,6240,111.0
2206738,2022-02-12,Cleburne,Alabama,1029.0,3502,65.0
2206846,2022-02-12,Cleburne,Arkansas,5023.0,6257,111.0
2209991,2022-02-13,Cleburne,Alabama,1029.0,3504,65.0
2210099,2022-02-13,Cleburne,Arkansas,5023.0,6260,111.0
2213244,2022-02-14,Cleburne,Alabama,1029.0,3508,65.0
2213351,2022-02-14,Cleburne,Arkansas,5023.0,6263,111.0
2216495,2022-02-15,Cleburne,Alabama,1029.0,3508,66.0
2216602,2022-02-15,Cleburne,Arkansas,5023.0,6283,111.0
2219745,2022-02-16,Cleburne,Alabama,1029.0,3508,66.0
2219853,2022-02-16,Cleburne,Arkansas,5023.0,6292,112.0
2222996,2022-02-17,Cleburne,Alabama,1029.0,3510,66.0
2223104,2022-02-17,Cleburne,Arkansas,5023.0,6301,113.0
2226247,2022-02-18,Cleburne,Alabama,1029.0,3514,66.0
2226355,2022-02-18,Cleburne,Arkansas,5023.0,6309,113.0
2229498,2022-02-19,Cleburne,Alabama,1029.0,3520,66.0
2229606,2022-02-19,Cleburne,Arkansas,5023.0,6335,113.0
2232749,2022-02-20,Cleburne,Alabama,1029.0,3522,66.0
2232857,2022-02-20,Cleburne,Arkansas,5023.0,6339,113.0
2236000,2022-02-21,Cleburne,Alabama,1029.0,3523,66.0
2236108,2022-02-21,Cleburne,Arkansas,5023.0,6341,113.0
2239251,2022-02-22,Cleburne,Alabama,1029.0,3524,66.0
2239359,2022-02-22,Cleburne,Arkansas,5023.0,6344,113.0
2242502,2022-02-23,Cleburne,Alabama,1029.0,3527,66.0
2242610,2022-02-23,Cleburne,Arkansas,5023.0,6349,113.0
2245753,2022-02-24,Cleburne,Alabama,1029.0,3528,66.0
2245861,2022-02-24,Cleburne,Arkansas,5023.0,6354,115.0
2249004,2022-02-25,Cleburne,Alabama,1029.0,3530,66.0
2249112,2022-02-25,Cleburne,Arkansas,5023.0,6356,116.0
2252255,2022-02-26,Cleburne,Alabama,1029.0,3530,66.0
2252363,2022-02-26,Cleburne,Arkansas,5023.0,6359,116.0
2255506,2022-02-27,Cleburne,Alabama,1029.0,3530,66.0
2255614,2022-02-27,Cleburne,Arkansas,5023.0,6359,118.0
2258757,2022-02-28,Cleburne,Alabama,1029.0,3530,66.0
2258865,2022-02-28,Cleburne,Arkansas,5023.0,6360,118.0
2262008,2022-03-01,Cleburne,Alabama,1029.0,3533,68.0
2262116,2022-03-01,Cleburne,Arkansas,5023.0,6366,119.0
2265258,2022-03-02,Cleburne,Alabama,1029.0,3537,68.0
2265367,2022-03-02,Cleburne,Arkansas,5023.0,6373,120.0
2268511,2022-03-03,Cleburne,Alabama,1029.0,3541,68.0
2268620,2022-03-03,Cleburne,Arkansas,5023.0,6377,121.0
2271763,2022-03-04,Cleburne,Alabama,1029.0,3542,68.0
2271872,2022-03-04,Cleburne,Arkansas,5023.0,6384,121.0
2275016,2022-03-05,Cleburne,Alabama,1029.0,3542,68.0
2275125,2022-03-05,Cleburne,Arkansas,5023.0,6386,121.0
2278269,2022-03-06,Cleburne,Alabama,1029.0,3542,68.0
2278378,2022-03-06,Cleburne,Arkansas,5023.0,6390,121.0
2281522,2022-03-07,Cleburne,Alabama,1029.0,3547,68.0
2281631,2022-03-07,Cleburne,Arkansas,5023.0,6391,121.0
2284774,2022-03-08,Cleburne,Alabama,1029.0,3548,68.0
2284883,2022-03-08,Cleburne,Arkansas,5023.0,6394,122.0
2288026,2022-03-09,Cleburne,Alabama,1029.0,3550,68.0
2288134,2022-03-09,Cleburne,Arkansas,5023.0,6402,123.0
2291278,2022-03-10,Cleburne,Alabama,1029.0,3550,68.0
2291386,2022-03-10,Cleburne,Arkansas,5023.0,6404,125.0
2294530,2022-03-11,Cleburne,Alabama,1029.0,3552,68.0
2294638,2022-03-11,Cleburne,Arkansas,5023.0,6405,125.0
2297782,2022-03-12,Cleburne,Alabama,1029.0,3552,68.0
2297890,2022-03-12,Cleburne,Arkansas,5023.0,6408,126.0
2301034,2022-03-13,Cleburne,Alabama,1029.0,3552,68.0
2301142,2022-03-13,Cleburne,Arkansas,5023.0,6408,127.0
2304286,2022-03-14,Cleburne,Alabama,1029.0,3553,68.0
2304394,2022-03-14,Cleburne,Arkansas,5023.0,6408,127.0
2307537,2022-03-15,Cleburne,Alabama,1029.0,3554,69.0
2307645,2022-03-15,Cleburne,Arkansas,5023.0,6410,127.0
2310790,2022-03-16,Cleburne,Alabama,1029.0,3554,69.0
2310898,2022-03-16,Cleburne,Arkansas,5023.0,6413,127.0
2314043,2022-03-17,Cleburne,Alabama,1029.0,3554,69.0
2314151,2022-03-17,Cleburne,Arkansas,5023.0,6415,127.0
2317296,2022-03-18,Cleburne,Alabama,1029.0,3554,69.0
2317404,2022-03-18,Cleburne,Arkansas,5023.0,6416,127.0
2320550,2022-03-19,Cleburne,Alabama,1029.0,3554,69.0
2320658,2022-03-19,Cleburne,Arkansas,5023.0,6418,126.0
2323804,2022-03-20,Cleburne,Alabama,1029.0,3554,69.0
2323912,2022-03-20,Cleburne,Arkansas,5023.0,6418,126.0
2327057,2022-03-21,Cleburne,Alabama,1029.0,3556,69.0
2327165,2022-03-21,Cleburne,Arkansas,5023.0,6419,126.0
2330309,2022-03-22,Cleburne,Alabama,1029.0,3556,69.0
2330417,2022-03-22,Cleburne,Arkansas,5023.0,6423,126.0
2333563,2022-03-23,Cleburne,Alabama,1029.0,3556,69.0
2333671,2022-03-23,Cleburne,Arkansas,5023.0,6423,126.0
2336817,2022-03-24,Cleburne,Alabama,1029.0,3556,69.0
2336925,2022-03-24,Cleburne,Arkansas,5023.0,6425,126.0
2340070,2022-03-25,Cleburne,Alabama,1029.0,3557,69.0
2340178,2022-03-25,Cleburne,Arkansas,5023.0,6426,126.0
2343323,2022-03-26,Cleburne,Alabama,1029.0,3557,69.0
2343431,2022-03-26,Cleburne,Arkansas,5023.0,6428,127.0
2346576,2022-03-27,Cleburne,Alabama,1029.0,3557,69.0
2346684,2022-03-27,Cleburne,Arkansas,5023.0,6428,127.0
2349829,2022-03-28,Cleburne,Alabama,1029.0,3557,69.0
2349937,2022-03-28,Cleburne,Arkansas,5023.0,6428,127.0
2353081,2022-03-29,Cleburne,Alabama,1029.0,3557,69.0
2353189,2022-03-29,Cleburne,Arkansas,5023.0,6431,127.0
2356334,2022-03-30,Cleburne,Alabama,1029.0,3557,69.0
2356442,2022-03-30,Cleburne,Arkansas,5023.0,6433,127.0
2359588,2022-03-31,Cleburne,Alabama,1029.0,3558,69.0
2359696,2022-03-31,Cleburne,Arkansas,5023.0,6435,127.0
2362842,2022-04-01,Cleburne,Alabama,1029.0,3557,69.0
2362950,2022-04-01,Cleburne,Arkansas,5023.0,6438,128.0
2366095,2022-04-02,Cleburne,Alabama,1029.0,3557,69.0
2366203,2022-04-02,Cleburne,Arkansas,5023.0,6439,128.0
2369348,2022-04-03,Cleburne,Alabama,1029.0,3557,69.0
2369456,2022-04-03,Cleburne,Arkansas,5023.0,6439,128.0
2372601,2022-04-04,Cleburne,Alabama,1029.0,3557,69.0
2372709,2022-04-04,Cleburne,Arkansas,5023.0,6440,128.0
2375853,2022-04-05,Cleburne,Alabama,1029.0,3557,69.0
2375961,2022-04-05,Cleburne,Arkansas,5023.0,6440,128.0
2379107,2022-04-06,Cleburne,Alabama,1029.0,3558,69.0
2379215,2022-04-06,Cleburne,Arkansas,5023.0,6440,128.0
2382362,2022-04-07,Cleburne,Alabama,1029.0,3557,69.0
2382470,2022-04-07,Cleburne,Arkansas,5023.0,6440,128.0
2385617,2022-04-08,Cleburne,Alabama,1029.0,3557,69.0
2385725,2022-04-08,Cleburne,Arkansas,5023.0,6440,128.0
2388872,2022-04-09,Cleburne,Alabama,1029.0,3557,69.0
2388980,2022-04-09,Cleburne,Arkansas,5023.0,6442,128.0
