date,county,state,fips,cases,deaths
2021-04-13,Uinta,Wyoming,56041.0,2153,12.0
2021-04-14,Uinta,Wyoming,56041.0,2153,12.0
2021-04-15,Uinta,Wyoming,56041.0,2155,12.0
2021-04-16,Uinta,Wyoming,56041.0,2155,12.0
2021-04-17,Uinta,Wyoming,56041.0,2155,12.0
2021-04-18,Uinta,Wyoming,56041.0,2155,12.0
2021-04-19,Uinta,Wyoming,56041.0,2150,12.0
2021-04-20,Uinta,Wyoming,56041.0,2155,12.0
2021-04-21,Uinta,Wyoming,56041.0,2154,12.0
2021-04-22,Uinta,Wyoming,56041.0,2157,12.0
2021-04-23,Uinta,Wyoming,56041.0,2158,12.0
2021-04-24,Uinta,Wyoming,56041.0,2158,12.0
2021-04-25,Uinta,Wyoming,56041.0,2158,12.0
2021-04-26,Uinta,Wyoming,56041.0,2165,12.0
2021-04-27,Uinta,Wyoming,56041.0,2173,12.0
2021-04-28,Uinta,Wyoming,56041.0,2180,12.0
2021-04-29,Uinta,Wyoming,56041.0,2181,12.0
2021-04-30,Uinta,Wyoming,56041.0,2183,12.0
2021-05-01,Uinta,Wyoming,56041.0,2183,12.0
2021-05-02,Uinta,Wyoming,56041.0,2183,12.0
2021-05-03,Uinta,Wyoming,56041.0,2195,12.0
2021-05-04,Uinta,Wyoming,56041.0,2204,13.0
2021-05-05,Uinta,Wyoming,56041.0,2209,13.0
2021-05-06,Uinta,Wyoming,56041.0,2211,13.0
2021-05-07,Uinta,Wyoming,56041.0,2217,13.0
2021-05-08,Uinta,Wyoming,56041.0,2217,13.0
2021-05-09,Uinta,Wyoming,56041.0,2217,13.0
2021-05-10,Uinta,Wyoming,56041.0,2229,13.0
2021-05-11,Uinta,Wyoming,56041.0,2232,13.0
2021-05-12,Uinta,Wyoming,56041.0,2234,13.0
2021-05-13,Uinta,Wyoming,56041.0,2237,13.0
2021-05-14,Uinta,Wyoming,56041.0,2239,13.0
2021-05-15,Uinta,Wyoming,56041.0,2239,13.0
2021-05-16,Uinta,Wyoming,56041.0,2239,13.0
2021-05-17,Uinta,Wyoming,56041.0,2244,13.0
2021-05-18,Uinta,Wyoming,56041.0,2249,13.0
2021-05-19,Uinta,Wyoming,56041.0,2250,13.0
2021-05-20,Uinta,Wyoming,56041.0,2251,13.0
2021-05-21,Uinta,Wyoming,56041.0,2246,13.0
2021-05-22,Uinta,Wyoming,56041.0,2246,13.0
2021-05-23,Uinta,Wyoming,56041.0,2246,13.0
2021-05-24,Uinta,Wyoming,56041.0,2252,13.0
2021-05-25,Uinta,Wyoming,56041.0,2261,13.0
2021-05-26,Uinta,Wyoming,56041.0,2263,13.0
2021-05-27,Uinta,Wyoming,56041.0,2264,13.0
2021-05-28,Uinta,Wyoming,56041.0,2266,13.0
2021-05-29,Uinta,Wyoming,56041.0,2266,13.0
2021-05-30,Uinta,Wyoming,56041.0,2266,13.0
2021-05-31,Uinta,Wyoming,56041.0,2266,13.0
2021-06-01,Uinta,Wyoming,56041.0,2272,13.0
2021-06-02,Uinta,Wyoming,56041.0,2279,13.0
2021-06-03,Uinta,Wyoming,56041.0,2287,13.0
2021-06-04,Uinta,Wyoming,56041.0,2289,13.0
2021-06-05,Uinta,Wyoming,56041.0,2289,13.0
2021-06-06,Uinta,Wyoming,56041.0,2289,13.0
2021-06-07,Uinta,Wyoming,56041.0,2290,13.0
2021-06-08,Uinta,Wyoming,56041.0,2292,13.0
2021-06-09,Uinta,Wyoming,56041.0,2293,13.0
2021-06-10,Uinta,Wyoming,56041.0,2296,13.0
2021-06-11,Uinta,Wyoming,56041.0,2298,13.0
2021-06-12,Uinta,Wyoming,56041.0,2298,13.0
2021-06-13,Uinta,Wyoming,56041.0,2298,13.0
2021-06-14,Uinta,Wyoming,56041.0,2301,13.0
2021-06-15,Uinta,Wyoming,56041.0,2302,13.0
2021-06-16,Uinta,Wyoming,56041.0,2302,13.0
2021-06-17,Uinta,Wyoming,56041.0,2301,13.0
2021-06-18,Uinta,Wyoming,56041.0,2302,13.0
2021-06-19,Uinta,Wyoming,56041.0,2302,13.0
2021-06-20,Uinta,Wyoming,56041.0,2302,13.0
2021-06-21,Uinta,Wyoming,56041.0,2305,13.0
2021-06-22,Uinta,Wyoming,56041.0,2308,13.0
2021-06-23,Uinta,Wyoming,56041.0,2304,13.0
2021-06-24,Uinta,Wyoming,56041.0,2305,13.0
2021-06-25,Uinta,Wyoming,56041.0,2315,13.0
2021-06-26,Uinta,Wyoming,56041.0,2315,13.0
2021-06-27,Uinta,Wyoming,56041.0,2315,13.0
2021-06-28,Uinta,Wyoming,56041.0,2318,13.0
2021-06-29,Uinta,Wyoming,56041.0,2319,13.0
2021-06-30,Uinta,Wyoming,56041.0,2320,13.0
2021-07-01,Uinta,Wyoming,56041.0,2320,13.0
2021-07-02,Uinta,Wyoming,56041.0,2321,13.0
2021-07-03,Uinta,Wyoming,56041.0,2321,13.0
2021-07-04,Uinta,Wyoming,56041.0,2321,13.0
2021-07-05,Uinta,Wyoming,56041.0,2321,13.0
2021-07-06,Uinta,Wyoming,56041.0,2325,13.0
2021-07-07,Uinta,Wyoming,56041.0,2327,13.0
2021-07-08,Uinta,Wyoming,56041.0,2328,13.0
2021-07-09,Uinta,Wyoming,56041.0,2329,13.0
2021-07-10,Uinta,Wyoming,56041.0,2329,13.0
2021-07-11,Uinta,Wyoming,56041.0,2329,13.0
2021-07-12,Uinta,Wyoming,56041.0,2329,13.0
2021-07-13,Uinta,Wyoming,56041.0,2330,13.0
2021-07-14,Uinta,Wyoming,56041.0,2332,13.0
2021-07-15,Uinta,Wyoming,56041.0,2333,13.0
2021-07-16,Uinta,Wyoming,56041.0,2335,13.0
2021-07-17,Uinta,Wyoming,56041.0,2335,13.0
2021-07-18,Uinta,Wyoming,56041.0,2335,13.0
2021-07-19,Uinta,Wyoming,56041.0,2339,13.0
2021-07-20,Uinta,Wyoming,56041.0,2351,13.0
2021-07-21,Uinta,Wyoming,56041.0,2361,13.0
2021-07-22,Uinta,Wyoming,56041.0,2368,13.0
2021-07-23,Uinta,Wyoming,56041.0,2372,13.0
2021-07-24,Uinta,Wyoming,56041.0,2372,13.0
2021-07-25,Uinta,Wyoming,56041.0,2372,13.0
2021-07-26,Uinta,Wyoming,56041.0,2382,13.0
2021-07-27,Uinta,Wyoming,56041.0,2384,14.0
2021-07-28,Uinta,Wyoming,56041.0,2384,14.0
2021-07-29,Uinta,Wyoming,56041.0,2401,14.0
2021-07-30,Uinta,Wyoming,56041.0,2414,14.0
2021-07-31,Uinta,Wyoming,56041.0,2414,14.0
2021-08-01,Uinta,Wyoming,56041.0,2414,14.0
2021-08-02,Uinta,Wyoming,56041.0,2430,14.0
2021-08-03,Uinta,Wyoming,56041.0,2445,14.0
2021-08-04,Uinta,Wyoming,56041.0,2464,14.0
2021-08-05,Uinta,Wyoming,56041.0,2482,14.0
2021-08-06,Uinta,Wyoming,56041.0,2498,14.0
2021-08-07,Uinta,Wyoming,56041.0,2498,14.0
2021-08-08,Uinta,Wyoming,56041.0,2498,14.0
2021-08-09,Uinta,Wyoming,56041.0,2511,14.0
2021-08-10,Uinta,Wyoming,56041.0,2538,14.0
2021-08-11,Uinta,Wyoming,56041.0,2543,14.0
2021-08-12,Uinta,Wyoming,56041.0,2559,14.0
2021-08-13,Uinta,Wyoming,56041.0,2593,14.0
2021-08-14,Uinta,Wyoming,56041.0,2593,14.0
2021-08-15,Uinta,Wyoming,56041.0,2593,14.0
2021-08-16,Uinta,Wyoming,56041.0,2615,14.0
2021-08-17,Uinta,Wyoming,56041.0,2636,14.0
2021-08-18,Uinta,Wyoming,56041.0,2686,14.0
2021-08-19,Uinta,Wyoming,56041.0,2708,14.0
2021-08-20,Uinta,Wyoming,56041.0,2734,14.0
2021-08-21,Uinta,Wyoming,56041.0,2734,14.0
2021-08-22,Uinta,Wyoming,56041.0,2734,14.0
2021-08-23,Uinta,Wyoming,56041.0,2773,14.0
2021-08-24,Uinta,Wyoming,56041.0,2810,14.0
2021-08-25,Uinta,Wyoming,56041.0,2841,14.0
2021-08-26,Uinta,Wyoming,56041.0,2873,14.0
2021-08-27,Uinta,Wyoming,56041.0,2914,14.0
2021-08-28,Uinta,Wyoming,56041.0,2914,14.0
2021-08-29,Uinta,Wyoming,56041.0,2914,14.0
2021-08-30,Uinta,Wyoming,56041.0,2949,14.0
2021-08-31,Uinta,Wyoming,56041.0,2971,15.0
2021-09-01,Uinta,Wyoming,56041.0,3000,15.0
2021-09-02,Uinta,Wyoming,56041.0,3035,15.0
2021-09-03,Uinta,Wyoming,56041.0,3053,15.0
2021-09-04,Uinta,Wyoming,56041.0,3053,15.0
2021-09-05,Uinta,Wyoming,56041.0,3053,15.0
2021-09-06,Uinta,Wyoming,56041.0,3053,15.0
2021-09-07,Uinta,Wyoming,56041.0,3086,16.0
2021-09-08,Uinta,Wyoming,56041.0,3141,16.0
2021-09-09,Uinta,Wyoming,56041.0,3168,16.0
2021-09-10,Uinta,Wyoming,56041.0,3204,16.0
2021-09-11,Uinta,Wyoming,56041.0,3204,16.0
2021-09-12,Uinta,Wyoming,56041.0,3204,16.0
2021-09-13,Uinta,Wyoming,56041.0,3226,16.0
2021-09-14,Uinta,Wyoming,56041.0,3248,21.0
2021-09-15,Uinta,Wyoming,56041.0,3269,21.0
2021-09-16,Uinta,Wyoming,56041.0,3303,21.0
2021-09-17,Uinta,Wyoming,56041.0,3326,21.0
2021-09-18,Uinta,Wyoming,56041.0,3326,21.0
2021-09-19,Uinta,Wyoming,56041.0,3326,21.0
2021-09-20,Uinta,Wyoming,56041.0,3350,21.0
2021-09-21,Uinta,Wyoming,56041.0,3371,23.0
2021-09-22,Uinta,Wyoming,56041.0,3393,23.0
2021-09-23,Uinta,Wyoming,56041.0,3407,23.0
2021-09-24,Uinta,Wyoming,56041.0,3422,23.0
2021-09-25,Uinta,Wyoming,56041.0,3422,23.0
2021-09-26,Uinta,Wyoming,56041.0,3422,23.0
2021-09-27,Uinta,Wyoming,56041.0,3473,23.0
2021-09-28,Uinta,Wyoming,56041.0,3484,25.0
2021-09-29,Uinta,Wyoming,56041.0,3496,25.0
2021-09-30,Uinta,Wyoming,56041.0,3520,25.0
2021-10-01,Uinta,Wyoming,56041.0,3550,25.0
2021-10-02,Uinta,Wyoming,56041.0,3550,25.0
2021-10-03,Uinta,Wyoming,56041.0,3550,25.0
2021-10-04,Uinta,Wyoming,56041.0,3578,25.0
2021-10-05,Uinta,Wyoming,56041.0,3602,26.0
2021-10-06,Uinta,Wyoming,56041.0,3628,26.0
2021-10-07,Uinta,Wyoming,56041.0,3642,26.0
2021-10-08,Uinta,Wyoming,56041.0,3660,26.0
2021-10-09,Uinta,Wyoming,56041.0,3660,26.0
2021-10-10,Uinta,Wyoming,56041.0,3660,26.0
2021-10-11,Uinta,Wyoming,56041.0,3674,26.0
2021-10-12,Uinta,Wyoming,56041.0,3689,26.0
2021-10-13,Uinta,Wyoming,56041.0,3702,26.0
2021-10-14,Uinta,Wyoming,56041.0,3705,26.0
2021-10-15,Uinta,Wyoming,56041.0,3711,26.0
2021-10-16,Uinta,Wyoming,56041.0,3711,26.0
2021-10-17,Uinta,Wyoming,56041.0,3711,26.0
2021-10-18,Uinta,Wyoming,56041.0,3719,26.0
2021-10-19,Uinta,Wyoming,56041.0,3733,26.0
2021-10-20,Uinta,Wyoming,56041.0,3744,26.0
2021-10-21,Uinta,Wyoming,56041.0,3756,26.0
2021-10-22,Uinta,Wyoming,56041.0,3781,26.0
2021-10-23,Uinta,Wyoming,56041.0,3781,26.0
2021-10-24,Uinta,Wyoming,56041.0,3781,26.0
2021-10-25,Uinta,Wyoming,56041.0,3794,26.0
2021-10-26,Uinta,Wyoming,56041.0,3805,26.0
2021-10-27,Uinta,Wyoming,56041.0,3814,26.0
2021-10-28,Uinta,Wyoming,56041.0,3817,26.0
2021-10-29,Uinta,Wyoming,56041.0,3829,26.0
2021-10-30,Uinta,Wyoming,56041.0,3829,26.0
2021-10-31,Uinta,Wyoming,56041.0,3829,26.0
2021-11-01,Uinta,Wyoming,56041.0,3843,26.0
2021-11-02,Uinta,Wyoming,56041.0,3853,27.0
2021-11-03,Uinta,Wyoming,56041.0,3871,27.0
2021-11-04,Uinta,Wyoming,56041.0,3880,27.0
2021-11-05,Uinta,Wyoming,56041.0,3901,27.0
2021-11-06,Uinta,Wyoming,56041.0,3901,27.0
2021-11-07,Uinta,Wyoming,56041.0,3901,27.0
2021-11-08,Uinta,Wyoming,56041.0,3914,27.0
2021-11-09,Uinta,Wyoming,56041.0,3925,29.0
2021-11-10,Uinta,Wyoming,56041.0,3933,29.0
2021-11-11,Uinta,Wyoming,56041.0,3933,29.0
2021-11-12,Uinta,Wyoming,56041.0,3950,29.0
2021-11-13,Uinta,Wyoming,56041.0,3950,29.0
2021-11-14,Uinta,Wyoming,56041.0,3950,29.0
2021-11-15,Uinta,Wyoming,56041.0,3965,29.0
2021-11-16,Uinta,Wyoming,56041.0,3975,30.0
2021-11-17,Uinta,Wyoming,56041.0,3985,30.0
2021-11-18,Uinta,Wyoming,56041.0,3996,30.0
2021-11-19,Uinta,Wyoming,56041.0,4005,30.0
2021-11-20,Uinta,Wyoming,56041.0,4005,30.0
2021-11-21,Uinta,Wyoming,56041.0,4005,30.0
2021-11-22,Uinta,Wyoming,56041.0,4006,30.0
2021-11-23,Uinta,Wyoming,56041.0,4011,30.0
2021-11-24,Uinta,Wyoming,56041.0,4024,30.0
2021-11-25,Uinta,Wyoming,56041.0,4024,30.0
2021-11-26,Uinta,Wyoming,56041.0,4024,30.0
2021-11-27,Uinta,Wyoming,56041.0,4024,30.0
2021-11-28,Uinta,Wyoming,56041.0,4024,30.0
2021-11-29,Uinta,Wyoming,56041.0,4033,30.0
2021-11-30,Uinta,Wyoming,56041.0,4047,31.0
2021-12-01,Uinta,Wyoming,56041.0,4055,31.0
2021-12-02,Uinta,Wyoming,56041.0,4064,31.0
2021-12-03,Uinta,Wyoming,56041.0,4069,31.0
2021-12-04,Uinta,Wyoming,56041.0,4069,31.0
2021-12-05,Uinta,Wyoming,56041.0,4069,31.0
2021-12-06,Uinta,Wyoming,56041.0,4073,31.0
2021-12-07,Uinta,Wyoming,56041.0,4076,31.0
2021-12-08,Uinta,Wyoming,56041.0,4080,31.0
2021-12-09,Uinta,Wyoming,56041.0,4084,31.0
2021-12-10,Uinta,Wyoming,56041.0,4091,31.0
2021-12-11,Uinta,Wyoming,56041.0,4091,31.0
2021-12-12,Uinta,Wyoming,56041.0,4091,31.0
2021-12-13,Uinta,Wyoming,56041.0,4094,31.0
2021-12-14,Uinta,Wyoming,56041.0,4101,31.0
2021-12-15,Uinta,Wyoming,56041.0,4110,31.0
2021-12-16,Uinta,Wyoming,56041.0,4110,31.0
2021-12-17,Uinta,Wyoming,56041.0,4113,31.0
2021-12-18,Uinta,Wyoming,56041.0,4113,31.0
2021-12-19,Uinta,Wyoming,56041.0,4113,31.0
2021-12-20,Uinta,Wyoming,56041.0,4115,31.0
2021-12-21,Uinta,Wyoming,56041.0,4121,31.0
2021-12-22,Uinta,Wyoming,56041.0,4126,31.0
2021-12-23,Uinta,Wyoming,56041.0,4130,31.0
2021-12-24,Uinta,Wyoming,56041.0,4130,31.0
2021-12-25,Uinta,Wyoming,56041.0,4130,31.0
2021-12-26,Uinta,Wyoming,56041.0,4130,31.0
2021-12-27,Uinta,Wyoming,56041.0,4141,31.0
2021-12-28,Uinta,Wyoming,56041.0,4145,31.0
2021-12-29,Uinta,Wyoming,56041.0,4152,31.0
2021-12-30,Uinta,Wyoming,56041.0,4154,31.0
2021-12-31,Uinta,Wyoming,56041.0,4154,31.0
2022-01-01,Uinta,Wyoming,56041.0,4154,31.0
2022-01-02,Uinta,Wyoming,56041.0,4154,31.0
2022-01-03,Uinta,Wyoming,56041.0,4173,31.0
2022-01-04,Uinta,Wyoming,56041.0,4191,34.0
2022-01-05,Uinta,Wyoming,56041.0,4220,34.0
2022-01-06,Uinta,Wyoming,56041.0,4245,34.0
2022-01-07,Uinta,Wyoming,56041.0,4264,34.0
2022-01-08,Uinta,Wyoming,56041.0,4264,34.0
2022-01-09,Uinta,Wyoming,56041.0,4264,34.0
2022-01-10,Uinta,Wyoming,56041.0,4316,34.0
2022-01-11,Uinta,Wyoming,56041.0,4367,34.0
2022-01-12,Uinta,Wyoming,56041.0,4422,34.0
2022-01-13,Uinta,Wyoming,56041.0,4448,34.0
2022-01-14,Uinta,Wyoming,56041.0,4522,34.0
2022-01-15,Uinta,Wyoming,56041.0,4522,34.0
2022-01-16,Uinta,Wyoming,56041.0,4522,34.0
2022-01-17,Uinta,Wyoming,56041.0,4522,34.0
2022-01-18,Uinta,Wyoming,56041.0,4660,34.0
2022-01-19,Uinta,Wyoming,56041.0,4751,34.0
2022-01-20,Uinta,Wyoming,56041.0,4827,34.0
2022-01-21,Uinta,Wyoming,56041.0,4927,34.0
2022-01-22,Uinta,Wyoming,56041.0,4927,34.0
2022-01-23,Uinta,Wyoming,56041.0,4927,34.0
2022-01-24,Uinta,Wyoming,56041.0,5034,34.0
2022-01-25,Uinta,Wyoming,56041.0,5081,34.0
2022-01-26,Uinta,Wyoming,56041.0,5167,34.0
2022-01-27,Uinta,Wyoming,56041.0,5222,34.0
2022-01-28,Uinta,Wyoming,56041.0,5273,34.0
2022-01-29,Uinta,Wyoming,56041.0,5273,34.0
2022-01-30,Uinta,Wyoming,56041.0,5273,34.0
2022-01-31,Uinta,Wyoming,56041.0,5335,34.0
2022-02-01,Uinta,Wyoming,56041.0,5378,35.0
2022-02-02,Uinta,Wyoming,56041.0,5434,35.0
2022-02-03,Uinta,Wyoming,56041.0,5481,35.0
2022-02-04,Uinta,Wyoming,56041.0,5497,35.0
2022-02-05,Uinta,Wyoming,56041.0,5497,35.0
2022-02-06,Uinta,Wyoming,56041.0,5497,35.0
2022-02-07,Uinta,Wyoming,56041.0,5523,35.0
2022-02-08,Uinta,Wyoming,56041.0,5539,36.0
2022-02-09,Uinta,Wyoming,56041.0,5553,36.0
2022-02-10,Uinta,Wyoming,56041.0,5564,36.0
2022-02-11,Uinta,Wyoming,56041.0,5569,36.0
2022-02-12,Uinta,Wyoming,56041.0,5569,36.0
2022-02-13,Uinta,Wyoming,56041.0,5569,36.0
2022-02-14,Uinta,Wyoming,56041.0,5575,36.0
2022-02-15,Uinta,Wyoming,56041.0,5584,36.0
2022-02-16,Uinta,Wyoming,56041.0,5593,36.0
2022-02-17,Uinta,Wyoming,56041.0,5598,36.0
2022-02-18,Uinta,Wyoming,56041.0,5599,36.0
2022-02-19,Uinta,Wyoming,56041.0,5599,36.0
2022-02-20,Uinta,Wyoming,56041.0,5599,36.0
2022-02-21,Uinta,Wyoming,56041.0,5599,36.0
2022-02-22,Uinta,Wyoming,56041.0,5611,36.0
2022-02-23,Uinta,Wyoming,56041.0,5608,36.0
2022-02-24,Uinta,Wyoming,56041.0,5612,36.0
2022-02-25,Uinta,Wyoming,56041.0,5616,36.0
2022-02-26,Uinta,Wyoming,56041.0,5616,36.0
2022-02-27,Uinta,Wyoming,56041.0,5616,36.0
2022-02-28,Uinta,Wyoming,56041.0,5623,36.0
2022-03-01,Uinta,Wyoming,56041.0,5627,37.0
2022-03-02,Uinta,Wyoming,56041.0,5627,37.0
2022-03-03,Uinta,Wyoming,56041.0,5624,37.0
2022-03-04,Uinta,Wyoming,56041.0,5627,37.0
2022-03-05,Uinta,Wyoming,56041.0,5627,37.0
2022-03-06,Uinta,Wyoming,56041.0,5627,37.0
2022-03-07,Uinta,Wyoming,56041.0,5625,37.0
2022-03-08,Uinta,Wyoming,56041.0,5629,37.0
2022-03-09,Uinta,Wyoming,56041.0,5628,37.0
2022-03-10,Uinta,Wyoming,56041.0,5628,37.0
2022-03-11,Uinta,Wyoming,56041.0,5633,37.0
2022-03-12,Uinta,Wyoming,56041.0,5633,37.0
2022-03-13,Uinta,Wyoming,56041.0,5633,37.0
2022-03-14,Uinta,Wyoming,56041.0,5633,37.0
2022-03-15,Uinta,Wyoming,56041.0,5637,39.0
2022-03-16,Uinta,Wyoming,56041.0,5637,39.0
2022-03-17,Uinta,Wyoming,56041.0,5637,39.0
2022-03-18,Uinta,Wyoming,56041.0,5635,39.0
2022-03-19,Uinta,Wyoming,56041.0,5635,39.0
2022-03-20,Uinta,Wyoming,56041.0,5635,39.0
2022-03-21,Uinta,Wyoming,56041.0,5635,39.0
2022-03-22,Uinta,Wyoming,56041.0,5633,39.0
2022-03-23,Uinta,Wyoming,56041.0,5633,39.0
2022-03-24,Uinta,Wyoming,56041.0,5633,39.0
2022-03-25,Uinta,Wyoming,56041.0,5632,39.0
2022-03-26,Uinta,Wyoming,56041.0,5632,39.0
2022-03-27,Uinta,Wyoming,56041.0,5632,39.0
2022-03-28,Uinta,Wyoming,56041.0,5632,39.0
2022-03-29,Uinta,Wyoming,56041.0,5636,39.0
2022-03-30,Uinta,Wyoming,56041.0,5636,39.0
2022-03-31,Uinta,Wyoming,56041.0,5636,39.0
2022-04-01,Uinta,Wyoming,56041.0,5638,39.0
2022-04-02,Uinta,Wyoming,56041.0,5638,39.0
2022-04-03,Uinta,Wyoming,56041.0,5638,39.0
2022-04-04,Uinta,Wyoming,56041.0,5638,39.0
2022-04-05,Uinta,Wyoming,56041.0,5642,39.0
2022-04-06,Uinta,Wyoming,56041.0,5642,39.0
2022-04-07,Uinta,Wyoming,56041.0,5642,39.0
2022-04-08,Uinta,Wyoming,56041.0,5634,39.0
2022-04-09,Uinta,Wyoming,56041.0,5634,39.0
